日期,周期ID,当前价格,持仓数量,当前市值,距上次调仓天数,相对涨跌幅,累计投入,累计净投入,最大回撤
2023-02-02,Cycle_1,4181.15,2.38,9951.14,1,-0.35%,9986.32,9986.32,0.35%
2023-02-02,Cycle_2,4181.15,4.77,19944.08,1,-0.35%,20014.60,20014.60,0.35%
2023-02-02,Cycle_3,4181.15,7.15,29895.22,1,-0.35%,30000.92,30000.92,0.35%
2023-02-02,Cycle_4,4181.15,9.53,39846.35,1,-0.35%,39987.24,39987.24,0.35%
2023-02-03,Cycle_1,4141.63,2.38,9857.08,2,-1.29%,9986.32,9986.32,1.29%
2023-02-03,Cycle_2,4141.63,4.77,19755.58,2,-1.29%,20014.60,20014.60,1.29%
2023-02-03,Cycle_3,4141.63,7.15,29612.67,2,-1.29%,30000.92,30000.92,1.29%
2023-02-03,Cycle_4,4141.63,9.53,39469.75,2,-1.29%,39987.24,39987.24,1.29%
2023-02-06,Cycle_1,4086.88,2.4499999999999997,10012.85,0,0.00%,10272.40,10272.40,1.29%
2023-02-06,Cycle_2,4086.88,4.77,19494.41,3,-2.60%,20014.60,20014.60,2.60%
2023-02-06,Cycle_3,4086.88,7.15,29221.18,3,-2.60%,30000.92,30000.92,2.60%
2023-02-06,Cycle_4,4086.88,9.53,38947.95,3,-2.60%,39987.24,39987.24,2.60%
2023-02-07,Cycle_1,4094.23,2.4499999999999997,10030.87,1,0.18%,10272.40,10272.40,1.29%
2023-02-07,Cycle_2,4094.23,4.77,19529.49,4,-2.42%,20014.60,20014.60,2.60%
2023-02-07,Cycle_3,4094.23,7.15,29273.77,4,-2.42%,30000.92,30000.92,2.60%
2023-02-07,Cycle_4,4094.23,9.53,39018.05,4,-2.42%,39987.24,39987.24,2.60%
2023-02-08,Cycle_1,4076.14,2.4499999999999997,9986.55,2,-0.26%,10272.40,10272.40,1.29%
2023-02-08,Cycle_2,4076.14,4.77,19443.19,5,-2.85%,20014.60,20014.60,2.85%
2023-02-08,Cycle_3,4076.14,7.15,29144.41,5,-2.85%,30000.92,30000.92,2.85%
2023-02-08,Cycle_4,4076.14,9.53,38845.62,5,-2.85%,39987.24,39987.24,2.85%
2023-02-09,Cycle_1,4130.86,2.4499999999999997,10120.60,3,1.08%,10272.40,10272.40,1.29%
2023-02-09,Cycle_2,4130.86,4.77,19704.19,6,-1.55%,20014.60,20014.60,2.85%
2023-02-09,Cycle_3,4130.86,7.15,29535.62,6,-1.55%,30000.92,30000.92,2.85%
2023-02-09,Cycle_4,4130.86,9.53,39367.06,6,-1.55%,39987.24,39987.24,2.85%
2023-02-10,Cycle_1,4106.31,2.4499999999999997,10060.46,4,0.48%,10272.40,10272.40,1.29%
2023-02-10,Cycle_2,4106.31,4.77,19587.10,7,-2.14%,20014.60,20014.60,2.85%
2023-02-10,Cycle_3,4106.31,7.15,29360.11,7,-2.14%,30000.92,30000.92,2.85%
2023-02-10,Cycle_4,4106.31,9.53,39133.13,7,-2.14%,39987.24,39987.24,2.85%
2023-02-13,Cycle_1,4143.57,2.4499999999999997,10151.76,5,1.39%,10272.40,10272.40,1.29%
2023-02-13,Cycle_2,4143.57,4.77,19764.85,8,-1.25%,20014.60,20014.60,2.85%
2023-02-13,Cycle_3,4143.57,7.15,29626.55,8,-1.25%,30000.92,30000.92,2.85%
2023-02-13,Cycle_4,4143.57,9.53,39488.26,8,-1.25%,39987.24,39987.24,2.85%
2023-02-14,Cycle_1,4145.29,2.4499999999999997,10155.96,6,1.43%,10272.40,10272.40,1.29%
2023-02-14,Cycle_2,4145.29,4.77,19773.03,9,-1.21%,20014.60,20014.60,2.85%
2023-02-14,Cycle_3,4145.29,7.15,29638.82,9,-1.21%,30000.92,30000.92,2.85%
2023-02-14,Cycle_4,4145.29,9.53,39504.62,9,-1.21%,39987.24,39987.24,2.85%
2023-02-15,Cycle_1,4123.69,2.4499999999999997,10103.04,7,0.90%,10272.40,10272.40,1.29%
2023-02-15,Cycle_2,4123.69,4.77,19670.00,10,-1.72%,20014.60,20014.60,2.85%
2023-02-15,Cycle_3,4123.69,7.15,29484.38,10,-1.72%,30000.92,30000.92,2.85%
2023-02-15,Cycle_4,4123.69,9.53,39298.76,10,-1.72%,39987.24,39987.24,2.85%
2023-02-16,Cycle_1,4093.49,2.4499999999999997,10029.04,8,0.16%,10272.40,10272.40,1.29%
2023-02-16,Cycle_2,4093.49,4.77,19525.94,11,-2.44%,20014.60,20014.60,2.85%
2023-02-16,Cycle_3,4093.49,7.15,29268.44,11,-2.44%,30000.92,30000.92,2.85%
2023-02-16,Cycle_4,4093.49,9.53,39010.94,11,-2.44%,39987.24,39987.24,2.85%
2023-02-17,Cycle_1,4034.51,2.4499999999999997,9884.54,9,-1.28%,10272.40,10272.40,2.67%
2023-02-17,Cycle_2,4034.51,4.77,19244.60,12,-3.85%,20014.60,20014.60,3.85%
2023-02-17,Cycle_3,4034.51,7.15,28846.73,12,-3.85%,30000.92,30000.92,3.85%
2023-02-17,Cycle_4,4034.51,9.53,38448.85,12,-3.85%,39987.24,39987.24,3.85%
2023-02-20,Cycle_1,4133.49,2.4499999999999997,10127.05,10,1.14%,10272.40,10272.40,2.67%
2023-02-20,Cycle_2,4133.49,4.77,19716.75,13,-1.49%,20014.60,20014.60,3.85%
2023-02-20,Cycle_3,4133.49,7.15,29554.45,13,-1.49%,30000.92,30000.92,3.85%
2023-02-20,Cycle_4,4133.49,9.53,39392.16,13,-1.49%,39987.24,39987.24,3.85%
2023-02-21,Cycle_1,4144.35,2.4499999999999997,10153.67,11,1.41%,10272.40,10272.40,2.67%
2023-02-21,Cycle_2,4144.35,4.77,19768.57,14,-1.23%,20014.60,20014.60,3.85%
2023-02-21,Cycle_3,4144.35,7.15,29632.13,14,-1.23%,30000.92,30000.92,3.85%
2023-02-21,Cycle_4,4144.35,9.53,39495.69,14,-1.23%,39987.24,39987.24,3.85%
2023-02-22,Cycle_1,4106.95,2.4499999999999997,10062.03,12,0.49%,10272.40,10272.40,2.67%
2023-02-22,Cycle_2,4106.95,4.77,19590.15,15,-2.12%,20014.60,20014.60,3.85%
2023-02-22,Cycle_3,4106.95,7.15,29364.70,15,-2.12%,30000.92,30000.92,3.85%
2023-02-22,Cycle_4,4106.95,9.53,39139.24,15,-2.12%,39987.24,39987.24,3.85%
2023-02-23,Cycle_1,4103.65,2.4499999999999997,10053.93,13,0.41%,10272.40,10272.40,2.67%
2023-02-23,Cycle_2,4103.65,4.77,19574.39,16,-2.20%,20014.60,20014.60,3.85%
2023-02-23,Cycle_3,4103.65,7.15,29341.07,16,-2.20%,30000.92,30000.92,3.85%
2023-02-23,Cycle_4,4103.65,9.53,39107.75,16,-2.20%,39987.24,39987.24,3.85%
2023-02-24,Cycle_1,4061.05,2.4499999999999997,9949.56,14,-0.63%,10272.40,10272.40,2.67%
2023-02-24,Cycle_2,4061.05,4.77,19371.19,17,-3.21%,20014.60,20014.60,3.85%
2023-02-24,Cycle_3,4061.05,7.15,29036.48,17,-3.21%,30000.92,30000.92,3.85%
2023-02-24,Cycle_4,4061.05,9.53,38701.77,17,-3.21%,39987.24,39987.24,3.85%
2023-02-27,Cycle_1,4043.84,2.4499999999999997,9907.42,15,-1.05%,10272.40,10272.40,2.67%
2023-02-27,Cycle_2,4043.84,4.77,19289.14,18,-3.62%,20014.60,20014.60,3.85%
2023-02-27,Cycle_3,4043.84,7.15,28913.49,18,-3.62%,30000.92,30000.92,3.85%
2023-02-27,Cycle_4,4043.84,9.53,38537.84,18,-3.62%,39987.24,39987.24,3.85%
2023-02-28,Cycle_1,4069.46,2.4499999999999997,9970.17,16,-0.43%,10272.40,10272.40,2.67%
2023-02-28,Cycle_2,4069.46,4.77,19411.32,19,-3.01%,20014.60,20014.60,3.85%
2023-02-28,Cycle_3,4069.46,7.15,29096.63,19,-3.01%,30000.92,30000.92,3.85%
2023-02-28,Cycle_4,4069.46,9.53,38781.94,19,-3.01%,39987.24,39987.24,3.85%
2023-03-01,Cycle_1,4126.94,2.4499999999999997,10111.01,17,0.98%,10272.40,10272.40,2.67%
2023-03-01,Cycle_2,4126.94,4.77,19685.51,20,-1.64%,20014.60,20014.60,3.85%
2023-03-01,Cycle_3,4126.94,7.15,29507.63,20,-1.64%,30000.92,30000.92,3.85%
2023-03-01,Cycle_4,4126.94,9.53,39329.75,20,-1.64%,39987.24,39987.24,3.85%
2023-03-02,Cycle_1,4117.74,2.4499999999999997,10088.46,18,0.76%,10272.40,10272.40,2.67%
2023-03-02,Cycle_2,4117.74,4.77,19641.61,21,-1.86%,20014.60,20014.60,3.85%
2023-03-02,Cycle_3,4117.74,7.15,29441.82,21,-1.86%,30000.92,30000.92,3.85%
2023-03-02,Cycle_4,4117.74,9.53,39242.04,21,-1.86%,39987.24,39987.24,3.85%
2023-03-03,Cycle_1,4130.55,2.4499999999999997,10119.85,19,1.07%,10272.40,10272.40,2.67%
2023-03-03,Cycle_2,4130.55,4.77,19702.73,22,-1.56%,20014.60,20014.60,3.85%
2023-03-03,Cycle_3,4130.55,7.15,29533.44,22,-1.56%,30000.92,30000.92,3.85%
2023-03-03,Cycle_4,4130.55,9.53,39364.15,22,-1.56%,39987.24,39987.24,3.85%
2023-03-06,Cycle_1,4109.01,2.4499999999999997,10067.07,20,0.54%,10272.40,10272.40,2.67%
2023-03-06,Cycle_2,4109.01,4.77,19599.98,23,-2.07%,20014.60,20014.60,3.85%
2023-03-06,Cycle_3,4109.01,7.15,29379.42,23,-2.07%,30000.92,30000.92,3.85%
2023-03-06,Cycle_4,4109.01,9.53,39158.87,23,-2.07%,39987.24,39987.24,3.85%
2023-03-07,Cycle_1,4048.85,2.4499999999999997,9919.69,21,-0.93%,10272.40,10272.40,2.67%
2023-03-07,Cycle_2,4048.85,4.77,19313.02,24,-3.51%,20014.60,20014.60,3.85%
2023-03-07,Cycle_3,4048.85,7.15,28949.29,24,-3.51%,30000.92,30000.92,3.85%
2023-03-07,Cycle_4,4048.85,9.53,38585.56,24,-3.51%,39987.24,39987.24,3.85%
2023-03-08,Cycle_1,4034.11,2.4499999999999997,9883.56,22,-1.29%,10272.40,10272.40,2.68%
2023-03-08,Cycle_2,4034.11,4.77,19242.69,25,-3.86%,20014.60,20014.60,3.86%
2023-03-08,Cycle_3,4034.11,7.15,28843.87,25,-3.86%,30000.92,30000.92,3.86%
2023-03-08,Cycle_4,4034.11,9.53,38445.05,25,-3.86%,39987.24,39987.24,3.86%
2023-03-09,Cycle_1,4019.85,2.4499999999999997,9848.63,23,-1.64%,10272.40,10272.40,3.03%
2023-03-09,Cycle_2,4019.85,5.01,20139.45,0,0.00%,20979.37,20979.37,3.86%
2023-03-09,Cycle_3,4019.85,7.15,28741.93,26,-4.20%,30000.92,30000.92,4.20%
2023-03-09,Cycle_4,4019.85,9.53,38309.18,26,-4.20%,39987.24,39987.24,4.20%
2023-03-10,Cycle_1,3967.14,2.5399999999999996,10076.52,0,0.00%,10629.44,10629.44,3.03%
2023-03-10,Cycle_2,3967.14,5.01,19875.35,1,-1.31%,20979.37,20979.37,3.86%
2023-03-10,Cycle_3,3967.14,7.15,28365.02,27,-5.45%,30000.92,30000.92,5.45%
2023-03-10,Cycle_4,3967.14,9.53,37806.80,27,-5.45%,39987.24,39987.24,5.45%
2023-03-13,Cycle_1,4008.69,2.5399999999999996,10182.06,1,1.05%,10629.44,10629.44,3.03%
2023-03-13,Cycle_2,4008.69,5.01,20083.52,2,-0.28%,20979.37,20979.37,3.86%
2023-03-13,Cycle_3,4008.69,7.15,28662.10,28,-4.46%,30000.92,30000.92,5.45%
2023-03-13,Cycle_4,4008.69,9.53,38202.78,28,-4.46%,39987.24,39987.24,5.45%
2023-03-14,Cycle_1,3984.70,2.5399999999999996,10121.13,2,0.44%,10629.44,10629.44,3.03%
2023-03-14,Cycle_2,3984.70,5.01,19963.32,3,-0.87%,20979.37,20979.37,3.86%
2023-03-14,Cycle_3,3984.70,7.15,28490.57,29,-5.03%,30000.92,30000.92,5.45%
2023-03-14,Cycle_4,3984.70,9.53,37974.15,29,-5.03%,39987.24,39987.24,5.45%
2023-03-15,Cycle_1,3986.90,2.5399999999999996,10126.73,3,0.50%,10629.44,10629.44,3.03%
2023-03-15,Cycle_2,3986.90,5.01,19974.38,4,-0.82%,20979.37,20979.37,3.86%
2023-03-15,Cycle_3,3986.90,7.15,28506.35,30,-4.98%,30000.92,30000.92,5.45%
2023-03-15,Cycle_4,3986.90,9.53,37995.18,30,-4.98%,39987.24,39987.24,5.45%
2023-03-16,Cycle_1,3939.15,2.5399999999999996,10005.44,4,-0.71%,10629.44,10629.44,3.03%
2023-03-16,Cycle_2,3939.15,5.01,19735.14,5,-2.01%,20979.37,20979.37,3.86%
2023-03-16,Cycle_3,3939.15,7.15,28164.93,31,-6.12%,30000.92,30000.92,6.12%
2023-03-16,Cycle_4,3939.15,9.53,37540.10,31,-6.12%,39987.24,39987.24,6.12%
2023-03-17,Cycle_1,3958.82,2.5399999999999996,10055.40,5,-0.21%,10629.44,10629.44,3.03%
2023-03-17,Cycle_2,3958.82,5.01,19833.69,6,-1.52%,20979.37,20979.37,3.86%
2023-03-17,Cycle_3,3958.82,7.15,28305.56,32,-5.65%,30000.92,30000.92,6.12%
2023-03-17,Cycle_4,3958.82,9.53,37727.55,32,-5.65%,39987.24,39987.24,6.12%
2023-03-20,Cycle_1,3939.08,2.5399999999999996,10005.26,6,-0.71%,10629.44,10629.44,3.03%
2023-03-20,Cycle_2,3939.08,5.01,19734.78,7,-2.01%,20979.37,20979.37,3.86%
2023-03-20,Cycle_3,3939.08,7.15,28164.40,33,-6.12%,30000.92,30000.92,6.12%
2023-03-20,Cycle_4,3939.08,9.53,37539.40,33,-6.12%,39987.24,39987.24,6.12%
2023-03-21,Cycle_1,3982.38,2.5399999999999996,10115.24,7,0.38%,10629.44,10629.44,3.03%
2023-03-21,Cycle_2,3982.38,5.01,19951.71,8,-0.93%,20979.37,20979.37,3.86%
2023-03-21,Cycle_3,3982.38,7.15,28474.00,34,-5.09%,30000.92,30000.92,6.12%
2023-03-21,Cycle_4,3982.38,9.53,37952.06,34,-5.09%,39987.24,39987.24,6.12%
2023-03-22,Cycle_1,3999.44,2.5399999999999996,10158.58,8,0.81%,10629.44,10629.44,3.03%
2023-03-22,Cycle_2,3999.44,5.01,20037.21,9,-0.51%,20979.37,20979.37,3.86%
2023-03-22,Cycle_3,3999.44,7.15,28596.02,35,-4.68%,30000.92,30000.92,6.12%
2023-03-22,Cycle_4,3999.44,9.53,38114.69,35,-4.68%,39987.24,39987.24,6.12%
2023-03-23,Cycle_1,4039.09,2.5399999999999996,10259.29,9,1.81%,10629.44,10629.44,3.03%
2023-03-23,Cycle_2,4039.09,5.01,20235.84,10,0.48%,20979.37,20979.37,3.86%
2023-03-23,Cycle_3,4039.09,7.15,28879.49,36,-3.74%,30000.92,30000.92,6.12%
2023-03-23,Cycle_4,4039.09,9.53,38492.52,36,-3.74%,39987.24,39987.24,6.12%
2023-03-24,Cycle_1,4027.05,2.5399999999999996,10228.70,10,1.51%,10629.44,10629.44,3.03%
2023-03-24,Cycle_2,4027.05,5.01,20175.50,11,0.18%,20979.37,20979.37,3.86%
2023-03-24,Cycle_3,4027.05,7.15,28793.38,37,-4.03%,30000.92,30000.92,6.12%
2023-03-24,Cycle_4,4027.05,9.53,38377.75,37,-4.03%,39987.24,39987.24,6.12%
2023-03-27,Cycle_1,4012.48,2.5399999999999996,10191.69,11,1.14%,10629.44,10629.44,3.03%
2023-03-27,Cycle_2,4012.48,5.01,20102.51,12,-0.18%,20979.37,20979.37,3.86%
2023-03-27,Cycle_3,4012.48,7.15,28689.21,38,-4.37%,30000.92,30000.92,6.12%
2023-03-27,Cycle_4,4012.48,9.53,38238.91,38,-4.37%,39987.24,39987.24,6.12%
2023-03-28,Cycle_1,3999.51,2.5399999999999996,10158.77,12,0.82%,10629.44,10629.44,3.03%
2023-03-28,Cycle_2,3999.51,5.01,20037.57,13,-0.51%,20979.37,20979.37,3.86%
2023-03-28,Cycle_3,3999.51,7.15,28596.53,39,-4.68%,30000.92,30000.92,6.12%
2023-03-28,Cycle_4,3999.51,9.53,38115.38,39,-4.68%,39987.24,39987.24,6.12%
2023-03-29,Cycle_1,4006.14,2.5399999999999996,10175.61,13,0.98%,10629.44,10629.44,3.03%
2023-03-29,Cycle_2,4006.14,5.01,20070.78,14,-0.34%,20979.37,20979.37,3.86%
2023-03-29,Cycle_3,4006.14,7.15,28643.93,40,-4.52%,30000.92,30000.92,6.12%
2023-03-29,Cycle_4,4006.14,9.53,38178.55,40,-4.52%,39987.24,39987.24,6.12%
2023-03-30,Cycle_1,4038.53,2.5399999999999996,10257.86,14,1.80%,10629.44,10629.44,3.03%
2023-03-30,Cycle_2,4038.53,5.01,20233.01,15,0.46%,20979.37,20979.37,3.86%
2023-03-30,Cycle_3,4038.53,7.15,28875.46,41,-3.75%,30000.92,30000.92,6.12%
2023-03-30,Cycle_4,4038.53,9.53,38487.15,41,-3.75%,39987.24,39987.24,6.12%
2023-03-31,Cycle_1,4050.93,2.4899999999999998,10086.80,0,0.00%,10629.44,10426.90,3.03%
2023-03-31,Cycle_2,4050.93,5.01,20295.14,16,0.77%,20979.37,20979.37,3.86%
2023-03-31,Cycle_3,4050.93,7.15,28964.12,42,-3.46%,30000.92,30000.92,6.12%
2023-03-31,Cycle_4,4050.93,9.53,38605.32,42,-3.46%,39987.24,39987.24,6.12%
2023-04-03,Cycle_1,4090.57,2.4899999999999998,10185.51,1,0.98%,10629.44,10426.90,3.03%
2023-04-03,Cycle_2,4090.57,5.01,20493.74,17,1.76%,20979.37,20979.37,3.86%
2023-04-03,Cycle_3,4090.57,7.15,29247.56,43,-2.51%,30000.92,30000.92,6.12%
2023-04-03,Cycle_4,4090.57,9.53,38983.11,43,-2.51%,39987.24,39987.24,6.12%
2023-04-04,Cycle_1,4103.11,2.4899999999999998,10216.73,2,1.29%,10629.44,10426.90,3.03%
2023-04-04,Cycle_2,4103.11,5.01,20556.56,18,2.07%,20979.37,20979.37,3.86%
2023-04-04,Cycle_3,4103.11,7.15,29337.20,44,-2.21%,30000.92,30000.92,6.12%
2023-04-04,Cycle_4,4103.11,9.53,39102.59,44,-2.21%,39987.24,39987.24,6.12%
2023-04-06,Cycle_1,4096.64,2.4899999999999998,10200.63,3,1.13%,10629.44,10426.90,3.03%
2023-04-06,Cycle_2,4096.64,5.01,20524.17,19,1.91%,20979.37,20979.37,3.86%
2023-04-06,Cycle_3,4096.64,7.15,29290.98,45,-2.37%,30000.92,30000.92,6.12%
2023-04-06,Cycle_4,4096.64,9.53,39040.98,45,-2.37%,39987.24,39987.24,6.12%
2023-04-07,Cycle_1,4123.28,2.4899999999999998,10266.97,4,1.79%,10629.44,10426.90,3.03%
2023-04-07,Cycle_2,4123.28,5.01,20657.63,20,2.57%,20979.37,20979.37,3.86%
2023-04-07,Cycle_3,4123.28,7.15,29481.45,46,-1.73%,30000.92,30000.92,6.12%
2023-04-07,Cycle_4,4123.28,9.53,39294.86,46,-1.73%,39987.24,39987.24,6.12%
2023-04-10,Cycle_1,4104.81,2.4899999999999998,10220.98,5,1.33%,10629.44,10426.90,3.03%
2023-04-10,Cycle_2,4104.81,5.01,20565.11,21,2.11%,20979.37,20979.37,3.86%
2023-04-10,Cycle_3,4104.81,7.15,29349.40,47,-2.17%,30000.92,30000.92,6.12%
2023-04-10,Cycle_4,4104.81,9.53,39118.86,47,-2.17%,39987.24,39987.24,6.12%
2023-04-11,Cycle_1,4100.15,2.4899999999999998,10209.37,6,1.22%,10629.44,10426.90,3.03%
2023-04-11,Cycle_2,4100.15,5.01,20541.74,22,2.00%,20979.37,20979.37,3.86%
2023-04-11,Cycle_3,4100.15,7.15,29316.06,48,-2.28%,30000.92,30000.92,6.12%
2023-04-11,Cycle_4,4100.15,9.53,39074.41,48,-2.28%,39987.24,39987.24,6.12%
2023-04-12,Cycle_1,4097.29,2.4899999999999998,10202.25,7,1.14%,10629.44,10426.90,3.03%
2023-04-12,Cycle_2,4097.29,5.01,20527.41,23,1.93%,20979.37,20979.37,3.86%
2023-04-12,Cycle_3,4097.29,7.15,29295.61,49,-2.35%,30000.92,30000.92,6.12%
2023-04-12,Cycle_4,4097.29,9.53,39047.15,49,-2.35%,39987.24,39987.24,6.12%
2023-04-13,Cycle_1,4068.98,2.4899999999999998,10131.76,8,0.45%,10629.44,10426.90,3.03%
2023-04-13,Cycle_2,4068.98,5.01,20385.58,24,1.22%,20979.37,20979.37,3.86%
2023-04-13,Cycle_3,4068.98,7.15,29093.20,50,-3.03%,30000.92,30000.92,6.12%
2023-04-13,Cycle_4,4068.98,9.53,38777.37,50,-3.03%,39987.24,39987.24,6.12%
2023-04-14,Cycle_1,4092.00,2.4899999999999998,10189.08,9,1.01%,10629.44,10426.90,3.03%
2023-04-14,Cycle_2,4092.00,5.01,20500.91,25,1.79%,20979.37,20979.37,3.86%
2023-04-14,Cycle_3,4092.00,7.15,29257.79,51,-2.48%,30000.92,30000.92,6.12%
2023-04-14,Cycle_4,4092.00,9.53,38996.75,51,-2.48%,39987.24,39987.24,6.12%
2023-04-17,Cycle_1,4149.38,2.4299999999999997,10083.00,0,0.00%,10629.44,10177.94,3.03%
2023-04-17,Cycle_2,4149.38,5.01,20788.41,26,3.22%,20979.37,20979.37,3.86%
2023-04-17,Cycle_3,4149.38,7.15,29668.09,52,-1.11%,30000.92,30000.92,6.12%
2023-04-17,Cycle_4,4149.38,9.53,39543.63,52,-1.11%,39987.24,39987.24,6.12%
2023-04-18,Cycle_1,4162.03,2.4299999999999997,10113.74,1,0.30%,10629.44,10177.94,3.03%
2023-04-18,Cycle_2,4162.03,5.01,20851.78,27,3.54%,20979.37,20979.37,3.86%
2023-04-18,Cycle_3,4162.03,7.15,29758.53,53,-0.81%,30000.92,30000.92,6.12%
2023-04-18,Cycle_4,4162.03,9.53,39664.16,53,-0.81%,39987.24,39987.24,6.12%
2023-04-19,Cycle_1,4124.56,2.4299999999999997,10022.68,2,-0.60%,10629.44,10177.94,3.03%
2023-04-19,Cycle_2,4124.56,5.01,20664.04,28,2.60%,20979.37,20979.37,3.86%
2023-04-19,Cycle_3,4124.56,7.15,29490.60,54,-1.70%,30000.92,30000.92,6.12%
2023-04-19,Cycle_4,4124.56,9.53,39307.05,54,-1.70%,39987.24,39987.24,6.12%
2023-04-20,Cycle_1,4113.02,2.4299999999999997,9994.64,3,-0.88%,10629.44,10177.94,3.03%
2023-04-20,Cycle_2,4113.02,5.01,20606.23,29,2.32%,20979.37,20979.37,3.86%
2023-04-20,Cycle_3,4113.02,7.15,29408.09,55,-1.98%,30000.92,30000.92,6.12%
2023-04-20,Cycle_4,4113.02,9.53,39197.07,55,-1.98%,39987.24,39987.24,6.12%
2023-04-21,Cycle_1,4032.57,2.4799999999999995,10000.77,0,0.00%,10831.07,10379.56,3.03%
2023-04-21,Cycle_2,4032.57,5.01,20203.16,30,0.32%,20979.37,20979.37,3.86%
2023-04-21,Cycle_3,4032.57,7.15,28832.86,56,-3.89%,30000.92,30000.92,6.12%
2023-04-21,Cycle_4,4032.57,9.53,38430.37,56,-3.89%,39987.24,39987.24,6.12%
2023-04-24,Cycle_1,3982.64,2.4799999999999995,9876.95,1,-1.24%,10831.07,10379.56,3.80%
2023-04-24,Cycle_2,3982.64,5.01,19953.04,31,-0.93%,20979.37,20979.37,4.31%
2023-04-24,Cycle_3,3982.64,7.15,28475.90,57,-5.08%,30000.92,30000.92,6.12%
2023-04-24,Cycle_4,3982.64,9.53,37954.59,57,-5.08%,39987.24,39987.24,6.12%
2023-04-25,Cycle_1,3962.67,2.4799999999999995,9827.41,2,-1.73%,10831.07,10379.56,4.28%
2023-04-25,Cycle_2,3962.67,5.01,19852.96,32,-1.42%,20979.37,20979.37,4.79%
2023-04-25,Cycle_3,3962.67,7.15,28333.06,58,-5.56%,30000.92,30000.92,6.12%
2023-04-25,Cycle_4,3962.67,9.53,37764.21,58,-5.56%,39987.24,39987.24,6.12%
2023-04-26,Cycle_1,3959.23,2.4799999999999995,9818.90,3,-1.82%,10831.07,10379.56,4.36%
2023-04-26,Cycle_2,3959.23,5.01,19835.75,33,-1.51%,20979.37,20979.37,4.87%
2023-04-26,Cycle_3,3959.23,7.15,28308.51,59,-5.64%,30000.92,30000.92,6.12%
2023-04-26,Cycle_4,3959.23,9.53,37731.48,59,-5.64%,39987.24,39987.24,6.12%
2023-04-27,Cycle_1,3988.42,2.4799999999999995,9891.28,4,-1.09%,10831.07,10379.56,4.36%
2023-04-27,Cycle_2,3988.42,5.01,19981.98,34,-0.78%,20979.37,20979.37,4.87%
2023-04-27,Cycle_3,3988.42,7.15,28517.19,60,-4.95%,30000.92,30000.92,6.12%
2023-04-27,Cycle_4,3988.42,9.53,38009.63,60,-4.95%,39987.24,39987.24,6.12%
2023-04-28,Cycle_1,4029.09,2.4799999999999995,9992.13,5,-0.09%,10831.07,10379.56,4.36%
2023-04-28,Cycle_2,4029.09,5.01,20185.72,35,0.23%,20979.37,20979.37,4.87%
2023-04-28,Cycle_3,4029.09,7.15,28807.96,61,-3.98%,30000.92,30000.92,6.12%
2023-04-28,Cycle_4,4029.09,9.53,38397.19,61,-3.98%,39987.24,39987.24,6.12%
2023-05-04,Cycle_1,4030.25,2.4799999999999995,9995.01,6,-0.06%,10831.07,10379.56,4.36%
