fund_id,fund_nm,qtype,issuer_nm,urls,asset_ratio,lof_type,t0,eval_show,price,pre_close,price_dt,increase_rt,volume,stock_volume,last_time,amount,amount_incr,amount_increase_rt,fund_nav,nav_dt,estimate_value,discount_rt,last_est_dt,last_est_time,ref_increase_rt,est_val_dt,est_val_increase_rt,index_id,index_nm,apply_fee,apply_status,apply_fee_tips,redeem_fee,redeem_status,redeem_fee_tips,m_fee,t_fee,min_amt,money_cd,notes,estimate_value2,discount_rt2,est_val_dt2,est_val_increase_rt2,ref_price,ref_increase_rt2,cal_tips,owned,holded,mt_fee,mt_fee_tips,cal_index_id,est_val_tm2,ref_price2,apply_redeem_status,amount_incr_tips,turnover_rt,last_est_datetime,fund_nm_color,est_val_dt_s,nav_dt_s
159237,港股汽车ETF基金,A,工银瑞信,https://www.icbcubs.com.cn/jj/jjxq/159237.html,100.000,INDEX,Y,Y,1.072,1.0610,2025-12-30,1.04%,801.20,751.7400,15:14:15,5533,-200,-3.49,1.0653,2025-12-29,1.0775,,2025-12-30,15:14:15,1.20%,2025-12-30,1.15%,Y,中证港股通汽车产业,-,开放申购,-,-,开放赎回,-,0.45,0.07,,HKD,,-,-,-,-,2333.55,-,,0,0,0.52,"管理费：0.45%
托管费：0.07%",,-,-,-,最新份额：5533万份；增长：-3.49%,13.59%,2025-12-30 15:14:15,港股汽车ETF基金,25-12-30,25-12-29
159735,港股消费ETF,A,银华基金,https://www.yhfund.com.cn/main/fund/funddetail/index.shtml?product_code=159735,100.000,INDEX,Y,Y,0.792,0.8010,2025-12-30,-1.12%,3470.29,4381.2400,15:14:36,91956,0,0.00,0.8032,2025-12-29,0.7961,,2025-12-30,15:14:36,-0.83%,2025-12-30,-0.88%,Y,中证港股通消费,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1551.11,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：91956万份；增长：0.00%,4.76%,2025-12-30 15:14:36,港股消费ETF,25-12-30,25-12-29
159303,恒生医疗ETF基金,A,大成基金,https://www.dcfund.com.cn/main/fund/productdetail/index.shtml?product_code=159303,100.000,INDEX,Y,Y,1.649,1.6680,2025-12-30,-1.14%,969.01,588.6700,15:14:51,5199,0,0.00,1.6673,2025-12-29,1.6578,,2025-12-30,15:14:51,-0.52%,2025-12-30,-0.57%,Y,恒生医疗保健,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3709.25,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：5199万份；增长：0.00%,11.32%,2025-12-30 15:14:51,恒生医疗ETF基金,25-12-30,25-12-29
159102,港股通生物科技ETF,A,华安基金,https://www.huaan.com.cn/funds/159102/index.shtml,100.000,INDEX,Y,Y,0.805,0.8130,2025-12-30,-0.98%,2766.91,3445.9526,15:14:30,85762,0,0.00,0.8131,2025-12-29,0.8093,,2025-12-30,15:14:30,-0.42%,2025-12-30,-0.47%,Y,恒生生物科技,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,14379.73,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：85762万份；增长：0.00%,4.02%,2025-12-30 15:14:30,港股通生物科技ETF,25-12-30,25-12-29
520720,香港汽车ETF,A,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/520720,100.000,INDEX,Y,Y,0.926,0.9180,2025-12-30,0.87%,3632.13,3949.2200,14:59:34,14094,100,0.71,0.9203,2025-12-29,0.9309,,2025-12-30,14:59:34,1.20%,2025-12-30,1.15%,Y,中证港股通汽车产业,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.10,,HKD,,-,-,-,-,2333.55,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：14094万份；增长：0.71%,28.02%,2025-12-30 14:59:34,香港汽车ETF,25-12-30,25-12-29
159699,恒生消费ETF,A,广发基金,https://www.gffunds.com.cn/funds/?fundcode=159699,100.000,INDEX,Y,Y,1.001,1.0120,2025-12-30,-1.09%,4785.61,4776.0000,15:14:21,117816,-650,-0.55,1.0141,2025-12-29,1.0063,,2025-12-30,15:14:21,-0.72%,2025-12-30,-0.77%,Y,恒生消费,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,2605.01,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：117816万份；增长：-0.55%,4.05%,2025-12-30 15:14:21,恒生消费ETF,25-12-30,25-12-29
520500,恒生创新药ETF,A,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/520500/index.html,100.000,INDEX,Y,Y,1.559,1.5780,2025-12-30,-1.20%,33582.19,21584.8126,14:59:59,125130,0,0.00,1.5769,2025-12-29,1.5674,,2025-12-30,14:59:59,-0.55%,2025-12-30,-0.60%,Y,恒生创新药指数,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.10,,HKD,,-,-,-,-,2724.25,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：125130万份；增长：0.00%,17.25%,2025-12-30 14:59:59,恒生创新药ETF,25-12-30,25-12-29
513690,恒生高股息ETF,A,博时基金,https://www.bosera.com/fund/513690.html,100.000,INDEX,Y,Y,1.082,1.0750,2025-12-30,0.65%,22787.65,21148.3600,14:59:55,515248,-7500,-1.43,1.0855,2025-12-29,1.0879,,2025-12-30,14:59:55,0.27%,2025-12-30,0.22%,Y,恒生高股息,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.10,,HKD,,-,-,-,-,2495.72,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：515248万份；增长：-1.43%,4.10%,2025-12-30 14:59:55,恒生高股息ETF,25-12-30,25-12-29
513150,港股通科技50ETF,A,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/513150/index.html,100.000,INDEX,Y,Y,1.139,1.1340,2025-12-30,0.44%,6146.33,5426.4000,14:59:32,11056,-500,-4.33,1.1342,2025-12-29,1.1452,,2025-12-30,14:59:32,1.02%,2025-12-30,0.97%,Y,港股通科技,0.50%,开放申购,最高不超过0.5%,0.50%,开放赎回,最高不超过0.5%,0.50,0.10,,HKD,,-,-,-,-,3271.76,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：11056万份；增长：-4.33%,49.08%,2025-12-30 14:59:32,港股通科技50ETF,25-12-30,25-12-29
513860,港股通科技ETF,A,海富通,https://www.hftfund.com/products/zhishu/513860/index.html,100.000,INDEX,Y,Y,0.722,0.7160,2025-12-30,0.84%,77866.66,108759.2971,14:59:58,633647,-2000,-0.31,0.7190,2025-12-29,0.7260,,2025-12-30,14:59:58,1.02%,2025-12-30,0.97%,Y,港股通科技,-,开放申购,,-,开放赎回,,0.50,0.10,,HKD,,-,-,-,-,3271.76,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：633647万份；增长：-0.31%,17.16%,2025-12-30 14:59:58,港股通科技ETF,25-12-30,25-12-29
520620,港股通消费ETF,A,嘉实基金,https://www.jsfund.cn/main/fund/520620/fundManager.shtml,100.000,INDEX,Y,Y,0.919,0.9260,2025-12-30,-0.76%,2096.01,2279.8200,14:59:49,51841,-100,-0.19,0.9313,2025-12-29,0.9241,,2025-12-30,14:59:49,-0.72%,2025-12-30,-0.77%,Y,恒生消费,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,2605.01,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：51841万份；增长：-0.19%,4.40%,2025-12-30 14:59:49,港股通消费ETF,25-12-30,25-12-29
159202,恒生互联网科技ETF,A,万家基金,https://www.wjasset.com/products/etf/159202/index.html,100.000,INDEX,Y,Y,1.113,1.1010,2025-12-30,1.09%,9430.14,8513.3900,15:14:51,111940,0,0.00,1.1003,2025-12-29,1.1191,,2025-12-30,15:14:51,1.76%,2025-12-30,1.71%,Y,恒生互联,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.10,,HKD,,-,-,-,-,2959.78,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：111940万份；增长：0.00%,7.61%,2025-12-30 15:14:51,恒生互联网科技ETF,25-12-30,25-12-29
513600,恒生指数ETF,A,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=513600,100.000,INDEX,Y,Y,2.947,2.9340,2025-12-30,0.44%,15365.56,5234.4000,14:59:58,84283,0,0.00,2.9399,2025-12-29,2.9637,,2025-12-30,14:59:58,0.86%,2025-12-30,0.81%,Y,恒生指数,0.50%,开放申购,不超过0.5%,0.50%,开放赎回,不超过0.5%,0.50,0.10,,HKD,,-,-,-,-,25854.60,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：84283万份；增长：0.00%,6.21%,2025-12-30 14:59:58,恒生指数ETF,25-12-30,25-12-29
159333,港股高股息ETF,A,万家基金,https://www.wjasset.com/products/etf/159333/index.html,100.000,INDEX,Y,Y,1.412,1.4100,2025-12-30,0.14%,1030.52,731.0400,15:14:03,39595,-200,-0.50,1.4197,2025-12-29,1.4200,,2025-12-30,15:14:03,0.07%,2025-12-30,0.02%,Y,中证港股通央企红利,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1168.13,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：39595万份；增长：-0.50%,1.85%,2025-12-30 15:14:03,港股高股息ETF,25-12-30,25-12-29
159210,港股汽车ETF,A,汇添富,https://www.99fund.com/main/products/pofund/159210/fundgk.shtml,100.000,INDEX,Y,Y,1.029,1.0210,2025-12-30,0.78%,2120.12,2072.9500,15:13:57,4815,0,0.00,1.0231,2025-12-29,1.0348,,2025-12-30,15:13:57,1.20%,2025-12-30,1.15%,Y,中证港股通汽车产业,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,2333.55,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：4815万份；增长：0.00%,43.05%,2025-12-30 15:13:57,港股汽车ETF,25-12-30,25-12-29
520950,港股通50ETF摩根,A,摩根基金,https://www.cifm.com/fund/520950/,100.000,INDEX,Y,Y,0.952,0.9490,2025-12-30,0.32%,1353.73,1427.5100,14:55:45,68142,-1500,-2.15,0.9506,2025-12-29,0.9574,,2025-12-30,14:55:45,0.77%,2025-12-30,0.72%,Y,恒生港股通50,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3162.70,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：68142万份；增长：-2.15%,2.09%,2025-12-30 14:55:45,港股通50ETF摩根,25-12-30,25-12-29
159105,恒生生物科技ETF易方达,A,易方达,https://www.efunds.com.cn/fund/159105.shtml,100.000,INDEX,Y,Y,0.914,0.9230,2025-12-30,-0.98%,2547.34,2800.1607,15:14:33,10527,300,2.93,0.9236,2025-12-29,0.9192,,2025-12-30,15:14:33,-0.42%,2025-12-30,-0.47%,Y,恒生生物科技,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,14379.73,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：10527万份；增长：2.93%,26.60%,2025-12-30 15:14:33,恒生生物科技ETF易方达,25-12-30,25-12-29
520530,港股通科技ETF东财,A,东财基金,https://www.dongcaijijin.com/fund/cpxq?fcode=520530,100.000,INDEX,Y,Y,0.964,0.9590,2025-12-30,0.52%,1008.84,1051.8200,14:59:58,25778,-300,-1.15,0.9603,2025-12-29,0.9696,,2025-12-30,14:59:58,1.02%,2025-12-30,0.97%,Y,港股通科技,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3271.76,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：25778万份；增长：-1.15%,4.08%,2025-12-30 14:59:58,港股通科技ETF东财,25-12-30,25-12-29
159286,港股创新药ETF鹏华,A,鹏华基金,https://www.phfund.com.cn/fund/fundDetail?ph_param=WDZ2RVpKTU5VNExrZWJQSEpNeEZOUGQ3MDc4OHA4dXZDdElWUlNyVWl2TT0=,100.000,INDEX,Y,Y,0.810,0.8210,2025-12-30,-1.34%,3446.42,4260.5926,15:14:27,69779,0,0.00,0.8200,2025-12-29,0.8147,,2025-12-30,15:14:27,-0.60%,2025-12-30,-0.65%,Y,国证港股通创新药,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1894.41,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：69779万份；增长：0.00%,6.11%,2025-12-30 15:14:27,港股创新药ETF鹏华,25-12-30,25-12-29
501302,恒生指数基金LOF,A,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=501302,95.000,INDEX,Y,Y,1.215,1.2060,2025-12-30,0.75%,61.52,50.8715,14:57:05,1684,0,0.00,1.2128,2025-12-29,1.2221,,2025-12-30,14:57:05,0.86%,2025-12-30,0.77%,Y,恒生指数,1.20%,开放申购,"M＜100万	1.20
100万≤M＜300万	0.80
300万≤M＜500万	0.40
500万≤M	每笔1000元",1.50%,开放赎回,"N<7日	1.50
7日≤N<180日	0.50
180日≤N<365日	0.25
N≥365日	0.00",0.50,0.10,,HKD,,-,-,-,-,25854.60,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：1684万份；增长：0.00%,3.02%,2025-12-30 14:57:05,恒生指数基金LOF,25-12-30,25-12-29
159125,港股通科技ETF招商,A,招商基金,https://www.cmfchina.com/web/fundDetail/159125/index.html,100.000,INDEX,Y,Y,0.903,0.8990,2025-12-30,0.44%,3149.00,3502.7773,15:14:39,78325,0,0.00,0.8991,2025-12-29,0.9083,,2025-12-30,15:14:39,1.07%,2025-12-30,1.02%,Y,国证港股通科技,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3038.18,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：78325万份；增长：0.00%,4.47%,2025-12-30 15:14:39,港股通科技ETF招商,25-12-30,25-12-29
520510,港股通医疗ETF,A,华夏基金,https://www.chinaamc.com/fund/520510/index.shtml,100.000,INDEX,Y,Y,0.906,0.9170,2025-12-30,-1.20%,4274.46,4727.1000,14:59:47,22973,-300,-1.29,0.9174,2025-12-29,0.9114,,2025-12-30,14:59:47,-0.60%,2025-12-30,-0.65%,Y,港股通医疗主题,0.50%,开放申购,不超过0.5%,0.50%,开放赎回,不超过0.5%,0.50,0.10,,HKD,,-,-,-,-,1004.14,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：22973万份；增长：-1.29%,20.58%,2025-12-30 14:59:47,港股通医疗ETF,25-12-30,25-12-29
520900,红利ETF港股,A,广发基金,https://www.gffunds.com.cn/funds/?fundcode=520900,100.000,INDEX,Y,Y,1.038,1.0300,2025-12-30,0.78%,11272.89,10881.6200,14:59:54,191168,-100,-0.05,1.0353,2025-12-29,1.0442,,2025-12-30,14:59:54,0.91%,2025-12-30,0.86%,Y,中证国新港股通央企红利,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1324.84,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：191168万份；增长：-0.05%,5.69%,2025-12-30 14:59:54,红利ETF港股,25-12-30,25-12-29
159960,恒生中国企业ETF,A,平安基金,https://fund.pingan.com/main/peanutFinance/yingPeanut/fundDetailV2/159960.shtml,100.000,INDEX,Y,Y,0.909,0.9010,2025-12-30,0.89%,449.82,497.1100,15:14:12,55857,-1700,-2.95,0.9047,2025-12-29,0.9144,,2025-12-30,15:14:12,1.12%,2025-12-30,1.07%,Y,恒生中国企业,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.10,,HKD,,-,-,-,-,8991.02,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：55857万份；增长：-2.95%,0.89%,2025-12-30 15:14:12,恒生中国企业ETF,25-12-30,25-12-29
159239,恒生汽车ETF,A,富国基金,https://www.fullgoal.com.cn/fundDetail/159239/index.html,100.000,INDEX,Y,Y,1.023,1.0160,2025-12-30,0.69%,808.59,794.1419,15:14:06,7628,0,0.00,1.0190,2025-12-29,1.0291,,2025-12-30,15:14:06,1.04%,2025-12-30,0.99%,Y,恒生汽车,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3046.45,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：7628万份；增长：0.00%,10.41%,2025-12-30 15:14:06,恒生汽车ETF,25-12-30,25-12-29
501303,恒生中型股LOF,A,广发基金,http://www.gffunds.com.cn/funds/?fundcode=501303,95.000,INDEX,Y,Y,1.075,1.0730,2025-12-30,0.19%,261.82,244.1600,14:59:59,2226,0,0.00,1.0814,2025-12-29,1.0815,,2025-12-30,14:59:59,0.06%,2025-12-30,0.01%,Y,恒生综合中型股,1.20%,开放申购,"M < 100	1.200%	
100 ≤ M < 300	0.800%	
300 ≤ M < 500	0.400%	
M ≥ 500	1000元/笔	0元/笔",1.50%,开放赎回,"D < 7日	1.500%
D ≥ 7日	0.500%",0.50,0.10,,HKD,,-,-,-,-,4993.21,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：2226万份；增长：0.00%,10.97%,2025-12-30 14:59:59,恒生中型股LOF,25-12-30,25-12-29
159519,港股国企ETF,A,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159519,100.000,INDEX,Y,Y,1.705,1.6810,2025-12-30,1.43%,3132.39,1847.2767,15:14:00,8216,-200,-2.38,1.6942,2025-12-29,1.7157,,2025-12-30,15:14:00,1.32%,2025-12-30,1.27%,Y,内地国有,0.50%,开放申购,最高不超过0.5%,0.50%,开放赎回,最高不超过0.5%,0.50,0.15,,HKD,,-,-,-,-,860.35,-,,0,0,0.65,"管理费：0.50%
托管费：0.15%",,-,-,-,最新份额：8216万份；增长：-2.38%,22.48%,2025-12-30 15:14:00,港股国企ETF,25-12-30,25-12-29
513660,恒生ETF,A,华夏基金,http://www.chinaamc.com/fund/513660/index.shtml,100.000,INDEX,Y,Y,3.162,3.1470,2025-12-30,0.48%,14689.13,4661.8000,14:59:55,147300,-100,-0.07,3.1565,2025-12-29,3.1820,,2025-12-30,14:59:55,0.86%,2025-12-30,0.81%,Y,恒生指数,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.10,,HKD,,-,-,-,-,25854.60,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：147300万份；增长：-0.07%,3.16%,2025-12-30 14:59:55,恒生ETF,25-12-30,25-12-29
159892,恒生医药ETF,A,华夏基金,https://www.chinaamc.com/fund/159892/index.shtml,100.000,INDEX,Y,Y,0.773,0.7820,2025-12-30,-1.15%,71331.62,92459.5100,15:13:54,723327,-3600,-0.50,0.7817,2025-12-29,0.7780,,2025-12-30,15:13:54,-0.42%,2025-12-30,-0.47%,Y,恒生生物科技,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.15,,HKD,,-,-,-,-,14379.73,-,,0,0,0.65,"管理费：0.50%
托管费：0.15%",,-,-,-,最新份额：723327万份；增长：-0.50%,12.78%,2025-12-30 15:13:54,恒生医药ETF,25-12-30,25-12-29
159615,恒生生物科技ETF,A,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=159615,100.000,INDEX,Y,Y,1.109,1.1210,2025-12-30,-1.07%,4070.89,3679.3100,15:14:42,44605,0,0.00,1.1216,2025-12-29,1.1163,,2025-12-30,15:14:42,-0.42%,2025-12-30,-0.47%,Y,恒生生物科技,-,开放申购,-,-,开放赎回,-,0.50,0.15,,HKD,,-,-,-,-,14379.73,-,,0,0,0.65,"管理费：0.50%
托管费：0.15%",,-,-,-,最新份额：44605万份；增长：0.00%,8.25%,2025-12-30 15:14:42,恒生生物科技ETF,25-12-30,25-12-29
159126,港股通50ETF南方,A,南方基金,https://www.nffund.com/new/personal-financing/detail.html?fundCode=159126,100.000,INDEX,Y,Y,0.973,0.9690,2025-12-30,0.41%,1304.22,1344.7354,15:14:42,21262,-200,-0.93,0.9733,2025-12-29,0.9795,,2025-12-30,15:14:42,0.69%,2025-12-30,0.64%,Y,港股通50,-,开放申购,-,-,开放赎回,-,0.15,0.05,,HKD,,-,-,-,-,3907.13,-,,0,0,0.20,"管理费：0.15%
托管费：0.05%",,-,-,-,最新份额：21262万份；增长：-0.93%,6.32%,2025-12-30 15:14:42,港股通50ETF南方,25-12-30,25-12-29
159954,H股ETF,A,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=159954,100.000,INDEX,Y,Y,1.025,1.0200,2025-12-30,0.49%,1947.58,1908.0400,15:14:12,33111,0,0.00,1.0209,2025-12-29,1.0318,,2025-12-30,15:14:12,1.12%,2025-12-30,1.07%,Y,恒生中国企业,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.10,,HKD,,-,-,-,-,8991.02,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：33111万份；增长：0.00%,5.76%,2025-12-30 15:14:12,H股ETF,25-12-30,25-12-29
159316,恒生创新药ETF,A,易方达,https://www.efunds.com.cn/fund/159316.shtml,100.000,INDEX,Y,Y,1.272,1.2910,2025-12-30,-1.47%,43950.82,34638.2606,15:13:54,315134,900,0.29,1.2869,2025-12-29,1.2804,,2025-12-30,15:13:54,-0.45%,2025-12-30,-0.50%,Y,恒生港股通创新药,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3198.57,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：315134万份；增长：0.29%,10.99%,2025-12-30 15:13:54,恒生创新药ETF,25-12-30,25-12-29
161126,标普医疗保健LOF,E,易方达,https://www.efunds.com.cn/fund/161126.shtml,95.000,QDII,Y,Y,1.931,1.9320,2025-12-30,-0.05%,209.67,108.6585,15:14:09,5822,1,0.02,1.9481,2025-12-26,1.9440,,2025-12-30,15:14:09,-0.18%,2025-12-29,-0.21%,Y,标普500医疗保健等权重指数,1.20%,限100,"M＜100万	1.20%
100万≤M＜200万	0.80%
200万≤M＜500万	0.50%
M≥500万	按笔收取，1000.00元/笔",1.50%,开放赎回,"0-6日	1.50%
7日及以上	0.50%",0.80,0.20,,USD,,-,-,-,-,19818.75,-,指数从 2025-12-26 19855.28  到 2025-12-29 19818.75；汇率美元对人民币中间价从 2025-12-26 7.03580  到 2025-12-29 7.03310,0,0,1.00,"管理费：0.80%
托管费：0.20%",SP500EW-35.SPI,-,-,-,最新份额：5822万份；增长：0.02%,1.87%,2025-12-30 15:14:09,标普医疗保健LOF,25-12-29,25-12-26
520880,港股通创新药ETF,A,华宝基金,https://www.fsfund.com/fund/520880/fundDetail.shtml,100.000,INDEX,Y,Y,0.503,0.5100,2025-12-30,-1.37%,19486.24,38783.3160,14:59:57,418562,800,0.19,0.5094,2025-12-29,0.5064,,2025-12-30,14:59:57,-0.53%,2025-12-30,-0.58%,Y,恒生港股通创新药精选,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,2243.16,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：418562万份；增长：0.19%,9.27%,2025-12-30 14:59:57,港股通创新药ETF,25-12-30,25-12-29
513280,恒生生物科技ETF,A,汇添富,https://www.99fund.com/main/products/pofund/513280/fundgk.shtml,100.000,INDEX,Y,Y,1.089,1.1010,2025-12-30,-1.09%,4025.34,3707.8500,14:59:43,41311,0,0.00,1.1015,2025-12-29,1.0963,,2025-12-30,14:59:43,-0.42%,2025-12-30,-0.47%,Y,恒生生物科技,-,开放申购,-,-,开放赎回,-,0.15,0.05,,HKD,,-,-,-,-,14379.73,-,,0,0,0.20,"管理费：0.15%
托管费：0.05%",,-,-,-,最新份额：41311万份；增长：0.00%,8.98%,2025-12-30 14:59:43,恒生生物科技ETF,25-12-30,25-12-29
159285,港股通消费ETF华安,A,华安基金,https://www.huaan.com.cn/funds/159285/index.shtml,100.000,INDEX,Y,Y,0.921,0.9350,2025-12-30,-1.50%,906.26,981.1524,15:14:33,50849,-700,-1.36,0.9355,2025-12-29,0.9272,,2025-12-30,15:14:33,-0.83%,2025-12-30,-0.88%,Y,国证港股通消费,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1119.66,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：50849万份；增长：-1.36%,1.93%,2025-12-30 15:14:33,港股通消费ETF华安,25-12-30,25-12-29
159726,恒生红利ETF,A,华夏基金,https://www.chinaamc.com/fund/159726/index.shtml,100.000,INDEX,Y,Y,1.314,1.3100,2025-12-30,0.31%,1782.23,1359.6000,15:14:30,38391,0,0.00,1.3181,2025-12-29,1.3228,,2025-12-30,15:14:30,0.41%,2025-12-30,0.36%,Y,恒生红利,0.50%,开放申购,最高不超过0.5%,0.50%,开放赎回,最高不超过0.5%,0.50,0.10,,HKD,,-,-,-,-,2799.46,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：38391万份；增长：0.00%,3.54%,2025-12-30 15:14:30,恒生红利ETF,25-12-30,25-12-29
513230,港股消费ETF,A,华夏基金,https://www.chinaamc.com/fund/513230/index.shtml,100.000,INDEX,Y,Y,1.030,1.0450,2025-12-30,-1.44%,4610.56,4466.7200,14:59:43,31842,0,0.00,1.0463,2025-12-29,1.0371,,2025-12-30,14:59:43,-0.83%,2025-12-30,-0.88%,Y,中证港股通消费,0.50%,开放申购,最高不超过0.5%,0.50%,开放赎回,最高不超过0.5%,0.50,0.10,,HKD,,-,-,-,-,1551.11,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：31842万份；增长：0.00%,14.03%,2025-12-30 14:59:43,港股消费ETF,25-12-30,25-12-29
513210,恒生ETF易方达,A,易方达,https://www.efunds.com.cn/fund/513210.shtml,100.000,INDEX,Y,Y,1.589,1.5770,2025-12-30,0.76%,909.81,576.2600,14:59:52,5294,-1400,-20.91,1.5874,2025-12-29,1.6002,,2025-12-30,14:59:52,0.86%,2025-12-30,0.81%,Y,恒生指数,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.10,,HKD,,-,-,-,-,25854.60,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：5294万份；增长：-20.91%,10.89%,2025-12-30 14:59:52,恒生ETF易方达,25-12-30,25-12-29
520700,港股创新药ETF基金,A,万家基金,https://www.wjasset.com/products/etf/520700/index.html,100.000,INDEX,Y,Y,1.497,1.5190,2025-12-30,-1.45%,14358.63,9601.0800,14:59:53,59508,0,0.00,1.5157,2025-12-29,1.5075,,2025-12-30,14:59:53,-0.49%,2025-12-30,-0.54%,Y,港股通创新药指数,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1017.83,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：59508万份；增长：0.00%,16.13%,2025-12-30 14:59:53,港股创新药ETF基金,25-12-30,25-12-29
