日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,目标仓位
2024-10-17,3788.22,12.07,0.6238,41670.42,64983.37,106653.79,0.3907,0.40
2024-10-18,3925.23,12.40,0.6794,43177.53,64983.37,108160.90,0.3992,0.40
2024-10-21,3935.20,12.36,0.6746,43287.20,64983.37,108270.57,0.3998,0.40
2024-10-22,3957.78,12.32,0.6643,43535.58,64983.37,108518.95,0.4012,0.40
2024-10-23,3973.21,12.35,0.6706,43705.31,64983.37,108688.68,0.4021,0.40
2024-10-24,3928.83,12.24,0.6452,43217.13,64983.37,108200.50,0.3994,0.40
2024-10-25,3956.42,12.26,0.6492,43520.62,64983.37,108503.99,0.4011,0.40
2024-10-28,3964.16,12.26,0.6484,43605.76,64983.37,108589.13,0.4016,0.40
2024-10-29,3924.65,12.18,0.6365,43171.15,64983.37,108154.52,0.3992,0.40
2024-10-30,3889.45,12.03,0.6111,42783.95,64983.37,107767.32,0.3970,0.40
2024-10-31,3891.04,11.65,0.4913,42801.44,64983.37,107784.81,0.3971,0.60
2024-11-01,3890.02,11.72,0.5159,62240.32,45570.10,107810.42,0.5773,0.60
2024-11-04,3944.76,11.83,0.5571,63116.16,45570.10,108686.26,0.5807,0.60
2024-11-05,4044.57,12.08,0.6198,64713.12,45570.10,110283.22,0.5868,0.40
2024-11-06,4024.28,12.00,0.6024,44267.08,65825.53,110092.61,0.4021,0.40
2024-11-07,4145.70,12.34,0.6667,45602.70,65825.53,111428.23,0.4093,0.40
2024-11-08,4104.05,12.22,0.6397,45144.55,65825.53,110970.08,0.4068,0.40
2024-11-11,4131.13,12.21,0.6373,45442.43,65825.53,111267.96,0.4084,0.40
2024-11-12,4085.74,12.06,0.6111,44943.14,65825.53,110768.67,0.4057,0.40
2024-11-13,4110.89,12.16,0.6310,45219.79,65825.53,111045.32,0.4072,0.40
2024-11-14,4039.62,12.02,0.6024,44435.82,65825.53,110261.35,0.4030,0.40
2024-11-15,3968.83,11.88,0.5651,43657.13,65825.53,109482.66,0.3988,0.60
2024-11-18,3950.38,11.89,0.5667,63206.08,45914.04,109120.12,0.5792,0.60
2024-11-19,3976.89,11.92,0.5730,63630.24,45914.04,109544.28,0.5809,0.60
2024-11-20,3985.77,11.93,0.5778,63772.32,45914.04,109686.36,0.5814,0.60
2024-11-21,3989.30,11.93,0.5778,63828.80,45914.04,109742.84,0.5816,0.60
2024-11-22,3865.70,11.61,0.4738,61851.20,45914.04,107765.24,0.5739,0.60
2024-11-25,3848.09,11.57,0.4548,61569.44,45914.04,107483.48,0.5728,0.60
2024-11-26,3840.18,11.59,0.4659,61442.88,45914.04,107356.92,0.5723,0.60
2024-11-27,3907.04,11.75,0.5270,62512.64,45914.04,108426.68,0.5765,0.60
2024-11-28,3872.55,11.67,0.4976,61960.80,45914.04,107874.84,0.5744,0.60
2024-11-29,3916.58,11.75,0.5278,62665.28,45914.04,108579.32,0.5771,0.60
2024-12-02,3947.63,11.83,0.5548,63162.08,45914.04,109076.12,0.5791,0.60
2024-12-03,3951.89,11.89,0.5722,63230.24,45914.04,109144.28,0.5793,0.60
2024-12-04,3930.56,11.90,0.5770,62888.96,45914.04,108803.00,0.5780,0.60
2024-12-05,3921.59,11.85,0.5643,62745.44,45914.04,108659.48,0.5775,0.60
2024-12-06,3973.14,11.99,0.6032,63570.24,45914.04,109484.28,0.5806,0.40
2024-12-09,3966.57,12.00,0.6040,47598.84,61795.89,109394.73,0.4351,0.40
2024-12-10,3995.64,12.07,0.6167,47947.68,61795.89,109743.57,0.4369,0.40
2024-12-11,3988.83,12.03,0.6103,43877.13,65783.71,109660.84,0.4001,0.40
2024-12-12,4028.50,12.15,0.6294,44313.50,65783.71,110097.21,0.4025,0.40
2024-12-13,3933.18,11.91,0.5754,43264.98,65783.71,109048.69,0.3967,0.60
2024-12-16,3911.84,11.97,0.5944,62589.44,46128.82,108718.26,0.5757,0.60
2024-12-17,3922.03,11.99,0.5992,62752.48,46128.82,108881.30,0.5763,0.60
2024-12-18,3941.89,12.06,0.6127,63070.24,46128.82,109199.06,0.5776,0.40
2024-12-19,3945.46,12.03,0.6087,47345.52,61775.60,109121.12,0.4339,0.40
2024-12-20,3927.74,11.97,0.5937,47132.88,61775.60,108908.48,0.4328,0.60
2024-12-23,3933.57,12.07,0.6167,62937.12,46062.22,108999.34,0.5774,0.40
2024-12-24,3983.69,12.23,0.6397,47804.28,61801.19,109605.47,0.4361,0.40
2024-12-25,3985.63,12.30,0.6563,47827.56,61801.19,109628.75,0.4363,0.40
2024-12-26,3987.48,12.27,0.6492,47849.76,61801.19,109650.95,0.4364,0.40
2024-12-27,3981.03,12.25,0.6429,43791.33,65788.01,109579.34,0.3996,0.40
2024-12-30,3999.05,12.33,0.6643,43989.55,65788.01,109777.56,0.4007,0.40
2024-12-31,3934.91,12.19,0.6317,43284.01,65788.01,109072.02,0.3968,0.40
2025-01-02,3820.40,11.84,0.5563,42024.40,65788.01,107812.41,0.3898,0.60
2025-01-03,3775.16,11.73,0.5222,60402.56,46660.85,107063.41,0.5642,0.60
2025-01-06,3768.97,11.70,0.5087,64072.49,42884.67,106957.16,0.5990,0.60
2025-01-07,3796.11,11.75,0.5286,64533.87,42884.67,107418.54,0.6008,0.60
2025-01-08,3789.22,11.77,0.5365,64416.74,42884.67,107301.41,0.6003,0.60
2025-01-09,3779.88,11.69,0.5048,64257.96,42884.67,107142.63,0.5997,0.60
2025-01-10,3732.48,11.55,0.4468,63452.16,42884.67,106336.83,0.5967,0.60
2025-01-13,3722.51,11.51,0.4341,63282.67,42884.67,106167.34,0.5961,0.60
2025-01-14,3820.54,11.74,0.5270,64949.18,42884.67,107833.85,0.6023,0.60
2025-01-15,3796.03,11.68,0.5032,64532.51,42884.67,107417.18,0.6008,0.60
2025-01-16,3800.38,11.72,0.5198,64606.46,42884.67,107491.13,0.6010,0.60
2025-01-17,3812.34,11.73,0.5254,64809.78,42884.67,107694.45,0.6018,0.60
2025-01-20,3829.68,11.72,0.5183,65104.56,42884.67,107989.23,0.6029,0.60
2025-01-21,3832.61,11.70,0.5087,65154.37,42884.67,108039.04,0.6031,0.60
2025-01-22,3797.02,11.59,0.4675,64549.34,42884.67,107434.01,0.6008,0.60
2025-01-23,3803.74,11.68,0.5008,64663.58,42884.67,107548.25,0.6013,0.60
2025-01-24,3832.86,11.72,0.5175,65158.62,42884.67,108043.29,0.6031,0.60
2025-01-27,3817.08,11.74,0.5286,64890.36,42884.67,107775.03,0.6021,0.60
2025-02-05,3795.08,11.62,0.4825,64516.36,42884.67,107401.03,0.6007,0.60
2025-02-06,3842.83,11.73,0.5246,65328.11,42884.67,108212.78,0.6037,0.60
2025-02-07,3892.70,11.83,0.5556,66175.90,42884.67,109060.57,0.6068,0.60
2025-02-10,3901.06,11.85,0.5659,66318.02,42884.67,109202.69,0.6073,0.60
2025-02-11,3883.14,11.86,0.5675,66013.38,42884.67,108898.05,0.6062,0.60
2025-02-12,3919.86,11.96,0.5873,66637.62,42884.67,109522.29,0.6084,0.60
2025-02-13,3905.14,11.93,0.5810,66387.38,42884.67,109272.05,0.6075,0.60
2025-02-14,3939.01,12.02,0.6024,66963.17,42884.67,109847.84,0.6096,0.40
2025-02-17,3947.40,12.04,0.6079,47368.80,62655.74,110024.54,0.4305,0.40
2025-02-18,3912.78,11.99,0.5944,46953.36,62655.74,109609.10,0.4284,0.60
2025-02-19,3940.16,12.02,0.6008,63042.56,47030.07,110072.63,0.5727,0.40
2025-02-20,3928.90,11.99,0.5929,47146.80,62767.89,109914.69,0.4289,0.60
2025-02-21,3978.44,12.09,0.6183,63655.04,47014.90,110669.94,0.5752,0.40
2025-02-24,3969.72,12.03,0.6032,47636.64,62904.02,110540.66,0.4309,0.40
2025-02-25,3925.65,11.89,0.5651,47107.80,62904.02,110011.82,0.4282,0.60
2025-02-26,3959.94,11.96,0.5810,63359.04,47175.88,110534.92,0.5732,0.60
2025-02-27,3968.12,12.00,0.5937,63489.92,47175.88,110665.80,0.5737,0.60
2025-02-28,3890.05,11.82,0.5421,62240.80,47175.88,109416.68,0.5688,0.60
2025-03-03,3888.47,11.81,0.5413,62215.52,47175.88,109391.40,0.5687,0.60
2025-03-04,3885.22,11.75,0.5206,62163.52,47175.88,109339.40,0.5685,0.60
2025-03-05,3902.57,11.84,0.5524,62441.12,47175.88,109617.00,0.5696,0.60
2025-03-06,3956.24,11.94,0.5794,63299.84,47175.88,110475.72,0.5730,0.60
2025-03-07,3944.01,11.92,0.5730,63104.16,47175.88,110280.04,0.5722,0.60
2025-03-10,3928.80,11.85,0.5579,62860.80,47175.88,110036.68,0.5713,0.60
2025-03-11,3941.42,11.89,0.5667,63062.72,47175.88,110238.60,0.5721,0.60
2025-03-12,3927.23,11.86,0.5611,62835.68,47175.88,110011.56,0.5712,0.60
2025-03-13,3911.58,11.85,0.5579,62585.28,47175.88,109761.16,0.5702,0.60
2025-03-14,4006.56,12.12,0.6230,64104.96,47175.88,111280.84,0.5761,0.40
2025-03-17,3996.79,12.11,0.6230,47961.48,63257.63,111219.11,0.4312,0.40
2025-03-18,4007.72,12.12,0.6238,48092.64,63257.63,111350.27,0.4319,0.40
2025-03-19,4010.17,12.15,0.6278,48122.04,63257.63,111379.67,0.4321,0.40
2025-03-20,3974.99,12.04,0.6111,47699.88,63257.63,110957.51,0.4299,0.40
2025-03-21,3914.70,11.89,0.5683,46976.40,63257.63,110234.03,0.4262,0.60
2025-03-24,3934.85,11.92,0.5770,62957.60,47592.41,110550.01,0.5695,0.60
2025-03-25,3932.30,11.91,0.5746,62916.80,47592.41,110509.21,0.5693,0.60
2025-03-26,3919.36,11.87,0.5651,62709.76,47592.41,110302.17,0.5685,0.60
2025-03-27,3932.41,11.90,0.5746,62918.56,47592.41,110510.97,0.5693,0.60
2025-03-28,3915.17,11.81,0.5421,62642.72,47592.41,110235.13,0.5683,0.60
2025-03-31,3887.31,11.78,0.5333,62196.96,47592.41,109789.37,0.5665,0.60
2025-04-01,3887.68,11.78,0.5333,62202.88,47592.41,109795.29,0.5665,0.60
2025-04-02,3884.39,11.79,0.5381,62150.24,47592.41,109742.65,0.5663,0.60
2025-04-03,3861.50,11.78,0.5333,61784.00,47592.41,109376.41,0.5649,0.60
2025-04-07,3589.44,11.07,0.2500,57431.04,47592.41,105023.45,0.5468,0.80
2025-04-08,3650.76,11.29,0.3524,83967.48,22405.22,106372.70,0.7894,0.80
2025-04-09,3686.79,11.35,0.3762,84796.17,22405.22,107201.39,0.7910,0.80
2025-04-10,3735.12,11.44,0.4040,85907.76,22405.22,108312.98,0.7931,0.60
2025-04-11,3750.52,11.46,0.4103,67509.36,41055.84,108565.20,0.6218,0.60
2025-04-14,3759.14,11.53,0.4413,67664.52,41055.84,108720.36,0.6224,0.60
2025-04-15,3761.23,11.57,0.4540,67702.14,41055.84,108757.98,0.6225,0.60
2025-04-16,3772.82,11.64,0.4825,67910.76,41055.84,108966.60,0.6232,0.60
2025-04-17,3772.22,11.64,0.4817,67899.96,41055.84,108955.80,0.6232,0.60
2025-04-18,3772.52,11.65,0.4825,67905.36,41055.84,108961.20,0.6232,0.60
2025-04-21,3784.88,11.66,0.4857,68127.84,41055.84,109183.68,0.6240,0.60
2025-04-22,3783.95,11.71,0.5056,68111.10,41055.84,109166.94,0.6239,0.60
2025-04-23,3786.88,11.68,0.4913,68163.84,41055.84,109219.68,0.6241,0.60
2025-04-24,3784.36,11.70,0.5000,68118.48,41055.84,109174.32,0.6239,0.60
2025-04-25,3786.99,11.64,0.4810,68165.82,41055.84,109221.66,0.6241,0.60
2025-04-28,3781.62,11.65,0.4833,68069.16,41055.84,109125.00,0.6238,0.60
2025-04-29,3775.08,11.63,0.4762,67951.44,41055.84,109007.28,0.6234,0.60
2025-04-30,3770.57,11.49,0.4262,67870.26,41055.84,108926.10,0.6231,0.60
2025-05-06,3808.54,11.56,0.4500,68553.72,41055.84,109609.56,0.6254,0.60
2025-05-07,3831.63,11.67,0.4913,68969.34,41055.84,110025.18,0.6269,0.60
2025-05-08,3852.90,11.71,0.5119,69352.20,41055.84,110408.04,0.6281,0.60
2025-05-09,3846.16,11.71,0.5119,69230.88,41055.84,110286.72,0.6277,0.60
2025-05-12,3890.61,11.80,0.5524,70030.98,41055.84,111086.82,0.6304,0.60
2025-05-13,3896.26,11.83,0.5603,70132.68,41055.84,111188.52,0.6308,0.60
2025-05-14,3943.21,11.97,0.6063,70977.78,41055.84,112033.62,0.6335,0.40
2025-05-15,3907.20,11.90,0.5881,46886.40,64658.84,111545.24,0.4203,0.60
2025-05-16,3889.09,11.83,0.5603,66114.53,45164.51,111279.04,0.5941,0.60
2025-05-19,3877.15,11.79,0.5476,65911.55,45164.51,111076.06,0.5934,0.60
2025-05-20,3898.17,11.85,0.5738,66268.89,45164.51,111433.40,0.5947,0.60
2025-05-21,3916.38,11.91,0.5921,66578.46,45164.51,111742.97,0.5958,0.60
2025-05-22,3913.87,11.91,0.5921,66535.79,45164.51,111700.30,0.5957,0.60
2025-05-23,3882.27,11.81,0.5540,65998.59,45164.51,111163.10,0.5937,0.60
2025-05-26,3860.11,11.75,0.5294,65621.87,45164.51,110786.38,0.5923,0.60
2025-05-27,3839.40,11.72,0.5127,65269.80,45164.51,110434.31,0.5910,0.60
2025-05-28,3836.24,11.72,0.5119,65216.08,45164.51,110380.59,0.5908,0.60
2025-05-29,3858.70,11.76,0.5349,65597.90,45164.51,110762.41,0.5922,0.60
2025-05-30,3840.23,11.73,0.5198,65283.91,45164.51,110448.42,0.5911,0.60
2025-06-03,3852.01,11.77,0.5389,65484.17,45164.51,110648.68,0.5918,0.60
2025-06-04,3868.74,11.80,0.5500,65768.58,45164.51,110933.09,0.5929,0.60
2025-06-05,3877.56,11.83,0.5595,65918.52,45164.51,111083.03,0.5934,0.60
2025-06-06,3873.98,11.83,0.5587,65857.66,45164.51,111022.17,0.5932,0.60
2025-06-09,3885.25,11.83,0.5579,66049.25,45164.51,111213.76,0.5939,0.60
2025-06-10,3865.47,11.79,0.5421,65712.99,45164.51,110877.50,0.5927,0.60
2025-06-11,3894.63,12.06,0.6278,66208.71,45164.51,111373.22,0.5945,0.40
2025-06-12,3892.20,12.04,0.6246,46706.40,64591.14,111297.54,0.4197,0.40
2025-06-13,3864.18,11.99,0.6111,46370.16,64591.14,110961.30,0.4179,0.40
2025-06-16,3873.80,12.07,0.6302,46485.60,64591.14,111076.74,0.4185,0.40
2025-06-17,3870.38,12.07,0.6294,46444.56,64591.14,111035.70,0.4183,0.40
2025-06-18,3874.97,12.11,0.6365,46499.64,64591.14,111090.78,0.4186,0.40
2025-06-19,3843.09,12.09,0.6349,46117.08,64591.14,110708.22,0.4166,0.40
2025-06-20,3846.64,12.12,0.6373,46159.68,64591.14,110750.82,0.4168,0.40
2025-06-23,3857.90,12.20,0.6476,46294.80,64591.14,110885.94,0.4175,0.40
2025-06-24,3904.03,12.31,0.6690,46848.36,64591.14,111439.50,0.4204,0.40
2025-06-25,3960.07,12.45,0.6944,47520.84,64591.14,112111.98,0.4239,0.40
2025-06-26,3946.02,12.44,0.6913,47352.24,64591.14,111943.38,0.4230,0.40
2025-06-27,3921.76,12.30,0.6635,47061.12,64591.14,111652.26,0.4215,0.40
2025-06-30,3936.08,12.34,0.6738,47232.96,64591.14,111824.10,0.4224,0.40
2025-07-01,3942.76,12.39,0.6841,47313.12,64591.14,111904.26,0.4228,0.40
2025-07-02,3943.68,12.40,0.6849,47324.16,64591.14,111915.30,0.4229,0.40
2025-07-03,3968.07,12.43,0.6881,47616.84,64591.14,112207.98,0.4244,0.40
2025-07-04,3982.20,12.50,0.6968,47786.40,64591.14,112377.54,0.4252,0.40
2025-07-07,3965.17,12.46,0.6944,47582.04,64591.14,112173.18,0.4242,0.40
2025-07-08,3998.45,12.53,0.6976,47981.40,64591.14,112572.54,0.4262,0.40
2025-07-09,3991.40,12.54,0.6984,47896.80,64591.14,112487.94,0.4258,0.40
2025-07-10,4010.02,12.60,0.7079,48120.24,64591.14,112711.38,0.4269,0.40
2025-07-11,4014.81,12.57,0.7024,48177.72,64591.14,112768.86,0.4272,0.40
2025-07-14,4017.67,12.59,0.7048,48212.04,64591.14,112803.18,0.4274,0.40
2025-07-15,4019.06,12.58,0.7024,48228.72,64591.14,112819.86,0.4275,0.40
2025-07-16,4007.20,12.55,0.6968,48086.40,64591.14,112677.54,0.4268,0.40
2025-07-17,4034.49,12.57,0.7000,48413.88,64591.14,113005.02,0.4284,0.40
2025-07-18,4058.55,12.64,0.7151,48702.60,64591.14,113293.74,0.4299,0.40
2025-07-21,4085.61,12.70,0.7254,49027.32,64591.14,113618.46,0.4315,0.40
2025-07-22,4118.96,12.77,0.7333,49427.52,64591.14,114018.66,0.4335,0.40
2025-07-23,4119.77,12.79,0.7381,49437.24,64591.14,114028.38,0.4336,0.40
2025-07-24,4149.04,12.82,0.7413,49788.48,64591.14,114379.62,0.4353,0.40
2025-07-25,4127.16,12.74,0.7286,49525.92,64591.14,114117.06,0.4340,0.40
2025-07-28,4135.82,12.75,0.7286,49629.84,64591.14,114220.98,0.4345,0.40
2025-07-29,4152.02,12.59,0.6984,49824.24,64591.14,114415.38,0.4355,0.40
2025-07-30,4151.24,12.63,0.7095,49814.88,64591.14,114406.02,0.4354,0.40
2025-07-31,4075.59,12.44,0.6754,48907.08,64591.14,113498.22,0.4309,0.40
2025-08-01,4054.93,12.37,0.6627,48659.16,64591.14,113250.30,0.4297,0.40
2025-08-04,4070.70,12.42,0.6714,48848.40,64591.14,113439.54,0.4306,0.40
2025-08-05,4103.45,12.54,0.6857,49241.40,64591.14,113832.54,0.4326,0.40
2025-08-06,4113.49,12.57,0.6921,49361.88,64591.14,113953.02,0.4332,0.40
2025-08-07,4114.67,12.58,0.6944,49376.04,64591.14,113967.18,0.4332,0.40
2025-08-08,4104.97,12.56,0.6889,49259.64,64591.14,113850.78,0.4327,0.40
2025-08-11,4122.51,12.54,0.6825,49470.12,64591.14,114061.26,0.4337,0.40
2025-08-12,4143.83,12.62,0.7063,49725.96,64591.14,114317.10,0.4350,0.40
2025-08-13,4176.58,12.63,0.7087,50118.96,64591.14,114710.10,0.4369,0.40
2025-08-14,4173.31,12.63,0.7079,45906.41,68770.90,114677.31,0.4003,0.40
2025-08-15,4202.35,12.65,0.7119,46225.85,68770.90,114996.75,0.4020,0.40
2025-08-18,4239.41,12.73,0.7254,46633.51,68770.90,115404.41,0.4041,0.40
2025-08-19,4223.37,12.71,0.7222,46457.07,68770.90,115227.97,0.4032,0.40
2025-08-20,4271.40,12.83,0.7429,46985.40,68770.90,115756.30,0.4059,0.40
2025-08-21,4288.07,12.89,0.7460,47168.77,68770.90,115939.67,0.4068,0.40
2025-08-22,4378.00,13.08,0.7579,48158.00,68770.90,116928.90,0.4119,0.40
2025-08-25,4469.22,13.27,0.7738,49161.42,68770.90,117932.32,0.4169,0.40
2025-08-26,4452.59,13.21,0.7651,48978.49,68770.90,117749.39,0.4160,0.40
2025-08-27,4386.13,12.97,0.7476,48247.43,68770.90,117018.33,0.4123,0.40
2025-08-28,4463.78,13.16,0.7619,49101.58,68770.90,117872.48,0.4166,0.40
2025-08-29,4496.76,13.23,0.7667,49464.36,68770.90,118235.26,0.4184,0.40
2025-09-01,4523.71,13.23,0.7659,49760.81,68770.90,118531.71,0.4198,0.40
2025-09-02,4490.45,13.23,0.7651,49394.95,68770.90,118165.85,0.4180,0.40
2025-09-03,4459.83,13.11,0.7548,49058.13,68770.90,117829.03,0.4164,0.40
2025-09-04,4365.21,12.98,0.7437,48017.31,68770.90,116788.21,0.4111,0.40
2025-09-05,4460.32,13.10,0.7540,49063.52,68770.90,117834.42,0.4164,0.40
2025-09-08,4467.57,13.11,0.7540,49143.27,68770.90,117914.17,0.4168,0.40
2025-09-09,4436.26,13.03,0.7484,48798.86,68770.90,117569.76,0.4151,0.40
2025-09-10,4445.36,13.08,0.7516,48898.96,68770.90,117669.86,0.4156,0.40
2025-09-11,4548.03,13.29,0.7754,50028.33,68770.90,118799.23,0.4211,0.40
2025-09-12,4522.00,13.24,0.7714,49742.00,68770.90,118512.90,0.4197,0.40
2025-09-15,4533.06,13.24,0.7714,49863.66,68770.90,118634.56,0.4203,0.40
2025-09-16,4523.34,13.20,0.7635,49756.74,68770.90,118527.64,0.4198,0.40
2025-09-17,4551.02,13.26,0.7762,50061.22,68770.90,118832.12,0.4213,0.40
2025-09-18,4498.11,13.08,0.7516,49479.21,68770.90,118250.11,0.4184,0.40
2025-09-19,4501.92,13.08,0.7516,49521.12,68770.90,118292.02,0.4186,0.40
2025-09-22,4522.61,13.09,0.7556,49748.71,68770.90,118519.61,0.4198,0.40
2025-09-23,4519.78,13.14,0.7619,49717.58,68770.90,118488.48,0.4196,0.40
2025-09-24,4566.07,13.21,0.7675,50226.77,68770.90,118997.67,0.4221,0.40
2025-09-25,4593.49,13.24,0.7762,50528.39,68770.90,119299.29,0.4235,0.40
2025-09-26,4550.05,13.16,0.7643,50050.55,68770.90,118821.45,0.4212,0.40
2025-09-29,4620.05,13.30,0.7865,50820.55,68770.90,119591.45,0.4250,0.40
2025-09-30,4640.69,13.32,0.7881,51047.59,68770.90,119818.49,0.4260,0.40
2025-10-09,4709.48,13.50,0.8063,51804.28,68770.90,120575.18,0.4296,0.20
2025-10-10,4616.83,13.36,0.7937,27700.98,92167.23,119868.21,0.2311,0.40
2025-10-13,4593.98,13.30,0.7849,45939.80,74202.86,120142.66,0.3824,0.40
2025-10-14,4539.06,13.26,0.7810,45390.60,74202.86,119593.46,0.3795,0.40
2025-10-15,4606.29,13.40,0.7992,46062.90,74202.86,120265.76,0.3830,0.40
2025-10-16,4618.42,13.50,0.8087,46184.20,74202.86,120387.06,0.3836,0.20
2025-10-17,4514.23,13.27,0.7833,27085.38,92644.73,119730.11,0.2262,0.40
2025-10-20,4538.22,13.33,0.7913,45382.20,74410.86,119793.06,0.3788,0.40
2025-10-21,4607.87,13.47,0.8095,46078.70,74410.86,120489.56,0.3824,0.20
2025-10-22,4592.57,13.47,0.8095,27555.42,92714.07,120269.49,0.2291,0.20
2025-10-23,4606.34,13.53,0.8167,27638.04,92714.07,120352.11,0.2296,0.20
2025-10-24,4660.68,13.62,0.8206,27964.08,92714.07,120678.15,0.2317,0.20
2025-10-27,4716.02,13.75,0.8262,28296.12,92714.07,121010.19,0.2338,0.20
2025-10-28,4691.97,13.70,0.8238,28151.82,92714.07,120865.89,0.2329,0.20
2025-10-29,4747.84,13.70,0.8238,28487.04,92714.07,121201.11,0.2350,0.20
2025-10-30,4709.91,13.57,0.8175,28259.46,92714.07,120973.53,0.2336,0.20
2025-10-31,4640.67,13.19,0.7667,27844.02,92714.07,120558.09,0.2310,0.40
2025-11-03,4653.40,13.28,0.7857,46534.00,74166.22,120700.22,0.3855,0.40
2025-11-04,4618.70,13.25,0.7794,46187.00,74166.22,120353.22,0.3838,0.40
2025-11-05,4627.26,13.26,0.7825,46272.60,74166.22,120438.82,0.3842,0.40
2025-11-06,4693.40,13.39,0.8032,46934.00,74166.22,121100.22,0.3876,0.20
2025-11-07,4678.79,13.35,0.7976,28072.74,92860.32,120933.06,0.2321,0.40
2025-11-10,4695.05,13.41,0.8063,46950.50,74106.91,121057.41,0.3878,0.20
2025-11-11,4652.17,13.33,0.7944,27913.02,92931.33,120844.35,0.2310,0.40
2025-11-12,4645.91,13.38,0.8040,46459.10,74356.16,120815.26,0.3845,0.20
2025-11-13,4702.07,13.46,0.8167,28212.42,92930.39,121142.81,0.2329,0.20
2025-11-14,4628.14,13.31,0.7913,27768.84,92930.39,120699.23,0.2301,0.40
2025-11-17,4598.05,13.20,0.7683,45980.50,74462.23,120442.73,0.3818,0.40
2025-11-18,4568.19,13.13,0.7619,45681.90,74462.23,120144.13,0.3802,0.40
2025-11-19,4588.29,13.23,0.7738,45882.90,74462.23,120345.13,0.3813,0.40
2025-11-20,4564.95,13.22,0.7730,45649.50,74462.23,120111.73,0.3801,0.40
2025-11-21,4453.61,12.98,0.7421,44536.10,74462.23,118998.33,0.3743,0.40
2025-11-24,4448.05,12.92,0.7397,44480.50,74462.23,118942.73,0.3740,0.40
2025-11-25,4490.40,13.02,0.7492,44904.00,74462.23,119366.23,0.3762,0.40
2025-11-26,4517.63,13.02,0.7492,45176.30,74462.23,119638.53,0.3776,0.40
2025-11-27,4515.40,13.05,0.7540,45154.00,74462.23,119616.23,0.3775,0.40
2025-11-28,4526.66,13.04,0.7540,45266.60,74462.23,119728.83,0.3781,0.40
2025-12-01,4576.49,13.14,0.7675,45764.90,74462.23,120227.13,0.3807,0.40
