日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,目标仓位
2022-07-29,4170.10,11.44,0.1571,75061.80,33497.44,108559.24,0.6914,1.00
2022-08-01,4188.68,11.48,0.1690,108905.68,210.58,109116.26,0.9981,1.00
2022-08-02,4107.02,11.28,0.1333,106782.52,210.58,106993.10,0.9980,1.00
2022-08-03,4066.98,11.18,0.1183,105741.48,210.58,105952.06,0.9980,1.00
2022-08-04,4101.54,11.28,0.1341,106640.04,210.58,106850.62,0.9980,1.00
2022-08-05,4156.91,11.41,0.1556,108079.66,210.58,108290.24,0.9981,1.00
2022-08-08,4148.07,11.39,0.1524,107849.82,210.58,108060.40,0.9981,1.00
2022-08-09,4156.29,11.41,0.1563,108063.54,210.58,108274.12,0.9981,1.00
2022-08-10,4109.74,11.30,0.1373,106853.24,210.58,107063.82,0.9980,1.00
2022-08-11,4193.54,11.52,0.1905,109032.04,210.58,109242.62,0.9981,1.00
2022-08-12,4191.15,11.50,0.1817,108969.90,210.58,109180.48,0.9981,1.00
2022-08-15,4185.68,11.47,0.1714,108827.68,210.58,109038.26,0.9981,1.00
2022-08-16,4177.84,11.43,0.1619,108623.84,210.58,108834.42,0.9981,1.00
2022-08-17,4216.96,11.53,0.1968,109640.96,210.58,109851.54,0.9981,1.00
2022-08-18,4180.10,11.43,0.1619,108682.60,210.58,108893.18,0.9981,1.00
2022-08-19,4151.07,11.38,0.1516,107927.82,210.58,108138.40,0.9981,1.00
2022-08-22,4181.40,11.45,0.1667,108716.40,210.58,108926.98,0.9981,1.00
2022-08-23,4161.08,11.39,0.1540,108188.08,210.58,108398.66,0.9981,1.00
2022-08-24,4082.42,11.18,0.1183,106142.92,210.58,106353.50,0.9980,1.00
2022-08-25,4116.24,11.29,0.1373,107022.24,210.58,107232.82,0.9980,1.00
2022-08-26,4107.55,11.21,0.1262,106796.30,210.58,107006.88,0.9980,1.00
2022-08-29,4089.52,11.11,0.1079,106327.52,210.58,106538.10,0.9980,1.00
2022-08-30,4075.79,11.10,0.1056,105970.54,210.58,106181.12,0.9980,1.00
2022-08-31,4078.84,11.02,0.0913,106049.84,210.58,106260.42,0.9980,1.00
2022-09-01,4043.74,10.95,0.0825,105137.24,210.58,105347.82,0.9980,1.00
2022-09-02,4023.61,10.89,0.0778,104613.86,210.58,104824.44,0.9980,1.00
2022-09-05,4015.43,10.90,0.0794,104401.18,210.58,104611.76,0.9980,1.00
2022-09-06,4052.28,10.98,0.0889,105359.28,210.58,105569.86,0.9980,1.00
2022-09-07,4054.98,10.99,0.0913,105429.48,210.58,105640.06,0.9980,1.00
2022-09-08,4037.68,10.96,0.0849,104979.68,210.58,105190.26,0.9980,1.00
2022-09-09,4093.79,11.10,0.1111,106438.54,210.58,106649.12,0.9980,1.00
2022-09-13,4111.11,11.13,0.1214,106888.86,210.58,107099.44,0.9980,1.00
2022-09-14,4065.36,11.02,0.0960,105699.36,210.58,105909.94,0.9980,1.00
2022-09-15,4027.12,10.95,0.0841,104705.12,210.58,104915.70,0.9980,1.00
2022-09-16,3932.68,10.70,0.0540,102249.68,210.58,102460.26,0.9979,1.00
2022-09-19,3928.00,10.70,0.0540,102128.00,210.58,102338.58,0.9979,1.00
2022-09-20,3932.84,10.70,0.0540,102253.84,210.58,102464.42,0.9979,1.00
2022-09-21,3903.73,10.65,0.0460,101496.98,210.58,101707.56,0.9979,1.00
2022-09-22,3869.34,10.59,0.0365,100602.84,210.58,100813.42,0.9979,1.00
2022-09-23,3856.02,10.60,0.0397,100256.52,210.58,100467.10,0.9979,1.00
2022-09-26,3836.68,10.51,0.0310,99753.68,210.58,99964.26,0.9979,1.00
2022-09-27,3892.30,10.64,0.0476,101199.80,210.58,101410.38,0.9979,1.00
2022-09-28,3828.71,10.51,0.0310,99546.46,210.58,99757.04,0.9979,1.00
2022-09-29,3827.14,10.50,0.0286,99505.64,210.58,99716.22,0.9979,1.00
2022-09-30,3804.89,10.47,0.0278,98927.14,210.58,99137.72,0.9979,1.00
2022-10-10,3720.94,10.29,0.0119,96744.44,210.58,96955.02,0.9978,1.00
2022-10-11,3727.69,10.30,0.0135,96919.94,210.58,97130.52,0.9978,1.00
2022-10-12,3784.31,10.43,0.0230,98392.06,210.58,98602.64,0.9979,1.00
2022-10-13,3752.67,10.34,0.0151,97569.42,210.58,97780.00,0.9978,1.00
2022-10-14,3842.47,10.52,0.0373,99904.22,210.58,100114.80,0.9979,1.00
2022-10-17,3846.41,10.51,0.0357,100006.66,210.58,100217.24,0.9979,1.00
2022-10-18,3838.27,10.48,0.0325,99795.02,210.58,100005.60,0.9979,1.00
2022-10-19,3776.53,10.34,0.0151,98189.78,210.58,98400.36,0.9979,1.00
2022-10-20,3754.93,10.30,0.0135,97628.18,210.58,97838.76,0.9978,1.00
2022-10-21,3742.89,10.25,0.0103,97315.14,210.58,97525.72,0.9978,1.00
2022-10-24,3633.37,9.98,0.0016,94467.62,210.58,94678.20,0.9978,1.00
2022-10-25,3627.45,9.97,0.0016,94313.70,210.58,94524.28,0.9978,1.00
2022-10-26,3656.90,10.04,0.0040,95079.40,210.58,95289.98,0.9978,1.00
2022-10-27,3631.14,10.00,0.0032,94409.64,210.58,94620.22,0.9978,1.00
2022-10-28,3541.33,9.73,0.0000,92074.58,210.58,92285.16,0.9977,1.00
2022-10-31,3508.70,9.61,0.0000,91226.20,210.58,91436.78,0.9977,1.00
2022-11-01,3634.17,9.89,0.0016,94488.42,210.58,94699.00,0.9978,1.00
2022-11-02,3677.81,9.99,0.0056,95623.06,210.58,95833.64,0.9978,1.00
2022-11-03,3647.90,9.92,0.0024,94845.40,210.58,95055.98,0.9978,1.00
2022-11-04,3767.17,10.20,0.0159,97946.42,210.58,98157.00,0.9979,1.00
2022-11-07,3775.30,10.22,0.0175,98157.80,210.58,98368.38,0.9979,1.00
2022-11-08,3749.33,10.17,0.0143,97482.58,210.58,97693.16,0.9978,1.00
2022-11-09,3714.27,10.08,0.0103,96571.02,210.58,96781.60,0.9978,1.00
2022-11-10,3685.69,10.03,0.0079,95827.94,210.58,96038.52,0.9978,1.00
2022-11-11,3788.44,10.28,0.0238,98499.44,210.58,98710.02,0.9979,1.00
2022-11-14,3794.02,10.29,0.0246,98644.52,210.58,98855.10,0.9979,1.00
2022-11-15,3865.97,10.45,0.0421,100515.22,210.58,100725.80,0.9979,1.00
2022-11-16,3834.39,10.38,0.0373,99694.14,210.58,99904.72,0.9979,1.00
2022-11-17,3818.66,10.33,0.0286,99285.16,210.58,99495.74,0.9979,1.00
2022-11-18,3801.57,10.30,0.0270,98840.82,210.58,99051.40,0.9979,1.00
2022-11-21,3769.13,10.22,0.0198,97997.38,210.58,98207.96,0.9979,1.00
2022-11-22,3769.57,10.28,0.0246,98008.82,210.58,98219.40,0.9979,1.00
2022-11-23,3773.53,10.31,0.0310,98111.78,210.58,98322.36,0.9979,1.00
2022-11-24,3756.81,10.26,0.0238,97677.06,210.58,97887.64,0.9978,1.00
2022-11-25,3775.78,10.37,0.0405,98170.28,210.58,98380.86,0.9979,1.00
2022-11-28,3733.24,10.25,0.0222,97064.24,210.58,97274.82,0.9978,1.00
2022-11-29,3848.42,10.54,0.0635,100058.92,210.58,100269.50,0.9979,1.00
2022-11-30,3853.04,10.57,0.0667,100179.04,210.58,100389.62,0.9979,1.00
2022-12-01,3894.77,10.64,0.0802,101264.02,210.58,101474.60,0.9979,1.00
2022-12-02,3870.95,10.57,0.0667,100644.70,210.58,100855.28,0.9979,1.00
2022-12-05,3946.88,10.81,0.1048,102618.88,210.58,102829.46,0.9980,1.00
2022-12-06,3968.20,10.86,0.1143,103173.20,210.58,103383.78,0.9980,1.00
2022-12-07,3958.44,10.80,0.1040,102919.44,210.58,103130.02,0.9980,1.00
2022-12-08,3959.18,10.80,0.1040,102938.68,210.58,103149.26,0.9980,1.00
2022-12-09,3998.24,10.88,0.1198,103954.24,210.58,104164.82,0.9980,1.00
2022-12-12,3953.44,10.80,0.1040,102789.44,210.58,103000.02,0.9980,1.00
2022-12-13,3945.68,10.80,0.1040,102587.68,210.58,102798.26,0.9980,1.00
2022-12-14,3954.89,10.81,0.1079,102827.14,210.58,103037.72,0.9980,1.00
2022-12-15,3951.99,10.79,0.1024,102751.74,210.58,102962.32,0.9980,1.00
2022-12-16,3954.23,10.81,0.1087,102809.98,210.58,103020.56,0.9980,1.00
2022-12-19,3893.22,10.63,0.0794,101223.72,210.58,101434.30,0.9979,1.00
2022-12-20,3829.02,10.48,0.0556,99554.52,210.58,99765.10,0.9979,1.00
2022-12-21,3830.54,10.49,0.0571,99594.04,210.58,99804.62,0.9979,1.00
2022-12-22,3836.03,10.51,0.0611,99736.78,210.58,99947.36,0.9979,1.00
2022-12-23,3828.22,10.50,0.0579,99533.72,210.58,99744.30,0.9979,1.00
2022-12-26,3843.49,10.52,0.0651,99930.74,210.58,100141.32,0.9979,1.00
2022-12-27,3887.85,10.64,0.0857,101084.10,210.58,101294.68,0.9979,1.00
2022-12-28,3871.26,10.62,0.0817,100652.76,210.58,100863.34,0.9979,1.00
2022-12-29,3856.70,10.56,0.0706,100274.20,210.58,100484.78,0.9979,1.00
2022-12-30,3871.63,10.59,0.0754,100662.38,210.58,100872.96,0.9979,1.00
2023-01-03,3887.90,10.65,0.0913,101085.40,210.58,101295.98,0.9979,1.00
2023-01-04,3892.95,10.69,0.0992,101216.70,210.58,101427.28,0.9979,1.00
2023-01-05,3968.58,10.85,0.1278,103183.08,210.58,103393.66,0.9980,1.00
2023-01-06,3980.89,10.89,0.1365,103503.14,210.58,103713.72,0.9980,1.00
2023-01-09,4013.12,10.96,0.1452,104341.12,210.58,104551.70,0.9980,1.00
2023-01-10,4017.47,10.95,0.1437,104454.22,210.58,104664.80,0.9980,1.00
2023-01-11,4010.03,10.96,0.1460,104260.78,210.58,104471.36,0.9980,1.00
2023-01-12,4017.87,10.99,0.1548,104464.62,210.58,104675.20,0.9980,1.00
2023-01-13,4074.38,11.13,0.1857,105933.88,210.58,106144.46,0.9980,1.00
2023-01-16,4137.96,11.23,0.2024,107586.96,210.58,107797.54,0.9980,0.70
2023-01-17,4137.24,11.20,0.1976,78607.56,29181.01,107788.57,0.7293,1.00
2023-01-18,4130.31,11.20,0.1976,107388.06,198.86,107586.92,0.9982,1.00
2023-01-19,4156.01,11.25,0.2079,108056.26,198.86,108255.12,0.9982,0.70
2023-01-20,4181.53,11.33,0.2214,79449.07,29365.28,108814.35,0.7301,0.70
2023-01-30,4201.35,11.35,0.2270,79825.65,29365.28,109190.93,0.7311,0.70
2023-01-31,4156.86,11.26,0.2111,78980.34,29365.28,108345.62,0.7290,0.70
2023-02-01,4195.93,11.36,0.2302,79722.67,29365.28,109087.95,0.7308,0.70
2023-02-02,4181.15,11.33,0.2222,79441.85,29365.28,108807.13,0.7301,0.70
2023-02-03,4141.63,11.24,0.2063,78690.97,29365.28,108056.25,0.7282,0.70
2023-02-06,4086.88,11.12,0.1841,77650.72,29365.28,107016.00,0.7256,1.00
2023-02-07,4094.23,11.13,0.1865,106449.98,675.68,107125.66,0.9937,1.00
2023-02-08,4076.14,11.08,0.1722,105979.64,675.68,106655.32,0.9937,1.00
2023-02-09,4130.86,11.22,0.2056,107402.36,675.68,108078.04,0.9937,0.70
2023-02-10,4106.31,11.17,0.1929,78019.89,29542.93,107562.82,0.7253,1.00
2023-02-13,4143.57,11.24,0.2103,107732.82,849.34,108582.16,0.9922,0.70
2023-02-14,4145.29,11.26,0.2167,78760.51,29906.63,108667.14,0.7248,0.70
2023-02-15,4123.69,11.21,0.2048,78350.11,29906.63,108256.74,0.7237,0.70
2023-02-16,4093.49,11.16,0.1921,77776.31,29906.63,107682.94,0.7223,1.00
2023-02-17,4034.51,11.03,0.1619,104897.26,1301.66,106198.92,0.9877,1.00
2023-02-20,4133.49,11.31,0.2286,107470.74,1301.66,108772.40,0.9880,0.70
2023-02-21,4144.35,11.34,0.2341,78742.65,30210.64,108953.29,0.7227,0.70
2023-02-22,4106.95,11.24,0.2127,78032.05,30210.64,108242.69,0.7209,0.70
2023-02-23,4103.65,11.23,0.2103,77969.35,30210.64,108179.99,0.7207,0.70
2023-02-24,4061.05,11.12,0.1857,77159.95,30210.64,107370.59,0.7186,1.00
2023-02-27,4043.84,11.09,0.1746,105139.84,1926.01,107065.85,0.9820,1.00
2023-02-28,4069.46,11.17,0.1960,105805.96,1926.01,107731.97,0.9821,1.00
2023-03-01,4126.94,11.34,0.2381,107300.44,1926.01,109226.45,0.9824,0.70
2023-03-02,4117.74,11.33,0.2357,78237.06,30764.49,109001.55,0.7178,0.70
2023-03-03,4130.55,11.42,0.2611,78480.45,30764.49,109244.94,0.7184,0.70
2023-03-06,4109.01,11.37,0.2492,78071.19,30764.49,108835.68,0.7173,0.70
2023-03-07,4048.85,11.25,0.2198,76928.15,30764.49,107692.64,0.7143,0.70
2023-03-08,4034.11,11.22,0.2111,76648.09,30764.49,107412.58,0.7136,0.70
2023-03-09,4019.85,11.20,0.2048,76377.15,30764.49,107141.64,0.7129,0.70
2023-03-10,3967.14,11.03,0.1619,75375.66,30764.49,106140.15,0.7102,1.00
2023-03-13,4008.69,11.20,0.2056,104225.94,3024.63,107250.57,0.9718,0.70
2023-03-14,3984.70,11.12,0.1873,75709.30,31022.39,106731.69,0.7093,1.00
2023-03-15,3986.90,11.16,0.1960,103659.40,2938.10,106597.50,0.9724,1.00
2023-03-16,3939.15,11.10,0.1786,102417.90,2938.10,105356.00,0.9721,1.00
2023-03-17,3958.82,11.18,0.2024,102929.32,2938.10,105867.42,0.9722,0.70
2023-03-20,3939.08,11.10,0.1786,74842.52,30675.34,105517.86,0.7093,1.00
2023-03-21,3982.38,11.17,0.2000,103541.88,3036.83,106578.71,0.9715,1.00
2023-03-22,3999.44,11.23,0.2206,103985.44,3036.83,107022.27,0.9716,0.70
2023-03-23,4039.09,11.34,0.2484,76742.71,30937.37,107680.08,0.7127,0.70
2023-03-24,4027.05,11.27,0.2349,76513.95,30937.37,107451.32,0.7121,0.70
2023-03-27,4012.48,11.19,0.2087,76237.12,30937.37,107174.49,0.7113,0.70
2023-03-28,3999.51,11.20,0.2111,75990.69,30937.37,106928.06,0.7107,0.70
2023-03-29,4006.14,11.20,0.2111,76116.66,30937.37,107054.03,0.7110,0.70
2023-03-30,4038.53,11.27,0.2373,76732.07,30937.37,107669.44,0.7127,0.70
2023-03-31,4050.93,11.27,0.2373,76967.67,30937.37,107905.04,0.7133,0.70
2023-04-03,4090.57,11.38,0.2667,77720.83,30937.37,108658.20,0.7153,0.70
2023-04-04,4103.11,11.48,0.2960,77959.09,30937.37,108896.46,0.7159,0.70
2023-04-06,4096.64,11.47,0.2921,77836.16,30937.37,108773.53,0.7156,0.70
2023-04-07,4123.28,11.52,0.3143,78342.32,30937.37,109279.69,0.7169,0.70
2023-04-10,4104.81,11.50,0.3048,77991.39,30937.37,108928.76,0.7160,0.70
2023-04-11,4100.15,11.48,0.2968,77902.85,30937.37,108840.22,0.7158,0.70
2023-04-12,4097.29,11.52,0.3159,77848.51,30937.37,108785.88,0.7156,0.70
2023-04-13,4068.98,11.47,0.2921,77310.62,30937.37,108247.99,0.7142,0.70
2023-04-14,4092.00,11.56,0.3317,77748.00,30937.37,108685.37,0.7153,0.70
2023-04-17,4149.38,11.78,0.4119,78838.22,30937.37,109775.59,0.7182,0.50
2023-04-18,4162.03,11.89,0.4492,58268.42,51632.88,109901.30,0.5302,0.50
2023-04-19,4124.56,11.79,0.4159,57743.84,51632.88,109376.72,0.5279,0.50
2023-04-20,4113.02,11.79,0.4159,57582.28,51632.88,109215.16,0.5272,0.50
2023-04-21,4032.57,11.56,0.3317,56455.98,51632.88,108088.86,0.5223,0.70
2023-04-24,3982.64,11.48,0.2976,71687.52,35506.88,107194.40,0.6688,0.70
2023-04-25,3962.67,11.44,0.2825,71328.06,35506.88,106834.94,0.6676,0.70
2023-04-26,3959.23,11.39,0.2698,71266.14,35506.88,106773.02,0.6675,0.70
2023-04-27,3988.42,11.42,0.2786,71791.56,35506.88,107298.44,0.6691,0.70
2023-04-28,4029.09,11.47,0.2944,72523.62,35506.88,108030.50,0.6713,0.70
2023-05-04,4030.25,11.56,0.3357,72544.50,35506.88,108051.38,0.6714,0.70
2023-05-05,4016.88,11.53,0.3262,72303.84,35506.88,107810.72,0.6707,0.70
2023-05-08,4062.66,11.80,0.4278,73127.88,35506.88,108634.76,0.6732,0.50
2023-05-09,4027.88,11.67,0.3817,56390.32,51767.82,108158.14,0.5214,0.70
2023-05-10,3996.87,11.50,0.3103,71943.66,35695.26,107638.92,0.6684,0.70
2023-05-11,3990.66,11.45,0.2865,71831.88,35695.26,107527.14,0.6680,0.70
2023-05-12,3937.76,11.31,0.2468,70879.68,35695.26,106574.94,0.6651,0.70
2023-05-15,3998.89,11.47,0.2960,71980.02,35695.26,107675.28,0.6685,0.70
2023-05-16,3978.21,11.40,0.2738,71607.78,35695.26,107303.04,0.6673,0.70
2023-05-17,3960.17,11.32,0.2500,71283.06,35695.26,106978.32,0.6663,0.70
2023-05-18,3956.07,11.38,0.2683,71209.26,35695.26,106904.52,0.6661,0.70
2023-05-19,3944.54,11.32,0.2500,71001.72,35695.26,106696.98,0.6655,0.70
2023-05-22,3969.33,11.38,0.2690,71447.94,35695.26,107143.20,0.6668,0.70
2023-05-23,3913.19,11.19,0.2087,70437.42,35695.26,106132.68,0.6637,0.70
2023-05-24,3859.09,11.00,0.1595,69463.62,35695.26,105158.88,0.6606,1.00
2023-05-25,3850.50,10.97,0.1500,103963.50,1030.84,104994.34,0.9902,1.00
2023-05-26,3850.95,11.00,0.1603,103975.65,1030.84,105006.49,0.9902,1.00
2023-05-29,3833.94,11.02,0.1619,103516.38,1030.84,104547.22,0.9901,1.00
2023-05-30,3837.75,11.03,0.1651,103619.25,1030.84,104650.09,0.9901,1.00
2023-05-31,3798.54,10.93,0.1413,102560.58,1030.84,103591.42,0.9900,1.00
2023-06-01,3806.87,10.97,0.1508,102785.49,1030.84,103816.33,0.9901,1.00
2023-06-02,3861.83,11.08,0.1794,104269.41,1030.84,105300.25,0.9902,1.00
2023-06-05,3844.25,11.07,0.1770,103794.75,1030.84,104825.59,0.9902,1.00
2023-06-06,3808.16,11.00,0.1619,102820.32,1030.84,103851.16,0.9901,1.00
2023-06-07,3789.34,10.96,0.1468,102312.18,1030.84,103343.02,0.9900,1.00
2023-06-08,3820.19,11.08,0.1817,103145.13,1030.84,104175.97,0.9901,1.00
2023-06-09,3836.70,11.14,0.2063,103590.90,1030.84,104621.74,0.9901,0.70
2023-06-12,3844.43,11.10,0.1881,76888.60,27820.81,104709.41,0.7343,1.00
2023-06-13,3864.91,11.12,0.1992,104352.57,952.55,105305.12,0.9910,1.00
2023-06-14,3864.02,11.08,0.1817,104328.54,952.55,105281.09,0.9910,1.00
2023-06-15,3925.50,11.22,0.2341,105988.50,952.55,106941.05,0.9911,0.70
2023-06-16,3963.35,11.29,0.2571,79267.00,28476.65,107743.65,0.7357,0.70
2023-06-19,3930.91,11.20,0.2246,78618.20,28476.65,107094.85,0.7341,0.70
2023-06-20,3924.24,11.14,0.2087,78484.80,28476.65,106961.45,0.7338,0.70
2023-06-21,3864.03,11.00,0.1627,77280.60,28476.65,105757.25,0.7307,1.00
2023-06-26,3809.70,10.86,0.1302,102861.90,1641.23,104503.13,0.9843,1.00
2023-06-27,3845.43,10.98,0.1563,103826.61,1641.23,105467.84,0.9844,1.00
2023-06-28,3840.80,10.96,0.1476,103701.60,1641.23,105342.83,0.9844,1.00
2023-06-29,3821.84,10.92,0.1405,103189.68,1641.23,104830.91,0.9843,1.00
2023-06-30,3842.45,10.97,0.1540,103746.15,1641.23,105387.38,0.9844,1.00
2023-07-03,3892.88,11.13,0.2095,105107.76,1641.23,106748.99,0.9846,0.70
2023-07-04,3899.01,11.13,0.2095,77980.20,28856.08,106836.28,0.7299,0.70
2023-07-05,3868.81,11.04,0.1762,77376.20,28856.08,106232.28,0.7284,1.00
2023-07-06,3842.75,10.97,0.1540,103754.25,1855.52,105609.77,0.9824,1.00
2023-07-07,3825.70,10.93,0.1429,103293.90,1855.52,105149.42,0.9824,1.00
2023-07-10,3844.33,10.96,0.1492,103796.91,1855.52,105652.43,0.9824,1.00
2023-07-11,3869.49,11.02,0.1722,104476.23,1855.52,106331.75,0.9825,1.00
2023-07-12,3843.44,10.95,0.1468,103772.88,1855.52,105628.40,0.9824,1.00
2023-07-13,3898.42,11.12,0.2095,105257.34,1855.52,107112.86,0.9827,0.70
2023-07-14,3899.10,11.12,0.2095,77982.00,29186.35,107168.35,0.7277,0.70
2023-07-17,3867.17,10.99,0.1651,77343.40,29186.35,106529.75,0.7260,1.00
2023-07-18,3854.94,10.94,0.1460,104083.38,2087.71,106171.09,0.9803,1.00
2023-07-19,3850.87,10.94,0.1460,103973.49,2087.71,106061.20,0.9803,1.00
2023-07-20,3823.69,10.86,0.1302,103239.63,2087.71,105327.34,0.9802,1.00
2023-07-21,3821.91,10.85,0.1278,103191.57,2087.71,105279.28,0.9802,1.00
2023-07-24,3805.22,10.82,0.1230,102740.94,2087.71,104828.65,0.9801,1.00
2023-07-25,3915.12,11.11,0.2095,105708.24,2087.71,107795.95,0.9806,0.70
2023-07-26,3907.01,11.07,0.1929,78140.20,29443.54,107583.74,0.7263,1.00
2023-07-27,3902.35,11.07,0.1929,105363.45,2042.56,107406.01,0.9810,1.00
2023-07-28,3992.74,11.33,0.2889,107803.98,2042.56,109846.54,0.9814,0.70
2023-07-31,4014.63,11.36,0.3016,80292.60,30173.38,110465.98,0.7269,0.70
2023-08-01,3998.00,11.34,0.2929,79960.00,30173.38,110133.38,0.7260,0.70
2023-08-02,3969.90,11.21,0.2532,79398.00,30173.38,109571.38,0.7246,0.70
2023-08-03,4004.98,11.29,0.2794,80099.60,30173.38,110272.98,0.7264,0.70
2023-08-04,4020.58,11.36,0.3040,80411.60,30173.38,110584.98,0.7271,0.70
2023-08-07,3990.15,11.28,0.2770,79803.00,30173.38,109976.38,0.7256,0.70
2023-08-08,3979.73,11.26,0.2714,79594.60,30173.38,109767.98,0.7251,0.70
2023-08-09,3967.57,11.23,0.2595,79351.40,30173.38,109524.78,0.7245,0.70
2023-08-10,3975.72,11.26,0.2722,79514.40,30173.38,109687.78,0.7249,0.70
2023-08-11,3884.25,11.02,0.1778,77685.00,30173.38,107858.38,0.7203,1.00
2023-08-14,3855.91,10.94,0.1484,104109.57,3285.81,107395.38,0.9694,1.00
2023-08-15,3846.54,10.93,0.1452,103856.58,3285.81,107142.39,0.9693,1.00
2023-08-16,3818.33,10.84,0.1278,103094.91,3285.81,106380.72,0.9691,1.00
2023-08-17,3831.10,10.85,0.1294,103439.70,3285.81,106725.51,0.9692,1.00
2023-08-18,3784.00,10.75,0.1079,102168.00,3285.81,105453.81,0.9688,1.00
2023-08-21,3729.56,10.62,0.0833,100698.12,3285.81,103983.93,0.9684,1.00
2023-08-22,3758.23,10.75,0.1087,101472.21,3285.81,104758.02,0.9686,1.00
2023-08-23,3696.63,10.62,0.0833,99809.01,3285.81,103094.82,0.9681,1.00
2023-08-24,3723.43,10.66,0.0944,100532.61,3285.81,103818.42,0.9684,1.00
2023-08-25,3709.15,10.63,0.0873,100147.05,3285.81,103432.86,0.9682,1.00
2023-08-28,3752.62,10.84,0.1325,101320.74,3285.81,104606.55,0.9686,1.00
2023-08-29,3790.11,10.87,0.1421,102332.97,3285.81,105618.78,0.9689,1.00
2023-08-30,3788.51,10.95,0.1603,102289.77,3285.81,105575.58,0.9689,1.00
2023-08-31,3765.27,10.99,0.1794,101662.29,3285.81,104948.10,0.9687,1.00
2023-09-01,3791.49,11.05,0.2016,102370.23,3285.81,105656.04,0.9689,0.70
2023-09-04,3848.95,11.22,0.2690,76979.00,29975.40,106954.40,0.7197,0.70
2023-09-05,3820.32,11.13,0.2357,76406.40,29975.40,106381.80,0.7182,0.70
2023-09-06,3812.03,11.12,0.2294,76240.60,29975.40,106216.00,0.7178,0.70
2023-09-07,3758.47,11.00,0.1857,75169.40,29975.40,105144.80,0.7149,1.00
2023-09-08,3739.99,10.96,0.1643,100979.73,3740.54,104720.27,0.9643,1.00
2023-09-11,3767.54,11.03,0.1952,101723.58,3740.54,105464.12,0.9645,1.00
2023-09-12,3760.60,11.01,0.1905,101536.20,3740.54,105276.74,0.9645,1.00
2023-09-13,3736.65,10.97,0.1714,100889.55,3740.54,104630.09,0.9642,1.00
2023-09-14,3733.51,11.00,0.1873,104538.28,3.41,104541.69,1.0000,1.00
2023-09-15,3708.78,10.93,0.1532,103845.84,3.41,103849.25,1.0000,1.00
2023-09-18,3727.71,10.96,0.1651,104375.88,3.41,104379.29,1.0000,1.00
2023-09-19,3720.50,10.98,0.1794,104174.00,3.41,104177.41,1.0000,1.00
2023-09-20,3705.69,10.95,0.1611,103759.32,3.41,103762.73,1.0000,1.00
2023-09-21,3672.44,10.86,0.1389,102828.32,3.41,102831.73,1.0000,1.00
2023-09-22,3738.93,11.02,0.1968,104690.04,3.41,104693.45,1.0000,1.00
2023-09-25,3714.60,10.96,0.1667,104008.80,3.41,104012.21,1.0000,1.00
2023-09-26,3692.89,10.90,0.1508,103400.92,3.41,103404.33,1.0000,1.00
2023-09-27,3700.50,10.90,0.1508,103614.00,3.41,103617.41,1.0000,1.00
2023-09-28,3689.52,10.87,0.1429,103306.56,3.41,103309.97,1.0000,1.00
2023-10-09,3684.73,10.87,0.1429,103172.44,3.41,103175.85,1.0000,1.00
2023-10-10,3657.13,10.79,0.1167,102399.64,3.41,102403.05,1.0000,1.00
2023-10-11,3667.55,10.81,0.1238,102691.40,3.41,102694.81,1.0000,1.00
2023-10-12,3702.38,10.94,0.1635,103666.64,3.41,103670.05,1.0000,1.00
2023-10-13,3663.41,10.88,0.1492,102575.48,3.41,102578.89,1.0000,1.00
2023-10-16,3626.60,10.81,0.1238,101544.80,3.41,101548.21,1.0000,1.00
2023-10-17,3639.40,10.88,0.1500,101903.20,3.41,101906.61,1.0000,1.00
2023-10-18,3610.58,10.82,0.1302,101096.24,3.41,101099.65,1.0000,1.00
2023-10-19,3533.54,10.59,0.0754,98939.12,3.41,98942.53,1.0000,1.00
2023-10-20,3510.59,10.50,0.0579,98296.52,3.41,98299.93,1.0000,1.00
2023-10-23,3474.24,10.40,0.0460,97278.72,3.41,97282.13,1.0000,1.00
2023-10-24,3487.13,10.40,0.0460,97639.64,3.41,97643.05,1.0000,1.00
2023-10-25,3504.46,10.38,0.0437,98124.88,3.41,98128.29,1.0000,1.00
2023-10-26,3514.14,10.46,0.0563,98395.92,3.41,98399.33,1.0000,1.00
2023-10-27,3562.39,10.54,0.0714,99746.92,3.41,99750.33,1.0000,1.00
2023-10-30,3583.77,10.59,0.0802,100345.56,3.41,100348.97,1.0000,1.00
2023-10-31,3572.51,10.64,0.0968,100030.28,3.41,100033.69,1.0000,1.00
2023-11-01,3571.03,10.66,0.1024,99988.84,3.41,99992.25,1.0000,1.00
2023-11-02,3554.19,10.63,0.0937,99517.32,3.41,99520.73,1.0000,1.00
2023-11-03,3584.14,10.69,0.1111,100355.92,3.41,100359.33,1.0000,1.00
2023-11-06,3632.61,10.75,0.1206,101713.08,3.41,101716.49,1.0000,1.00
2023-11-07,3619.76,10.72,0.1183,101353.28,3.41,101356.69,1.0000,1.00
2023-11-08,3611.07,10.69,0.1111,101109.96,3.41,101113.37,1.0000,1.00
2023-11-09,3612.83,10.72,0.1190,101159.24,3.41,101162.65,1.0000,1.00
2023-11-10,3586.49,10.67,0.1087,100421.72,3.41,100425.13,1.0000,1.00
2023-11-13,3579.41,10.65,0.1016,100223.48,3.41,100226.89,1.0000,1.00
