日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,目标仓位
2022-07-29,4170.10,11.44,0.1058,87572.10,3041.66,90613.76,0.9664,1.00
2022-08-01,4188.68,11.48,0.1120,87962.28,3041.66,91003.94,0.9666,1.00
2022-08-02,4107.02,11.28,0.0911,86247.42,3041.66,89289.08,0.9659,1.00
2022-08-03,4066.98,11.18,0.0750,85406.58,3041.66,88448.24,0.9656,1.00
2022-08-04,4101.54,11.28,0.0924,86132.34,3041.66,89174.00,0.9659,1.00
2022-08-05,4156.91,11.41,0.1097,87295.11,3041.66,90336.77,0.9663,1.00
2022-08-08,4148.07,11.39,0.1063,87109.47,3041.66,90151.13,0.9663,1.00
2022-08-09,4156.29,11.41,0.1109,87282.09,3041.66,90323.75,0.9663,1.00
2022-08-10,4109.74,11.30,0.0981,86304.54,3041.66,89346.20,0.9660,1.00
2022-08-11,4193.54,11.52,0.1327,88064.34,3041.66,91106.00,0.9666,1.00
2022-08-12,4191.15,11.50,0.1246,88014.15,3041.66,91055.81,0.9666,1.00
2022-08-15,4185.68,11.47,0.1197,87899.28,3041.66,90940.94,0.9666,1.00
2022-08-16,4177.84,11.43,0.1148,87734.64,3041.66,90776.30,0.9665,1.00
2022-08-17,4216.96,11.53,0.1397,88556.16,3041.66,91597.82,0.9668,1.00
2022-08-18,4180.10,11.43,0.1144,87782.10,3041.66,90823.76,0.9665,1.00
2022-08-19,4151.07,11.38,0.1049,87172.47,3041.66,90214.13,0.9663,1.00
2022-08-22,4181.40,11.45,0.1219,87809.40,3041.66,90851.06,0.9665,1.00
2022-08-23,4161.08,11.39,0.1076,87382.68,3041.66,90424.34,0.9664,1.00
2022-08-24,4082.42,11.18,0.0732,85730.82,3041.66,88772.48,0.9657,1.00
2022-08-25,4116.24,11.29,0.0964,86441.04,3041.66,89482.70,0.9660,1.00
2022-08-26,4107.55,11.21,0.0839,86258.55,3041.66,89300.21,0.9659,1.00
2022-08-29,4089.52,11.11,0.0605,85879.92,3041.66,88921.58,0.9658,1.00
2022-08-30,4075.79,11.10,0.0573,85591.59,3041.66,88633.25,0.9657,1.00
2022-08-31,4078.84,11.02,0.0386,85655.64,3041.66,88697.30,0.9657,1.00
2022-09-01,4043.74,10.95,0.0262,84918.54,3041.66,87960.20,0.9654,1.00
2022-09-02,4023.61,10.89,0.0216,84495.81,3041.66,87537.47,0.9653,1.00
2022-09-05,4015.43,10.90,0.0231,84324.03,3041.66,87365.69,0.9652,1.00
2022-09-06,4052.28,10.98,0.0353,85097.88,3041.66,88139.54,0.9655,1.00
2022-09-07,4054.98,10.99,0.0399,85154.58,3041.66,88196.24,0.9655,1.00
2022-09-08,4037.68,10.96,0.0306,84791.28,3041.66,87832.94,0.9654,1.00
2022-09-09,4093.79,11.10,0.0673,85969.59,3041.66,89011.25,0.9658,1.00
2022-09-13,4111.11,11.13,0.0794,86333.31,3041.66,89374.97,0.9660,1.00
2022-09-14,4065.36,11.02,0.0473,85372.56,3041.66,88414.22,0.9656,1.00
2022-09-15,4027.12,10.95,0.0289,84569.52,3041.66,87611.18,0.9653,1.00
2022-09-16,3932.68,10.70,0.0046,82586.28,3041.66,85627.94,0.9645,1.00
2022-09-19,3928.00,10.70,0.0046,82488.00,3041.66,85529.66,0.9644,1.00
2022-09-20,3932.84,10.70,0.0045,82589.64,3041.66,85631.30,0.9645,1.00
2022-09-21,3903.73,10.65,0.0015,81978.33,3041.66,85019.99,0.9642,1.00
2022-09-22,3869.34,10.59,0.0015,81256.14,3041.66,84297.80,0.9639,1.00
2022-09-23,3856.02,10.60,0.0030,80976.42,3041.66,84018.08,0.9638,1.00
2022-09-26,3836.68,10.51,0.0015,80570.28,3041.66,83611.94,0.9636,1.00
2022-09-27,3892.30,10.64,0.0060,81738.30,3041.66,84779.96,0.9641,1.00
2022-09-28,3828.71,10.51,0.0015,80402.91,3041.66,83444.57,0.9635,1.00
2022-09-29,3827.14,10.50,0.0000,80369.94,3041.66,83411.60,0.9635,1.00
2022-09-30,3804.89,10.47,0.0000,79902.69,3041.66,82944.35,0.9633,1.00
2022-10-10,3720.94,10.29,0.0000,78139.74,3041.66,81181.40,0.9625,1.00
2022-10-11,3727.69,10.30,0.0015,78281.49,3041.66,81323.15,0.9626,1.00
2022-10-12,3784.31,10.43,0.0030,79470.51,3041.66,82512.17,0.9631,1.00
2022-10-13,3752.67,10.34,0.0030,78806.07,3041.66,81847.73,0.9628,1.00
2022-10-14,3842.47,10.52,0.0134,80691.87,3041.66,83733.53,0.9637,1.00
2022-10-17,3846.41,10.51,0.0104,80774.61,3041.66,83816.27,0.9637,1.00
2022-10-18,3838.27,10.48,0.0074,80603.67,3041.66,83645.33,0.9636,1.00
2022-10-19,3776.53,10.34,0.0030,79307.13,3041.66,82348.79,0.9631,1.00
2022-10-20,3754.93,10.30,0.0015,78853.53,3041.66,81895.19,0.9629,1.00
2022-10-21,3742.89,10.25,0.0000,78600.69,3041.66,81642.35,0.9627,1.00
2022-10-24,3633.37,9.98,0.0000,76300.77,3041.66,79342.43,0.9617,1.00
2022-10-25,3627.45,9.97,0.0000,76176.45,3041.66,79218.11,0.9616,1.00
2022-10-26,3656.90,10.04,0.0029,76794.90,3041.66,79836.56,0.9619,1.00
2022-10-27,3631.14,10.00,0.0029,76253.94,3041.66,79295.60,0.9616,1.00
2022-10-28,3541.33,9.73,0.0000,74367.93,3041.66,77409.59,0.9607,1.00
2022-10-31,3508.70,9.61,0.0000,73682.70,3041.66,76724.36,0.9604,1.00
2022-11-01,3634.17,9.89,0.0029,76317.57,3041.66,79359.23,0.9617,1.00
2022-11-02,3677.81,9.99,0.0073,77234.01,3041.66,80275.67,0.9621,1.00
2022-11-03,3647.90,9.92,0.0044,76605.90,3041.66,79647.56,0.9618,1.00
2022-11-04,3767.17,10.20,0.0131,79110.57,3041.66,82152.23,0.9630,1.00
2022-11-07,3775.30,10.22,0.0145,79281.30,3041.66,82322.96,0.9631,1.00
2022-11-08,3749.33,10.17,0.0130,78735.93,3041.66,81777.59,0.9628,1.00
2022-11-09,3714.27,10.08,0.0130,77999.67,3041.66,81041.33,0.9625,1.00
2022-11-10,3685.69,10.03,0.0116,77399.49,3041.66,80441.15,0.9622,1.00
2022-11-11,3788.44,10.28,0.0216,79557.24,3041.66,82598.90,0.9632,1.00
2022-11-14,3794.02,10.29,0.0231,79674.42,3041.66,82716.08,0.9632,1.00
2022-11-15,3865.97,10.45,0.0331,81185.37,3041.66,84227.03,0.9639,1.00
2022-11-16,3834.39,10.38,0.0316,80522.19,3041.66,83563.85,0.9636,1.00
2022-11-17,3818.66,10.33,0.0287,80191.86,3041.66,83233.52,0.9635,1.00
2022-11-18,3801.57,10.30,0.0258,79832.97,3041.66,82874.63,0.9633,1.00
2022-11-21,3769.13,10.22,0.0186,79151.73,3041.66,82193.39,0.9630,1.00
2022-11-22,3769.57,10.28,0.0229,79160.97,3041.66,82202.63,0.9630,1.00
2022-11-23,3773.53,10.31,0.0328,79244.13,3041.66,82285.79,0.9630,1.00
2022-11-24,3756.81,10.26,0.0228,78893.01,3041.66,81934.67,0.9629,1.00
2022-11-25,3775.78,10.37,0.0398,79291.38,3041.66,82333.04,0.9631,1.00
2022-11-28,3733.24,10.25,0.0213,78398.04,3041.66,81439.70,0.9627,1.00
2022-11-29,3848.42,10.54,0.0582,80816.82,3041.66,83858.48,0.9637,1.00
2022-11-30,3853.04,10.57,0.0595,80913.84,3041.66,83955.50,0.9638,1.00
2022-12-01,3894.77,10.64,0.0636,81790.17,3041.66,84831.83,0.9641,1.00
2022-12-02,3870.95,10.57,0.0593,81289.95,3041.66,84331.61,0.9639,1.00
2022-12-05,3946.88,10.81,0.0804,82884.48,3041.66,85926.14,0.9646,1.00
2022-12-06,3968.20,10.86,0.0887,83332.20,3041.66,86373.86,0.9648,1.00
2022-12-07,3958.44,10.80,0.0802,83127.24,3041.66,86168.90,0.9647,1.00
2022-12-08,3959.18,10.80,0.0801,83142.78,3041.66,86184.44,0.9647,1.00
2022-12-09,3998.24,10.88,0.0954,83963.04,3041.66,87004.70,0.9650,1.00
2022-12-12,3953.44,10.80,0.0798,83022.24,3041.66,86063.90,0.9647,1.00
2022-12-13,3945.68,10.80,0.0797,82859.28,3041.66,85900.94,0.9646,1.00
2022-12-14,3954.89,10.81,0.0852,83052.69,3041.66,86094.35,0.9647,1.00
2022-12-15,3951.99,10.79,0.0781,82991.79,3041.66,86033.45,0.9646,1.00
2022-12-16,3954.23,10.81,0.0864,83038.83,3041.66,86080.49,0.9647,1.00
2022-12-19,3893.22,10.63,0.0640,81757.62,3041.66,84799.28,0.9641,1.00
2022-12-20,3829.02,10.48,0.0472,80409.42,3041.66,83451.08,0.9636,1.00
2022-12-21,3830.54,10.49,0.0499,80441.34,3041.66,83483.00,0.9636,1.00
2022-12-22,3836.03,10.51,0.0540,80556.63,3041.66,83598.29,0.9636,1.00
2022-12-23,3828.22,10.50,0.0512,80392.62,3041.66,83434.28,0.9635,1.00
2022-12-26,3843.49,10.52,0.0608,80713.29,3041.66,83754.95,0.9637,1.00
2022-12-27,3887.85,10.64,0.0717,81644.85,3041.66,84686.51,0.9641,1.00
2022-12-28,3871.26,10.62,0.0702,81296.46,3041.66,84338.12,0.9639,1.00
2022-12-29,3856.70,10.56,0.0646,80990.70,3041.66,84032.36,0.9638,1.00
2022-12-30,3871.63,10.59,0.0687,81304.23,3041.66,84345.89,0.9639,1.00
2023-01-03,3887.90,10.65,0.0796,81645.90,3041.66,84687.56,0.9641,1.00
2023-01-04,3892.95,10.69,0.0849,81751.95,3041.66,84793.61,0.9641,1.00
2023-01-05,3968.58,10.85,0.1094,83340.18,3041.66,86381.84,0.9648,1.00
2023-01-06,3980.89,10.89,0.1202,83598.69,3041.66,86640.35,0.9649,1.00
2023-01-09,4013.12,10.96,0.1310,84275.52,3041.66,87317.18,0.9652,1.00
2023-01-10,4017.47,10.95,0.1281,84366.87,3041.66,87408.53,0.9652,1.00
2023-01-11,4010.03,10.96,0.1320,84210.63,3041.66,87252.29,0.9651,1.00
2023-01-12,4017.87,10.99,0.1440,84375.27,3041.66,87416.93,0.9652,1.00
2023-01-13,4074.38,11.13,0.1805,85561.98,3041.66,88603.64,0.9657,1.00
2023-01-16,4137.96,11.23,0.2019,86897.16,3041.66,89938.82,0.9662,0.70
2023-01-17,4137.24,11.20,0.1949,66195.84,23734.82,89930.66,0.7361,1.00
2023-01-18,4130.31,11.20,0.1946,86736.51,3033.29,89769.80,0.9662,1.00
2023-01-19,4156.01,11.25,0.2078,87276.21,3033.29,90309.50,0.9664,0.70
2023-01-20,4181.53,11.33,0.2237,66904.48,23866.45,90770.93,0.7371,0.70
2023-01-30,4201.35,11.35,0.2248,67221.60,23866.45,91088.05,0.7380,0.70
2023-01-31,4156.86,11.26,0.2097,66509.76,23866.45,90376.21,0.7359,0.70
2023-02-01,4195.93,11.36,0.2268,67134.88,23866.45,91001.33,0.7377,0.70
2023-02-02,4181.15,11.33,0.2239,66898.40,23866.45,90764.85,0.7371,0.70
2023-02-03,4141.63,11.24,0.2035,66266.08,23866.45,90132.53,0.7352,0.70
2023-02-06,4086.88,11.12,0.1765,65390.08,23866.45,89256.53,0.7326,1.00
2023-02-07,4094.23,11.13,0.1789,85978.83,3373.87,89352.70,0.9622,1.00
2023-02-08,4076.14,11.08,0.1640,85598.94,3373.87,88972.81,0.9621,1.00
2023-02-09,4130.86,11.22,0.2051,86748.06,3373.87,90121.93,0.9626,0.70
2023-02-10,4106.31,11.17,0.1888,65700.96,23993.34,89694.30,0.7325,1.00
2023-02-13,4143.57,11.24,0.2085,87014.97,3497.92,90512.89,0.9614,0.70
2023-02-14,4145.29,11.26,0.2162,66324.64,24253.13,90577.77,0.7322,0.70
2023-02-15,4123.69,11.21,0.2026,65979.04,24253.13,90232.17,0.7312,0.70
2023-02-16,4093.49,11.16,0.1865,65495.84,24253.13,89748.97,0.7298,1.00
2023-02-17,4034.51,11.03,0.1506,84724.71,3821.01,88545.72,0.9568,1.00
2023-02-20,4133.49,11.31,0.2322,86803.29,3821.01,90624.30,0.9578,0.70
2023-02-21,4144.35,11.34,0.2385,66309.60,24470.27,90779.87,0.7304,0.70
2023-02-22,4106.95,11.24,0.2105,65711.20,24470.27,90181.47,0.7287,0.70
2023-02-23,4103.65,11.23,0.2089,65658.40,24470.27,90128.67,0.7285,0.70
2023-02-24,4061.05,11.12,0.1759,64976.80,24470.27,89447.07,0.7264,1.00
2023-02-27,4043.84,11.09,0.1638,88964.48,226.30,89190.78,0.9975,1.00
2023-02-28,4069.46,11.17,0.1911,89528.12,226.30,89754.42,0.9975,1.00
2023-03-01,4126.94,11.34,0.2431,90792.68,226.30,91018.98,0.9975,0.70
2023-03-02,4117.74,11.33,0.2402,65883.84,24945.01,90828.85,0.7254,0.70
2023-03-03,4130.55,11.42,0.2608,66088.80,24945.01,91033.81,0.7260,0.70
2023-03-06,4109.01,11.37,0.2500,65744.16,24945.01,90689.17,0.7249,0.70
2023-03-07,4048.85,11.25,0.2198,64781.60,24945.01,89726.61,0.7220,0.70
2023-03-08,4034.11,11.22,0.2091,64545.76,24945.01,89490.77,0.7213,0.70
2023-03-09,4019.85,11.20,0.1984,64317.60,24945.01,89262.61,0.7205,1.00
2023-03-10,3967.14,11.03,0.1477,87277.08,993.01,88270.09,0.9888,1.00
2023-03-13,4008.69,11.20,0.1992,88191.18,993.01,89184.19,0.9889,1.00
2023-03-14,3984.70,11.12,0.1757,87663.40,993.01,88656.41,0.9888,1.00
2023-03-15,3986.90,11.16,0.1884,87711.80,993.01,88704.81,0.9888,1.00
2023-03-16,3939.15,11.10,0.1662,86661.30,993.01,87654.31,0.9887,1.00
2023-03-17,3958.82,11.18,0.1969,87094.04,993.01,88087.05,0.9887,1.00
2023-03-20,3939.08,11.10,0.1658,86659.76,993.01,87652.77,0.9887,1.00
2023-03-21,3982.38,11.17,0.1938,87612.36,993.01,88605.37,0.9888,1.00
2023-03-22,3999.44,11.23,0.2205,87987.68,993.01,88980.69,0.9888,0.70
2023-03-23,4039.09,11.34,0.2548,64625.44,24907.75,89533.19,0.7218,0.70
2023-03-24,4027.05,11.27,0.2379,64432.80,24907.75,89340.55,0.7212,0.70
2023-03-27,4012.48,11.19,0.2043,64199.68,24907.75,89107.43,0.7205,0.70
2023-03-28,3999.51,11.20,0.2054,63992.16,24907.75,88899.91,0.7198,0.70
2023-03-29,4006.14,11.20,0.2051,64098.24,24907.75,89005.99,0.7202,0.70
2023-03-30,4038.53,11.27,0.2405,64616.48,24907.75,89524.23,0.7218,0.70
2023-03-31,4050.93,11.27,0.2402,64814.88,24907.75,89722.63,0.7224,0.70
2023-04-03,4090.57,11.38,0.2690,65449.12,24907.75,90356.87,0.7243,0.70
2023-04-04,4103.11,11.48,0.2915,65649.76,24907.75,90557.51,0.7250,0.70
2023-04-06,4096.64,11.47,0.2886,65546.24,24907.75,90453.99,0.7246,0.70
2023-04-07,4123.28,11.52,0.3034,65972.48,24907.75,90880.23,0.7259,0.70
2023-04-10,4104.81,11.50,0.2955,65676.96,24907.75,90584.71,0.7250,0.70
2023-04-11,4100.15,11.48,0.2913,65602.40,24907.75,90510.15,0.7248,0.70
2023-04-12,4097.29,11.52,0.3048,65556.64,24907.75,90464.39,0.7247,0.70
2023-04-13,4068.98,11.47,0.2868,65103.68,24907.75,90011.43,0.7233,0.70
2023-04-14,4092.00,11.56,0.3166,65472.00,24907.75,90379.75,0.7244,0.70
2023-04-17,4149.38,11.78,0.3739,66390.08,24907.75,91297.83,0.7272,0.70
2023-04-18,4162.03,11.89,0.4035,66592.48,24907.75,91500.23,0.7278,0.50
2023-04-19,4124.56,11.79,0.3780,45370.16,45703.66,91073.82,0.4982,0.70
2023-04-20,4113.02,11.79,0.3775,61695.30,29211.04,90906.34,0.6787,0.70
2023-04-21,4032.57,11.56,0.3146,60488.55,29211.04,89699.59,0.6743,0.70
2023-04-24,3982.64,11.48,0.2893,59739.60,29211.04,88950.64,0.6716,0.70
2023-04-25,3962.67,11.44,0.2790,59440.05,29211.04,88651.09,0.6705,0.70
2023-04-26,3959.23,11.39,0.2674,59388.45,29211.04,88599.49,0.6703,0.70
2023-04-27,3988.42,11.42,0.2758,59826.30,29211.04,89037.34,0.6719,0.70
2023-04-28,4029.09,11.47,0.2866,60436.35,29211.04,89647.39,0.6742,0.70
2023-05-04,4030.25,11.56,0.3185,60453.75,29211.04,89664.79,0.6742,0.70
2023-05-05,4016.88,11.53,0.3119,60253.20,29211.04,89464.24,0.6735,0.70
2023-05-08,4062.66,11.80,0.3869,60939.90,29211.04,90150.94,0.6760,0.70
2023-05-09,4027.88,11.67,0.3469,60418.20,29211.04,89629.24,0.6741,0.70
2023-05-10,3996.87,11.50,0.2972,59953.05,29211.04,89164.09,0.6724,0.70
2023-05-11,3990.66,11.45,0.2820,59859.90,29211.04,89070.94,0.6720,0.70
2023-05-12,3937.76,11.31,0.2448,59066.40,29211.04,88277.44,0.6691,0.70
2023-05-15,3998.89,11.47,0.2862,59983.35,29211.04,89194.39,0.6725,0.70
2023-05-16,3978.21,11.40,0.2687,59673.15,29211.04,88884.19,0.6714,0.70
2023-05-17,3960.17,11.32,0.2475,59402.55,29211.04,88613.59,0.6704,0.70
2023-05-18,3956.07,11.38,0.2619,59341.05,29211.04,88552.09,0.6701,0.70
2023-05-19,3944.54,11.32,0.2469,59168.10,29211.04,88379.14,0.6695,0.70
2023-05-22,3969.33,11.38,0.2625,59539.95,29211.04,88750.99,0.6709,0.70
2023-05-23,3913.19,11.19,0.1951,58697.85,29211.04,87908.89,0.6677,1.00
2023-05-24,3859.09,11.00,0.1352,84899.98,1883.21,86783.19,0.9783,1.00
2023-05-25,3850.50,10.97,0.1241,84711.00,1883.21,86594.21,0.9783,1.00
2023-05-26,3850.95,11.00,0.1361,84720.90,1883.21,86604.11,0.9783,1.00
2023-05-29,3833.94,11.02,0.1383,84346.68,1883.21,86229.89,0.9782,1.00
2023-05-30,3837.75,11.03,0.1430,84430.50,1883.21,86313.71,0.9782,1.00
2023-05-31,3798.54,10.93,0.1126,83567.88,1883.21,85451.09,0.9780,1.00
2023-06-01,3806.87,10.97,0.1245,83751.14,1883.21,85634.35,0.9780,1.00
2023-06-02,3861.83,11.08,0.1594,84960.26,1883.21,86843.47,0.9783,1.00
2023-06-05,3844.25,11.07,0.1556,84573.50,1883.21,86456.71,0.9782,1.00
2023-06-06,3808.16,11.00,0.1373,83779.52,1883.21,85662.73,0.9780,1.00
2023-06-07,3789.34,10.96,0.1179,83365.48,1883.21,85248.69,0.9779,1.00
2023-06-08,3820.19,11.08,0.1623,84044.18,1883.21,85927.39,0.9781,1.00
2023-06-09,3836.70,11.14,0.1909,84407.40,1883.21,86290.61,0.9782,1.00
2023-06-12,3844.43,11.10,0.1691,84577.46,1883.21,86460.67,0.9782,1.00
2023-06-13,3864.91,11.12,0.1808,85028.02,1883.21,86911.23,0.9783,1.00
2023-06-14,3864.02,11.08,0.1615,85008.44,1883.21,86891.65,0.9783,1.00
2023-06-15,3925.50,11.22,0.2270,86361.00,1883.21,88244.21,0.9787,0.70
2023-06-16,3963.35,11.29,0.2542,63413.60,25475.29,88888.89,0.7134,0.70
2023-06-19,3930.91,11.20,0.2122,62894.56,25475.29,88369.85,0.7117,0.70
2023-06-20,3924.24,11.14,0.1929,62787.84,25475.29,88263.13,0.7114,1.00
2023-06-21,3864.03,11.00,0.1367,85008.66,2019.52,87028.18,0.9768,1.00
2023-06-26,3809.70,10.86,0.0986,83813.40,2019.52,85832.92,0.9765,1.00
2023-06-27,3845.43,10.98,0.1281,84599.46,2019.52,86618.98,0.9767,1.00
2023-06-28,3840.80,10.96,0.1173,84497.60,2019.52,86517.12,0.9767,1.00
2023-06-29,3821.84,10.92,0.1089,84080.48,2019.52,86100.00,0.9765,1.00
2023-06-30,3842.45,10.97,0.1265,84533.90,2019.52,86553.42,0.9767,1.00
2023-07-03,3892.88,11.13,0.1924,85643.36,2019.52,87662.88,0.9770,1.00
2023-07-04,3899.01,11.13,0.1922,85778.22,2019.52,87797.74,0.9770,1.00
2023-07-05,3868.81,11.04,0.1555,85113.82,2019.52,87133.34,0.9768,1.00
2023-07-06,3842.75,10.97,0.1259,84540.50,2019.52,86560.02,0.9767,1.00
2023-07-07,3825.70,10.93,0.1116,84165.40,2019.52,86184.92,0.9766,1.00
2023-07-10,3844.33,10.96,0.1185,84575.26,2019.52,86594.78,0.9767,1.00
2023-07-11,3869.49,11.02,0.1489,85128.78,2019.52,87148.30,0.9768,1.00
2023-07-12,3843.44,10.95,0.1148,84555.68,2019.52,86575.20,0.9767,1.00
2023-07-13,3898.42,11.12,0.1918,85765.24,2019.52,87784.76,0.9770,1.00
2023-07-14,3899.10,11.12,0.1916,85780.20,2019.52,87799.72,0.9770,1.00
2023-07-17,3867.17,10.99,0.1389,85077.74,2019.52,87097.26,0.9768,1.00
2023-07-18,3854.94,10.94,0.1131,84808.68,2019.52,86828.20,0.9767,1.00
2023-07-19,3850.87,10.94,0.1129,84719.14,2019.52,86738.66,0.9767,1.00
2023-07-20,3823.69,10.86,0.0965,84121.18,2019.52,86140.70,0.9766,1.00
2023-07-21,3821.91,10.85,0.0929,84082.02,2019.52,86101.54,0.9765,1.00
2023-07-24,3805.22,10.82,0.0905,83714.84,2019.52,85734.36,0.9764,1.00
2023-07-25,3915.12,11.11,0.1935,86132.64,2019.52,88152.16,0.9771,1.00
2023-07-26,3907.01,11.07,0.1725,85954.22,2019.52,87973.74,0.9770,1.00
2023-07-27,3902.35,11.07,0.1723,85851.70,2019.52,87871.22,0.9770,1.00
2023-07-28,3992.74,11.33,0.2898,87840.28,2019.52,89859.80,0.9775,0.70
2023-07-31,4014.63,11.36,0.2987,64234.08,26131.65,90365.73,0.7108,0.70
2023-08-01,3998.00,11.34,0.2938,63968.00,26131.65,90099.65,0.7100,0.70
2023-08-02,3969.90,11.21,0.2463,63518.40,26131.65,89650.05,0.7085,0.70
2023-08-03,4004.98,11.29,0.2770,64079.68,26131.65,90211.33,0.7103,0.70
2023-08-04,4020.58,11.36,0.3008,64329.28,26131.65,90460.93,0.7111,0.70
2023-08-07,3990.15,11.28,0.2729,63842.40,26131.65,89974.05,0.7096,0.70
2023-08-08,3979.73,11.26,0.2658,63675.68,26131.65,89807.33,0.7090,0.70
2023-08-09,3967.57,11.23,0.2529,63481.12,26131.65,89612.77,0.7084,0.70
2023-08-10,3975.72,11.26,0.2663,63611.52,26131.65,89743.17,0.7088,0.70
2023-08-11,3884.25,11.02,0.1530,62148.00,26131.65,88279.65,0.7040,1.00
2023-08-14,3855.91,10.94,0.1140,84830.02,3085.16,87915.18,0.9649,1.00
2023-08-15,3846.54,10.93,0.1116,84623.88,3085.16,87709.04,0.9648,1.00
2023-08-16,3818.33,10.84,0.0910,84003.26,3085.16,87088.42,0.9646,1.00
2023-08-17,3831.10,10.85,0.0932,84284.20,3085.16,87369.36,0.9647,1.00
2023-08-18,3784.00,10.75,0.0749,83248.00,3085.16,86333.16,0.9643,1.00
2023-08-21,3729.56,10.62,0.0601,82050.32,3085.16,85135.48,0.9638,1.00
2023-08-22,3758.23,10.75,0.0759,82681.06,3085.16,85766.22,0.9640,1.00
2023-08-23,3696.63,10.62,0.0600,81325.86,3085.16,84411.02,0.9635,1.00
2023-08-24,3723.43,10.66,0.0701,81915.46,3085.16,85000.62,0.9637,1.00
2023-08-25,3709.15,10.63,0.0632,81601.30,3085.16,84686.46,0.9636,1.00
2023-08-28,3752.62,10.84,0.0970,82557.64,3085.16,85642.80,0.9640,1.00
2023-08-29,3790.11,10.87,0.1092,83382.42,3085.16,86467.58,0.9643,1.00
2023-08-30,3788.51,10.95,0.1294,83347.22,3085.16,86432.38,0.9643,1.00
2023-08-31,3765.27,10.99,0.1539,82835.94,3085.16,85921.10,0.9641,1.00
2023-09-01,3791.49,11.05,0.1807,83412.78,3085.16,86497.94,0.9643,1.00
2023-09-04,3848.95,11.22,0.2623,84676.90,3085.16,87762.06,0.9648,0.70
2023-09-05,3820.32,11.13,0.2195,61125.12,26121.49,87246.61,0.7006,0.70
2023-09-06,3812.03,11.12,0.2114,60992.48,26121.49,87113.97,0.7001,0.70
2023-09-07,3758.47,11.00,0.1609,60135.52,26121.49,86257.01,0.6972,1.00
2023-09-08,3739.99,10.96,0.1339,82279.78,3634.46,85914.24,0.9577,1.00
2023-09-11,3767.54,11.03,0.1739,82885.88,3634.46,86520.34,0.9580,1.00
2023-09-12,3760.60,11.01,0.1670,82733.20,3634.46,86367.66,0.9579,1.00
2023-09-13,3736.65,10.97,0.1435,82206.30,3634.46,85840.76,0.9577,1.00
2023-09-14,3733.51,11.00,0.1622,82137.22,3634.46,85771.68,0.9576,1.00
2023-09-15,3708.78,10.93,0.1199,81593.16,3634.46,85227.62,0.9574,1.00
2023-09-18,3727.71,10.96,0.1341,82009.62,3634.46,85644.08,0.9576,1.00
2023-09-19,3720.50,10.98,0.1517,81851.00,3634.46,85485.46,0.9575,1.00
2023-09-20,3705.69,10.95,0.1283,81525.18,3634.46,85159.64,0.9573,1.00
2023-09-21,3672.44,10.86,0.1039,80793.68,3634.46,84428.14,0.9570,1.00
2023-09-22,3738.93,11.02,0.1744,82256.46,3634.46,85890.92,0.9577,1.00
2023-09-25,3714.60,10.96,0.1356,81721.20,3634.46,85355.66,0.9574,1.00
2023-09-26,3692.89,10.90,0.1156,81243.58,3634.46,84878.04,0.9572,1.00
2023-09-27,3700.50,10.90,0.1155,81411.00,3634.46,85045.46,0.9573,1.00
2023-09-28,3689.52,10.87,0.1077,81169.44,3634.46,84803.90,0.9571,1.00
2023-10-09,3684.73,10.87,0.1076,81064.06,3634.46,84698.52,0.9571,1.00
2023-10-10,3657.13,10.79,0.0811,80456.86,3634.46,84091.32,0.9568,1.00
2023-10-11,3667.55,10.81,0.0887,80686.10,3634.46,84320.56,0.9569,1.00
2023-10-12,3702.38,10.94,0.1302,81452.36,3634.46,85086.82,0.9573,1.00
2023-10-13,3663.41,10.88,0.1148,80595.02,3634.46,84229.48,0.9569,1.00
2023-10-16,3626.60,10.81,0.0884,79785.20,3634.46,83419.66,0.9564,1.00
2023-10-17,3639.40,10.88,0.1156,80066.80,3634.46,83701.26,0.9566,1.00
2023-10-18,3610.58,10.82,0.0948,79432.76,3634.46,83067.22,0.9562,1.00
2023-10-19,3533.54,10.59,0.0544,81271.42,45.77,81317.19,0.9994,1.00
2023-10-20,3510.59,10.50,0.0402,80743.57,45.77,80789.34,0.9994,1.00
2023-10-23,3474.24,10.40,0.0337,79907.52,45.77,79953.29,0.9994,1.00
2023-10-24,3487.13,10.40,0.0336,80203.99,45.77,80249.76,0.9994,1.00
2023-10-25,3504.46,10.38,0.0325,80602.58,45.77,80648.35,0.9994,1.00
2023-10-26,3514.14,10.46,0.0390,80825.22,45.77,80870.99,0.9994,1.00
2023-10-27,3562.39,10.54,0.0551,81934.97,45.77,81980.74,0.9994,1.00
2023-10-30,3583.77,10.59,0.0605,82426.71,45.77,82472.48,0.9994,1.00
2023-10-31,3572.51,10.64,0.0712,82167.73,45.77,82213.50,0.9994,1.00
2023-11-01,3571.03,10.66,0.0776,82133.69,45.77,82179.46,0.9994,1.00
2023-11-02,3554.19,10.63,0.0689,81746.37,45.77,81792.14,0.9994,1.00
2023-11-03,3584.14,10.69,0.0828,82435.22,45.77,82480.99,0.9994,1.00
2023-11-06,3632.61,10.75,0.0881,83550.03,45.77,83595.80,0.9995,1.00
2023-11-07,3619.76,10.72,0.0880,83254.48,45.77,83300.25,0.9995,1.00
2023-11-08,3611.07,10.69,0.0825,83054.61,45.77,83100.38,0.9994,1.00
