日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,目标仓位
2022-08-24,28.13,6.46,0.0000,73824.38,14.70,73839.08,0.9998,1.00
2022-08-25,28.86,6.63,0.0047,75735.18,14.70,75749.88,0.9998,1.00
2022-08-26,28.87,6.63,0.0062,75757.66,14.70,75772.36,0.9998,1.00
2022-08-29,28.51,6.55,0.0031,74813.50,14.70,74828.20,0.9998,1.00
2022-08-30,28.95,6.65,0.0093,75959.98,14.70,75974.68,0.9998,1.00
2022-08-31,30.03,6.90,0.0216,78792.46,14.70,78807.16,0.9998,1.00
2022-09-01,29.56,6.79,0.0139,77556.06,14.70,77570.76,0.9998,1.00
2022-09-02,29.40,6.75,0.0139,77151.42,14.70,77166.12,0.9998,1.00
2022-09-05,29.33,6.73,0.0123,76949.10,14.70,76963.80,0.9998,1.00
2022-09-06,28.80,6.61,0.0046,75577.82,14.70,75592.52,0.9998,1.00
2022-09-07,28.60,6.57,0.0046,75038.30,14.70,75053.00,0.9998,1.00
2022-09-08,28.53,6.55,0.0046,74858.46,14.70,74873.16,0.9998,1.00
2022-09-09,29.56,6.79,0.0214,77556.06,14.70,77570.76,0.9998,1.00
2022-09-13,30.28,6.95,0.0382,79466.86,14.70,79481.56,0.9998,1.00
2022-09-14,29.86,6.86,0.0274,78365.34,14.70,78380.04,0.9998,1.00
2022-09-15,30.85,7.08,0.0487,80950.54,14.70,80965.24,0.9998,1.00
2022-09-16,29.94,6.88,0.0319,78567.66,14.70,78582.36,0.9998,1.00
2022-09-19,30.06,6.90,0.0410,78882.38,14.70,78897.08,0.9998,1.00
2022-09-20,29.59,6.80,0.0242,77645.98,14.70,77660.68,0.9998,1.00
2022-09-21,29.48,6.77,0.0212,77353.74,14.70,77368.44,0.9998,1.00
2022-09-22,29.27,6.72,0.0151,76814.22,14.70,76828.92,0.9998,1.00
2022-09-23,29.44,6.76,0.0226,77241.34,14.70,77256.04,0.9998,1.00
2022-09-26,29.09,6.68,0.0151,76319.66,14.70,76334.36,0.9998,1.00
2022-09-27,29.04,6.67,0.0150,76207.26,14.70,76221.96,0.9998,1.00
2022-09-28,28.85,6.62,0.0105,75690.22,14.70,75704.92,0.9998,1.00
2022-09-29,28.40,6.52,0.0030,74521.26,14.70,74535.96,0.9998,1.00
2022-09-30,28.83,6.62,0.0120,75645.26,14.70,75659.96,0.9998,1.00
2022-10-10,27.24,6.26,0.0000,71486.46,14.70,71501.16,0.9998,1.00
2022-10-11,26.90,6.18,0.0000,70587.26,14.70,70601.95,0.9998,1.00
2022-10-12,26.52,6.09,0.0000,69575.66,14.70,69590.35,0.9998,1.00
2022-10-13,25.61,5.88,0.0000,67192.77,14.70,67207.47,0.9998,1.00
2022-10-14,26.63,6.11,0.0030,69867.90,14.70,69882.59,0.9998,1.00
2022-10-17,26.58,6.10,0.0030,69733.02,14.70,69747.71,0.9998,1.00
2022-10-18,26.39,6.06,0.0015,69238.46,14.70,69253.15,0.9998,1.00
2022-10-19,25.92,5.95,0.0015,68024.53,14.70,68039.23,0.9998,1.00
2022-10-20,25.76,5.92,0.0015,67597.41,14.70,67612.11,0.9998,1.00
2022-10-21,25.34,5.82,0.0000,66495.89,14.70,66510.59,0.9998,1.00
2022-10-24,24.00,5.51,0.0000,62989.01,14.70,63003.71,0.9998,1.00
2022-10-25,24.15,5.55,0.0015,63371.17,14.70,63385.87,0.9998,1.00
2022-10-26,23.93,5.49,0.0000,62786.69,14.70,62801.39,0.9998,1.00
2022-10-27,23.94,5.50,0.0015,62809.17,14.70,62823.87,0.9998,1.00
2022-10-28,23.29,5.35,0.0000,61100.69,14.70,61115.39,0.9998,1.00
2022-10-31,22.98,5.08,0.0000,60291.41,14.70,60306.11,0.9998,1.00
2022-11-01,24.15,5.34,0.0015,63371.17,14.70,63385.87,0.9998,1.00
2022-11-02,24.35,5.38,0.0044,63888.21,14.70,63902.91,0.9998,1.00
2022-11-03,24.03,5.31,0.0015,63056.45,14.70,63071.15,0.9998,1.00
2022-11-04,24.91,5.50,0.0102,65371.89,14.70,65386.59,0.9998,1.00
2022-11-07,24.98,5.52,0.0131,65551.73,14.70,65566.43,0.9998,1.00
2022-11-08,24.97,5.52,0.0130,65529.25,14.70,65543.95,0.9998,1.00
2022-11-09,25.00,5.52,0.0159,65596.69,14.70,65611.39,0.9998,1.00
2022-11-10,25.01,5.53,0.0173,65619.17,14.70,65633.87,0.9998,1.00
2022-11-11,26.76,5.91,0.0231,70227.58,14.70,70242.27,0.9998,1.00
2022-11-14,28.39,6.27,0.0360,74498.78,14.70,74513.48,0.9998,1.00
2022-11-15,28.51,6.30,0.0374,74813.50,14.70,74828.20,0.9998,1.00
2022-11-16,28.60,6.32,0.0388,75038.30,14.70,75053.00,0.9998,1.00
2022-11-17,27.68,6.12,0.0330,72632.94,14.70,72647.64,0.9998,1.00
2022-11-18,27.47,6.07,0.0287,72093.42,14.70,72108.12,0.9998,1.00
2022-11-21,27.30,6.03,0.0272,71643.82,14.70,71658.52,0.9998,1.00
2022-11-22,27.80,6.14,0.0371,72947.66,14.70,72962.36,0.9998,1.00
2022-11-23,27.60,6.10,0.0328,72430.62,14.70,72445.32,0.9998,1.00
2022-11-24,27.60,6.10,0.0328,72430.62,14.70,72445.32,0.9998,1.00
2022-11-25,28.29,6.25,0.0427,74229.02,14.70,74243.72,0.9998,1.00
2022-11-28,27.38,6.05,0.0284,71846.14,14.70,71860.84,0.9998,1.00
2022-11-29,29.86,6.60,0.0596,78365.34,14.70,78380.04,0.9998,1.00
2022-11-30,29.95,6.62,0.0637,78590.14,14.70,78604.84,0.9998,1.00
2022-12-01,29.98,6.63,0.0679,78680.06,14.70,78694.76,0.9998,1.00
2022-12-02,29.46,6.51,0.0523,77308.78,14.70,77323.48,0.9998,1.00
2022-12-05,30.93,6.83,0.0917,81152.86,14.70,81167.56,0.9998,1.00
2022-12-06,30.71,6.79,0.0873,80590.86,14.70,80605.56,0.9998,1.00
2022-12-07,30.26,6.69,0.0774,79399.42,14.70,79414.12,0.9998,1.00
2022-12-08,30.37,6.71,0.0787,79691.66,14.70,79706.36,0.9998,1.00
2022-12-09,31.48,6.96,0.1150,82614.07,14.70,82628.76,0.9998,1.00
2022-12-12,30.66,6.77,0.0896,80455.98,14.70,80470.68,0.9998,1.00
2022-12-13,30.96,6.84,0.0993,81242.78,14.70,81257.48,0.9998,1.00
2022-12-14,31.62,6.99,0.1215,82973.75,14.70,82988.44,0.9998,1.00
2022-12-15,31.12,6.88,0.1074,81669.91,14.70,81684.60,0.9998,1.00
2022-12-16,31.78,7.02,0.1267,83378.39,14.70,83393.09,0.9998,1.00
2022-12-19,31.27,6.91,0.1168,82052.07,14.70,82066.76,0.9998,1.00
2022-12-20,30.60,6.76,0.0875,80298.62,14.70,80313.32,0.9998,1.00
2022-12-21,30.80,6.81,0.0971,80815.66,14.70,80830.36,0.9998,1.00
2022-12-22,31.27,6.91,0.1191,82052.07,14.70,82066.76,0.9998,1.00
2022-12-23,31.16,6.88,0.1107,81759.83,14.70,81774.52,0.9998,1.00
2022-12-26,30.80,6.81,0.0967,80815.66,14.70,80830.36,0.9998,1.00
2022-12-27,31.42,6.94,0.1241,82434.23,14.70,82448.92,0.9998,1.00
2022-12-28,31.98,7.07,0.1377,83917.91,14.70,83932.61,0.9998,1.00
2022-12-29,31.90,7.05,0.1376,83693.11,14.70,83707.81,0.9998,1.00
2022-12-30,31.92,7.05,0.1387,83760.55,14.70,83775.25,0.9998,1.00
2023-01-03,32.20,7.11,0.1440,84479.91,14.70,84494.61,0.9998,1.00
2023-01-04,33.11,7.32,0.1562,86885.27,14.70,86899.97,0.9998,1.00
2023-01-05,32.98,7.29,0.1532,86548.07,14.70,86562.77,0.9998,1.00
2023-01-06,32.88,7.27,0.1503,86278.31,14.70,86293.01,0.9998,1.00
2023-01-09,33.24,7.34,0.1610,87222.47,14.70,87237.17,0.9998,1.00
2023-01-10,32.77,7.24,0.1471,85986.07,14.70,86000.77,0.9998,1.00
2023-01-11,33.34,7.37,0.1633,87492.23,14.70,87506.93,0.9998,1.00
2023-01-12,33.45,7.39,0.1644,87784.47,14.70,87799.17,0.9998,1.00
2023-01-13,33.98,7.51,0.1723,89155.75,14.70,89170.45,0.9998,1.00
2023-01-16,34.67,7.40,0.1667,90976.63,14.70,90991.33,0.9998,1.00
2023-01-17,34.85,7.43,0.1705,91448.71,14.70,91463.41,0.9998,1.00
2023-01-18,34.59,7.38,0.1635,90774.31,14.70,90789.01,0.9998,1.00
2023-01-19,34.83,7.43,0.1714,91381.27,14.70,91395.97,0.9998,1.00
2023-01-20,35.17,7.50,0.1752,92280.47,14.70,92295.17,0.9998,1.00
2023-01-30,36.01,7.68,0.1830,94483.52,14.70,94498.21,0.9998,1.00
2023-01-31,35.30,7.53,0.1801,92640.15,14.70,92654.85,0.9998,1.00
2023-02-01,34.73,7.41,0.1678,91133.99,14.70,91148.69,0.9998,1.00
2023-02-02,34.29,7.31,0.1568,89987.51,14.70,90002.21,0.9998,1.00
2023-02-03,33.67,7.18,0.1432,88346.47,14.70,88361.17,0.9998,1.00
2023-02-06,32.85,7.01,0.1310,86210.87,14.70,86225.57,0.9998,1.00
2023-02-07,32.91,7.02,0.1322,86345.75,14.70,86360.45,0.9998,1.00
2023-02-08,32.97,7.03,0.1360,86525.59,14.70,86540.29,0.9998,1.00
2023-02-09,32.97,7.03,0.1358,86525.59,14.70,86540.29,0.9998,1.00
2023-02-10,32.69,6.97,0.1250,85783.75,14.70,85798.45,0.9998,1.00
2023-02-13,32.32,6.89,0.1102,84794.63,14.70,84809.33,0.9998,1.00
2023-02-14,32.55,6.94,0.1220,85424.07,14.70,85438.77,0.9998,1.00
2023-02-15,31.84,6.79,0.0914,83558.23,14.70,83572.93,0.9998,1.00
2023-02-16,31.93,6.81,0.0966,83783.03,14.70,83797.73,0.9998,1.00
2023-02-17,31.45,6.71,0.0740,82524.15,14.70,82538.84,0.9998,1.00
2023-02-20,32.97,7.03,0.1425,86525.59,14.70,86540.29,0.9998,1.00
2023-02-21,33.15,7.07,0.1502,86975.19,14.70,86989.89,0.9998,1.00
2023-02-22,32.69,6.97,0.1303,85783.75,14.70,85798.45,0.9998,1.00
2023-02-23,32.79,6.99,0.1367,86031.03,14.70,86045.73,0.9998,1.00
2023-02-24,32.09,6.85,0.1024,84210.15,14.70,84224.85,0.9998,1.00
2023-02-27,31.84,6.79,0.0917,83535.75,14.70,83550.45,0.9998,1.00
2023-02-28,31.96,6.82,0.0995,83872.95,14.70,83887.65,0.9998,1.00
2023-03-01,32.77,6.99,0.1386,85986.07,14.70,86000.77,0.9998,1.00
2023-03-02,32.77,6.99,0.1384,85986.07,14.70,86000.77,0.9998,1.00
2023-03-03,32.77,6.99,0.1382,85986.07,14.70,86000.77,0.9998,1.00
2023-03-06,31.70,6.76,0.0833,83176.07,14.70,83190.76,0.9998,1.00
2023-03-07,31.32,6.68,0.0715,82186.95,14.70,82201.64,0.9998,1.00
2023-03-08,30.84,6.58,0.0558,80928.06,14.70,80942.76,0.9998,1.00
2023-03-09,30.48,6.50,0.0480,79983.90,14.70,79998.60,0.9998,1.00
2023-03-10,30.01,6.40,0.0466,78747.50,14.70,78762.20,0.9998,1.00
2023-03-13,30.03,6.40,0.0479,78792.46,14.70,78807.16,0.9998,1.00
2023-03-14,29.62,6.32,0.0465,77735.90,14.70,77750.60,0.9998,1.00
2023-03-15,29.88,6.37,0.0477,78410.30,14.70,78425.00,0.9998,1.00
2023-03-16,29.68,6.33,0.0477,77893.26,14.70,77907.96,0.9998,1.00
2023-03-17,29.44,6.28,0.0438,77241.34,14.70,77256.04,0.9998,1.00
2023-03-20,29.23,6.23,0.0398,76701.82,14.70,76716.52,0.9998,1.00
2023-03-21,29.33,6.26,0.0424,76949.10,14.70,76963.80,0.9998,1.00
2023-03-22,29.59,6.31,0.0487,77645.98,14.70,77660.68,0.9998,1.00
2023-03-23,30.16,6.43,0.0576,79129.66,14.70,79144.36,0.9998,1.00
2023-03-24,29.50,6.29,0.0473,77398.70,14.70,77413.40,0.9998,1.00
2023-03-27,29.31,6.25,0.0421,76904.14,14.70,76918.84,0.9998,1.00
2023-03-28,29.47,6.29,0.0485,77331.26,14.70,77345.96,0.9998,1.00
2023-03-29,29.23,6.23,0.0395,76701.82,14.70,76716.52,0.9998,1.00
2023-03-30,29.43,6.28,0.0483,77218.86,14.70,77233.56,0.9998,1.00
2023-03-31,29.36,6.26,0.0470,77039.02,14.70,77053.72,0.9998,1.00
2023-04-03,29.45,6.28,0.0520,77263.82,14.70,77278.52,0.9998,1.00
2023-04-04,29.37,6.26,0.0482,77061.50,14.70,77076.20,0.9998,1.00
2023-04-06,28.96,6.18,0.0380,75982.46,14.70,75997.16,0.9998,1.00
2023-04-07,29.25,6.24,0.0430,76746.78,14.70,76761.48,0.9998,1.00
2023-04-10,29.33,6.26,0.0492,76971.58,14.70,76986.28,0.9998,1.00
2023-04-11,28.90,6.16,0.0378,75825.10,14.70,75839.80,0.9998,1.00
2023-04-12,28.91,6.17,0.0390,75847.58,14.70,75862.28,0.9998,1.00
2023-04-13,29.14,6.21,0.0428,76454.54,14.70,76469.24,0.9998,1.00
2023-04-14,29.46,6.28,0.0616,77308.78,14.70,77323.48,0.9998,1.00
2023-04-17,30.16,6.43,0.0753,79129.66,14.70,79144.36,0.9998,1.00
2023-04-18,30.57,6.52,0.0827,80208.70,14.70,80223.40,0.9998,1.00
2023-04-19,30.41,6.49,0.0788,79804.06,14.70,79818.76,0.9998,1.00
2023-04-20,29.98,6.39,0.0725,78657.58,14.70,78672.28,0.9998,1.00
2023-04-21,29.56,6.30,0.0662,77556.06,14.70,77570.76,0.9998,1.00
2023-04-24,28.79,6.14,0.0362,75532.86,14.70,75547.56,0.9998,1.00
2023-04-25,29.15,6.22,0.0448,76499.50,14.70,76514.20,0.9998,1.00
2023-04-26,28.97,6.18,0.0435,76027.42,14.70,76042.12,0.9998,1.00
2023-04-27,27.95,5.84,0.0186,73352.30,14.70,73367.00,0.9998,1.00
2023-04-28,28.79,6.02,0.0248,75532.86,14.70,75547.56,0.9998,1.00
2023-05-04,29.24,6.11,0.0359,76724.30,14.70,76739.00,0.9998,1.00
2023-05-05,29.72,6.21,0.0483,77983.18,14.70,77997.88,0.9998,1.00
2023-05-08,30.50,6.38,0.0816,80028.86,14.70,80043.56,0.9998,1.00
2023-05-09,29.98,6.27,0.0642,78657.58,14.70,78672.28,0.9998,1.00
2023-05-10,29.47,6.16,0.0419,77331.26,14.70,77345.96,0.9998,1.00
2023-05-11,29.51,6.17,0.0456,77443.66,14.70,77458.36,0.9998,1.00
2023-05-12,29.16,6.10,0.0320,76521.98,14.70,76536.68,0.9998,1.00
2023-05-15,29.73,6.21,0.0528,78005.66,14.70,78020.36,0.9998,1.00
2023-05-16,29.83,6.24,0.0589,78275.42,14.70,78290.12,0.9998,1.00
2023-05-17,29.56,6.18,0.0502,77556.06,14.70,77570.76,0.9998,1.00
2023-05-18,29.51,6.17,0.0465,77443.66,14.70,77458.36,0.9998,1.00
2023-05-19,29.09,6.08,0.0306,76319.66,14.70,76334.36,0.9998,1.00
2023-05-22,29.30,6.12,0.0415,76881.66,14.70,76896.36,0.9998,1.00
2023-05-23,28.79,6.02,0.0244,75532.86,14.70,75547.56,0.9998,1.00
2023-05-24,28.21,5.90,0.0207,74026.70,14.70,74041.40,0.9998,1.00
2023-05-25,27.77,5.81,0.0170,72880.22,14.70,72894.92,0.9998,1.00
2023-05-26,28.05,5.86,0.0207,73599.58,14.70,73614.28,0.9998,1.00
2023-05-29,28.01,5.85,0.0206,73487.18,14.70,73501.88,0.9998,1.00
2023-05-30,27.96,5.85,0.0206,73374.78,14.70,73389.48,0.9998,1.00
2023-05-31,27.67,5.78,0.0169,72610.46,14.70,72625.16,0.9998,1.00
2023-06-01,27.47,5.74,0.0169,72070.94,14.70,72085.64,0.9998,1.00
2023-06-02,28.33,5.92,0.0314,74341.42,14.70,74356.12,0.9998,1.00
2023-06-05,28.31,5.92,0.0314,74273.98,14.70,74288.68,0.9998,1.00
2023-06-06,28.33,5.92,0.0325,74341.42,14.70,74356.12,0.9998,1.00
2023-06-07,28.53,5.96,0.0361,74858.46,14.70,74873.16,0.9998,1.00
2023-06-08,29.20,6.10,0.0517,76611.90,14.70,76626.60,0.9998,1.00
2023-06-09,28.91,6.04,0.0408,75847.58,14.70,75862.28,0.9998,1.00
2023-06-12,28.90,6.04,0.0408,75825.10,14.70,75839.80,0.9998,1.00
2023-06-13,28.90,6.04,0.0407,75825.10,14.70,75839.80,0.9998,1.00
2023-06-14,28.61,5.98,0.0371,75060.78,14.70,75075.48,0.9998,1.00
2023-06-15,28.89,6.04,0.0418,75802.62,14.70,75817.32,0.9998,1.00
2023-06-16,29.07,6.08,0.0501,76274.70,14.70,76289.40,0.9998,1.00
2023-06-19,28.77,6.01,0.0381,75487.90,14.70,75502.60,0.9998,1.00
2023-06-20,28.43,5.94,0.0345,74611.18,14.70,74625.88,0.9998,1.00
2023-06-21,28.42,5.94,0.0345,74566.22,14.70,74580.92,0.9998,1.00
2023-06-26,27.94,5.84,0.0214,73307.34,14.70,73322.04,0.9998,1.00
2023-06-27,28.12,5.88,0.0273,73779.42,14.70,73794.12,0.9998,1.00
2023-06-28,28.31,5.92,0.0344,74296.46,14.70,74311.16,0.9998,1.00
2023-06-29,28.00,5.85,0.0249,73464.70,14.70,73479.40,0.9998,1.00
2023-06-30,28.07,5.87,0.0284,73644.54,14.70,73659.24,0.9998,1.00
2023-07-03,28.89,6.04,0.0508,75802.62,14.70,75817.32,0.9998,1.00
2023-07-04,28.71,6.00,0.0460,75330.54,14.70,75345.24,0.9998,1.00
2023-07-05,28.30,5.92,0.0342,74251.50,14.70,74266.20,0.9998,1.00
2023-07-06,27.91,5.83,0.0212,73239.90,14.70,73254.60,0.9998,1.00
2023-07-07,27.68,5.79,0.0188,72632.94,14.70,72647.64,0.9998,1.00
2023-07-10,27.80,5.81,0.0211,72947.66,14.70,72962.36,0.9998,1.00
2023-07-11,28.02,5.86,0.0305,73532.14,14.70,73546.84,0.9998,1.00
2023-07-12,28.44,5.95,0.0480,74633.66,14.70,74648.36,0.9998,1.00
2023-07-13,28.80,5.70,0.0164,75558.86,14.70,75573.56,0.9998,1.00
2023-07-14,28.87,5.72,0.0175,75748.65,14.70,75763.35,0.9998,1.00
2023-07-17,28.61,5.67,0.0163,75084.40,14.70,75099.09,0.9998,1.00
2023-07-18,28.44,5.63,0.0163,74633.65,14.70,74648.35,0.9998,1.00
2023-07-19,28.55,5.66,0.0175,74918.33,14.70,74933.03,0.9998,1.00
2023-07-20,28.65,5.68,0.0198,75179.29,14.70,75193.99,0.9998,1.00
2023-07-21,28.75,5.69,0.0209,75440.25,14.70,75454.94,0.9998,1.00
2023-07-24,28.43,5.63,0.0162,74609.93,14.70,74624.63,0.9998,1.00
2023-07-25,30.08,5.96,0.0591,78927.58,14.70,78942.28,0.9998,1.00
2023-07-26,30.15,5.97,0.0613,79117.37,14.70,79132.06,0.9998,1.00
2023-07-27,30.43,6.03,0.0682,79852.79,14.70,79867.49,0.9998,1.00
2023-07-28,31.73,6.29,0.1305,83268.95,14.70,83283.65,0.9998,1.00
2023-07-31,32.15,6.37,0.1407,84360.22,14.70,84374.92,0.9998,1.00
2023-08-01,31.63,6.27,0.1233,83007.99,14.70,83022.69,0.9998,1.00
2023-08-02,30.77,6.09,0.0829,80730.55,14.70,80745.25,0.9998,1.00
2023-08-03,31.35,6.21,0.1069,82272.57,14.70,82287.27,0.9998,1.00
2023-08-04,31.53,6.25,0.1171,82747.04,14.70,82761.74,0.9998,1.00
2023-08-07,31.19,6.18,0.1044,81845.55,14.70,81860.25,0.9998,1.00
2023-08-08,30.87,6.12,0.0916,81015.23,14.70,81029.93,0.9998,1.00
2023-08-09,30.76,6.09,0.0824,80706.83,14.70,80721.53,0.9998,1.00
2023-08-10,30.87,6.11,0.0914,80991.51,14.70,81006.21,0.9998,1.00
2023-08-11,29.97,5.94,0.0537,78642.90,14.70,78657.60,0.9998,1.00
2023-08-14,29.35,5.81,0.0308,77005.99,14.70,77020.69,0.9998,1.00
2023-08-15,29.26,5.80,0.0285,76768.75,14.70,76783.45,0.9998,1.00
2023-08-16,28.90,5.73,0.0250,75843.54,14.70,75858.24,0.9998,1.00
2023-08-17,28.74,5.69,0.0216,75416.52,14.70,75431.22,0.9998,1.00
2023-08-18,28.82,5.71,0.0250,75630.03,14.70,75644.73,0.9998,1.00
2023-08-21,28.14,5.57,0.0159,73850.78,14.70,73865.48,0.9998,1.00
2023-08-22,28.32,5.61,0.0170,74301.53,14.70,74316.22,0.9998,1.00
2023-08-23,27.89,5.52,0.0136,73186.53,14.70,73201.23,0.9998,1.00
2023-08-24,28.08,5.56,0.0169,73684.72,14.70,73699.42,0.9998,1.00
2023-08-25,28.53,5.65,0.0226,74870.89,14.70,74885.58,0.9998,1.00
2023-08-28,29.17,5.64,0.0225,76531.52,14.70,76546.22,0.9998,1.00
2023-08-29,28.97,5.60,0.0191,76009.61,14.70,76024.31,0.9998,1.00
2023-08-30,28.62,5.53,0.0157,75108.12,14.70,75122.82,0.9998,1.00
2023-08-31,28.52,5.51,0.0090,74847.16,14.70,74861.86,0.9998,1.00
2023-09-01,29.18,5.64,0.0269,76555.24,14.70,76569.94,0.9998,1.00
2023-09-04,30.31,5.86,0.0561,79544.39,14.70,79559.08,0.9998,1.00
2023-09-05,29.93,5.78,0.0414,78548.00,14.70,78562.70,0.9998,1.00
2023-09-06,30.16,5.83,0.0492,79141.09,14.70,79155.79,0.9998,1.00
2023-09-07,29.96,5.79,0.0436,78619.17,14.70,78633.87,0.9998,1.00
2023-09-08,29.99,5.80,0.0458,78690.34,14.70,78705.04,0.9998,1.00
2023-09-11,29.75,5.75,0.0401,78073.54,14.70,78088.24,0.9998,1.00
2023-09-12,29.73,5.74,0.0401,78002.37,14.70,78017.07,0.9998,1.00
2023-09-13,29.61,5.72,0.0378,77693.96,14.70,77708.66,0.9998,1.00
2023-09-14,29.90,5.78,0.0433,78453.11,14.70,78467.81,0.9998,1.00
2023-09-15,29.80,5.76,0.0433,78192.15,14.70,78206.85,0.9998,1.00
2023-09-18,29.85,5.77,0.0443,78334.49,14.70,78349.19,0.9998,1.00
2023-09-19,29.80,5.76,0.0432,78192.15,14.70,78206.85,0.9998,1.00
2023-09-20,29.59,5.72,0.0376,77646.52,14.70,77661.22,0.9998,1.00
2023-09-21,29.27,5.66,0.0298,76792.48,14.70,76807.18,0.9998,1.00
2023-09-22,30.14,5.83,0.0607,79093.64,14.70,79108.34,0.9998,1.00
2023-09-25,29.84,5.77,0.0474,78287.05,14.70,78301.75,0.9998,1.00
2023-09-26,29.65,5.73,0.0419,77812.58,14.70,77827.28,0.9998,1.00
2023-09-27,29.67,5.73,0.0429,77860.03,14.70,77874.73,0.9998,1.00
2023-09-28,29.81,5.76,0.0495,78215.88,14.70,78230.58,0.9998,1.00
2023-10-09,29.46,5.69,0.0329,77290.67,14.70,77305.37,0.9998,1.00
2023-10-10,29.46,5.69,0.0351,77314.39,14.70,77329.09,0.9998,1.00
2023-10-11,29.34,5.67,0.0318,76982.26,14.70,76996.96,0.9998,1.00
2023-10-12,29.90,5.78,0.0558,78453.11,14.70,78467.81,0.9998,1.00
2023-10-13,29.48,5.70,0.0383,77361.84,14.70,77376.54,0.9998,1.00
2023-10-16,29.21,5.65,0.0273,76650.14,14.70,76664.84,0.9998,1.00
2023-10-17,29.40,5.68,0.0349,77148.33,14.70,77163.03,0.9998,1.00
2023-10-18,29.37,5.68,0.0349,77077.16,14.70,77091.86,0.9998,1.00
2023-10-19,28.54,5.52,0.0109,74894.61,14.70,74909.31,0.9998,1.00
2023-10-20,28.61,5.53,0.0174,75084.40,14.70,75099.09,0.9998,1.00
2023-10-23,28.23,5.46,0.0054,74088.02,14.70,74102.71,0.9998,1.00
2023-10-24,28.30,5.47,0.0065,74254.08,14.70,74268.78,0.9998,1.00
2023-10-25,28.41,5.49,0.0076,74538.76,14.70,74553.46,0.9998,1.00
2023-10-26,28.48,5.50,0.0108,74728.55,14.70,74743.24,0.9998,1.00
2023-10-27,28.51,5.51,0.0130,74799.72,14.70,74814.41,0.9998,1.00
2023-10-30,27.94,5.38,0.0043,73305.14,14.70,73319.84,0.9998,1.00
2023-10-31,27.81,5.35,0.0043,72973.02,14.70,72987.72,0.9998,1.00
2023-11-01,27.53,5.30,0.0011,72237.59,14.70,72252.29,0.9998,1.00
2023-11-02,27.74,5.34,0.0043,72783.23,14.70,72797.93,0.9998,1.00
2023-11-03,28.02,5.39,0.0097,73518.65,14.70,73533.35,0.9998,1.00
2023-11-06,28.15,5.42,0.0107,73874.51,14.70,73889.20,0.9998,1.00
2023-11-07,27.85,5.36,0.0075,73067.91,14.70,73082.61,0.9998,1.00
2023-11-08,27.67,5.32,0.0032,72593.44,14.70,72608.14,0.9998,1.00
2023-11-09,27.72,5.33,0.0043,72735.78,14.70,72750.48,0.9998,1.00
2023-11-10,27.27,5.25,0.0011,71549.62,14.70,71564.32,0.9998,1.00
2023-11-13,26.96,5.19,0.0011,70743.02,14.70,70757.72,0.9998,1.00
2023-11-14,27.30,5.25,0.0032,71644.51,14.70,71659.21,0.9998,1.00
2023-11-15,27.70,5.33,0.0075,72688.34,14.70,72703.04,0.9998,1.00
2023-11-16,27.61,5.31,0.0064,72451.10,14.70,72465.80,0.9998,1.00
2023-11-17,27.42,5.28,0.0043,71952.91,14.70,71967.61,0.9998,1.00
2023-11-20,27.65,5.32,0.0085,72546.00,14.70,72560.70,0.9998,1.00
2023-11-21,27.51,5.29,0.0053,72190.15,14.70,72204.85,0.9998,1.00
2023-11-22,27.27,5.25,0.0021,71549.62,14.70,71564.32,0.9998,1.00
2023-11-23,27.25,5.24,0.0021,71502.17,14.70,71516.87,0.9998,1.00
2023-11-24,27.12,5.22,0.0021,71170.04,14.70,71184.74,0.9998,1.00
2023-11-27,26.58,5.11,0.0011,69746.64,14.70,69761.34,0.9998,1.00
2023-11-28,26.36,5.07,0.0000,69177.28,14.70,69191.98,0.9998,1.00
2023-11-29,26.04,5.01,0.0000,68323.24,14.70,68337.94,0.9998,1.00
2023-11-30,26.03,5.01,0.0000,68299.52,14.70,68314.22,0.9998,1.00
2023-12-01,25.55,4.92,0.0000,67042.18,14.70,67056.88,0.9998,1.00
2023-12-04,25.39,4.88,0.0000,66615.16,14.70,66629.86,0.9998,1.00
2023-12-05,24.87,4.79,0.0000,65262.93,14.70,65277.63,0.9998,1.00
2023-12-06,25.10,4.83,0.0010,65856.01,14.70,65870.71,0.9998,1.00
2023-12-07,25.14,4.84,0.0021,65974.63,14.70,65989.33,0.9998,1.00
2023-12-08,24.86,4.78,0.0000,65239.21,14.70,65253.91,0.9998,1.00
2023-12-12,25.36,4.88,0.0042,66543.99,14.70,66558.69,0.9998,1.00
2023-12-13,24.61,4.74,0.0000,64574.95,14.70,64589.65,0.9998,1.00
2023-12-14,24.44,4.70,0.0000,64124.21,14.70,64138.91,0.9998,1.00
2023-12-15,24.62,4.74,0.0021,64598.68,14.70,64613.37,0.9998,1.00
2023-12-18,24.66,4.75,0.0031,64717.29,14.70,64731.99,0.9998,1.00
2023-12-19,24.67,4.75,0.0042,64741.02,14.70,64755.71,0.9998,1.00
2023-12-20,24.46,4.71,0.0010,64195.38,14.70,64210.08,0.9998,1.00
2023-12-21,25.05,4.82,0.0083,65737.40,14.70,65752.10,0.9998,1.00
2023-12-22,24.96,4.80,0.0083,65500.16,14.70,65514.86,0.9998,1.00
2023-12-25,24.89,4.79,0.0083,65310.38,14.70,65325.08,0.9998,1.00
