日期,周期ID,当前价格,持仓数量,当前市值,距上次调仓天数,相对涨跌幅,累计投入,累计净投入,最大回撤
2021-07-22,Cycle_1,5151.75,1.9399999999999995,9994.40,27,-0.29%,12685.23,10130.50,4.25%
2021-07-22,Cycle_2,5151.75,3.95,20349.42,26,1.40%,22875.75,20639.81,7.19%
2021-07-22,Cycle_3,5151.75,5.630000000000001,29004.36,99,-3.47%,31733.76,29468.75,14.43%
2021-07-22,Cycle_4,5151.75,7.59,39101.80,133,-2.20%,39981.98,39981.98,15.18%
2021-07-23,Cycle_1,5089.23,1.9399999999999995,9873.10,28,-1.50%,12685.23,10130.50,4.25%
2021-07-23,Cycle_2,5089.23,3.95,20102.45,27,0.17%,22875.75,20639.81,7.19%
2021-07-23,Cycle_3,5089.23,5.630000000000001,28652.35,100,-4.64%,31733.76,29468.75,14.43%
2021-07-23,Cycle_4,5089.23,7.59,38627.24,134,-3.39%,39981.98,39981.98,15.18%
2021-07-26,Cycle_1,4925.30,2.0499999999999994,10096.86,0,0.00%,13227.01,10672.28,4.25%
2021-07-26,Cycle_2,4925.30,3.95,19454.93,28,-3.05%,22875.75,20639.81,7.19%
2021-07-26,Cycle_3,4925.30,5.630000000000001,27729.43,101,-7.71%,31733.76,29468.75,14.45%
2021-07-26,Cycle_4,4925.30,7.59,37383.02,135,-6.50%,39981.98,39981.98,15.19%
2021-07-27,Cycle_1,4751.31,2.1099999999999994,10025.27,0,0.00%,13512.09,10957.36,4.25%
2021-07-27,Cycle_2,4751.31,4.24,20145.57,0,0.00%,24253.63,22017.69,7.19%
2021-07-27,Cycle_3,4751.31,6.490000000000001,30836.02,0,0.00%,35819.89,33554.88,14.45%
2021-07-27,Cycle_4,4751.31,7.59,36062.47,136,-9.80%,39981.98,39981.98,18.19%
2021-07-28,Cycle_1,4760.48,2.1099999999999994,10044.62,1,0.19%,13512.09,10957.36,4.25%
2021-07-28,Cycle_2,4760.48,4.24,20184.45,1,0.19%,24253.63,22017.69,7.19%
2021-07-28,Cycle_3,4760.48,6.490000000000001,30895.53,1,0.19%,35819.89,33554.88,14.45%
2021-07-28,Cycle_4,4760.48,7.59,36132.06,137,-9.63%,39981.98,39981.98,18.19%
2021-07-29,Cycle_1,4850.27,2.0699999999999994,10040.07,0,0.00%,13512.09,10763.35,4.25%
2021-07-29,Cycle_2,4850.27,4.24,20565.16,2,2.08%,24253.63,22017.69,7.19%
2021-07-29,Cycle_3,4850.27,6.490000000000001,31478.28,2,2.08%,35819.89,33554.88,14.45%
2021-07-29,Cycle_4,4850.27,7.59,36813.58,138,-7.92%,39981.98,39981.98,18.19%
2021-07-30,Cycle_1,4811.17,2.0699999999999994,9959.12,1,-0.81%,13512.09,10763.35,4.25%
2021-07-30,Cycle_2,4811.17,4.24,20399.36,3,1.26%,24253.63,22017.69,7.19%
2021-07-30,Cycle_3,4811.17,6.490000000000001,31224.49,3,1.26%,35819.89,33554.88,14.45%
2021-07-30,Cycle_4,4811.17,7.59,36516.78,139,-8.67%,39981.98,39981.98,18.19%
2021-08-02,Cycle_1,4933.74,2.0699999999999994,10212.83,2,1.72%,13512.09,10763.35,4.25%
2021-08-02,Cycle_2,4933.74,4.24,20919.04,4,3.84%,24253.63,22017.69,7.19%
2021-08-02,Cycle_3,4933.74,6.490000000000001,32019.95,4,3.84%,35819.89,33554.88,14.45%
2021-08-02,Cycle_4,4933.74,7.59,37447.06,140,-6.34%,39981.98,39981.98,18.19%
2021-08-03,Cycle_1,4934.46,2.0699999999999994,10214.33,3,1.74%,13512.09,10763.35,4.25%
2021-08-03,Cycle_2,4934.46,4.24,20922.10,5,3.85%,24253.63,22017.69,7.19%
2021-08-03,Cycle_3,4934.46,6.490000000000001,32024.63,5,3.85%,35819.89,33554.88,14.45%
2021-08-03,Cycle_4,4934.46,7.59,37452.54,141,-6.33%,39981.98,39981.98,18.19%
2021-08-04,Cycle_1,4978.85,2.0199999999999996,10057.27,0,0.00%,13512.09,10514.40,4.25%
2021-08-04,Cycle_2,4978.85,4.0600000000000005,20214.12,0,0.00%,24253.63,21121.50,7.19%
2021-08-04,Cycle_3,4978.85,6.490000000000001,32312.72,6,4.79%,35819.89,33554.88,14.45%
2021-08-04,Cycle_4,4978.85,7.59,37789.46,142,-5.48%,39981.98,39981.98,18.19%
2021-08-05,Cycle_1,4948.67,2.0199999999999996,9996.31,1,-0.61%,13512.09,10514.40,4.25%
2021-08-05,Cycle_2,4948.67,4.0600000000000005,20091.60,1,-0.61%,24253.63,21121.50,7.19%
2021-08-05,Cycle_3,4948.67,6.490000000000001,32116.87,7,4.15%,35819.89,33554.88,14.45%
2021-08-05,Cycle_4,4948.67,7.59,37560.41,143,-6.06%,39981.98,39981.98,18.19%
2021-08-06,Cycle_1,4921.56,2.0199999999999996,9941.56,2,-1.15%,13512.09,10514.40,4.25%
2021-08-06,Cycle_2,4921.56,4.0600000000000005,19981.55,2,-1.15%,24253.63,21121.50,7.19%
2021-08-06,Cycle_3,4921.56,6.490000000000001,31940.95,8,3.58%,35819.89,33554.88,14.45%
2021-08-06,Cycle_4,4921.56,7.59,37354.68,144,-6.57%,39981.98,39981.98,18.19%
2021-08-09,Cycle_1,4985.56,2.0199999999999996,10070.84,3,0.13%,13512.09,10514.40,4.25%
2021-08-09,Cycle_2,4985.56,4.0600000000000005,20241.38,3,0.13%,24253.63,21121.50,7.19%
2021-08-09,Cycle_3,4985.56,6.490000000000001,32356.30,9,4.93%,35819.89,33554.88,14.45%
2021-08-09,Cycle_4,4985.56,7.59,37840.42,145,-5.36%,39981.98,39981.98,18.19%
2021-08-10,Cycle_1,5043.15,2.0199999999999996,10187.16,4,1.29%,13512.09,10514.40,4.25%
2021-08-10,Cycle_2,5043.15,4.0600000000000005,20475.18,4,1.29%,24253.63,21121.50,7.19%
2021-08-10,Cycle_3,5043.15,6.490000000000001,32730.03,10,6.14%,35819.89,33554.88,14.45%
2021-08-10,Cycle_4,5043.15,7.59,38277.49,146,-4.26%,39981.98,39981.98,18.19%
2021-08-11,Cycle_1,5015.34,2.0199999999999996,10130.99,5,0.73%,13512.09,10514.40,4.25%
2021-08-11,Cycle_2,5015.34,4.0600000000000005,20362.28,5,0.73%,24253.63,21121.50,7.19%
2021-08-11,Cycle_3,5015.34,6.490000000000001,32549.56,11,5.56%,35819.89,33554.88,14.45%
2021-08-11,Cycle_4,5015.34,7.59,38066.44,147,-4.79%,39981.98,39981.98,18.19%
2021-08-12,Cycle_1,4973.35,2.0199999999999996,10046.17,6,-0.11%,13512.09,10514.40,4.25%
2021-08-12,Cycle_2,4973.35,4.0600000000000005,20191.80,6,-0.11%,24253.63,21121.50,7.19%
2021-08-12,Cycle_3,4973.35,6.490000000000001,32277.05,12,4.67%,35819.89,33554.88,14.45%
2021-08-12,Cycle_4,4973.35,7.59,37747.73,148,-5.59%,39981.98,39981.98,18.19%
2021-08-13,Cycle_1,4945.98,2.0199999999999996,9990.89,7,-0.66%,13512.09,10514.40,4.25%
2021-08-13,Cycle_2,4945.98,4.0600000000000005,20080.69,7,-0.66%,24253.63,21121.50,7.19%
2021-08-13,Cycle_3,4945.98,6.490000000000001,32099.43,13,4.10%,35819.89,33554.88,14.45%
2021-08-13,Cycle_4,4945.98,7.59,37540.01,149,-6.11%,39981.98,39981.98,18.19%
2021-08-16,Cycle_1,4941.07,2.0199999999999996,9980.96,8,-0.76%,13512.09,10514.40,4.25%
2021-08-16,Cycle_2,4941.07,4.0600000000000005,20060.73,8,-0.76%,24253.63,21121.50,7.19%
2021-08-16,Cycle_3,4941.07,6.490000000000001,32067.53,14,3.99%,35819.89,33554.88,14.45%
2021-08-16,Cycle_4,4941.07,7.59,37502.70,150,-6.20%,39981.98,39981.98,18.19%
2021-08-17,Cycle_1,4837.40,2.0699999999999994,10013.43,0,0.00%,13753.96,10756.27,4.25%
2021-08-17,Cycle_2,4837.40,4.0600000000000005,19639.86,9,-2.84%,24253.63,21121.50,7.19%
2021-08-17,Cycle_3,4837.40,6.490000000000001,31394.75,15,1.81%,35819.89,33554.88,14.45%
2021-08-17,Cycle_4,4837.40,7.59,36715.89,151,-8.17%,39981.98,39981.98,18.19%
2021-08-18,Cycle_1,4894.24,2.0699999999999994,10131.07,1,1.17%,13753.96,10756.27,4.25%
2021-08-18,Cycle_2,4894.24,4.0600000000000005,19870.61,10,-1.70%,24253.63,21121.50,7.19%
2021-08-18,Cycle_3,4894.24,6.490000000000001,31763.61,16,3.01%,35819.89,33554.88,14.45%
2021-08-18,Cycle_4,4894.24,7.59,37147.27,152,-7.09%,39981.98,39981.98,18.19%
2021-08-19,Cycle_1,4862.14,2.0699999999999994,10064.63,2,0.51%,13753.96,10756.27,4.25%
2021-08-19,Cycle_2,4862.14,4.0600000000000005,19740.29,11,-2.34%,24253.63,21121.50,7.19%
2021-08-19,Cycle_3,4862.14,6.490000000000001,31555.28,17,2.33%,35819.89,33554.88,14.45%
2021-08-19,Cycle_4,4862.14,7.59,36903.64,153,-7.70%,39981.98,39981.98,18.19%
2021-08-20,Cycle_1,4769.27,2.0699999999999994,9872.38,3,-1.41%,13753.96,10756.27,4.25%
2021-08-20,Cycle_2,4769.27,4.210000000000001,20078.62,0,0.00%,24969.02,21836.89,7.19%
2021-08-20,Cycle_3,4769.27,6.490000000000001,30952.55,18,0.38%,35819.89,33554.88,14.45%
2021-08-20,Cycle_4,4769.27,7.59,36198.74,154,-9.46%,39981.98,39981.98,18.19%
2021-08-23,Cycle_1,4835.88,2.0699999999999994,10010.27,4,-0.03%,13753.96,10756.27,4.25%
2021-08-23,Cycle_2,4835.88,4.210000000000001,20359.05,1,1.40%,24969.02,21836.89,7.19%
2021-08-23,Cycle_3,4835.88,6.490000000000001,31384.85,19,1.78%,35819.89,33554.88,14.45%
2021-08-23,Cycle_4,4835.88,7.59,36704.32,155,-8.20%,39981.98,39981.98,18.19%
2021-08-24,Cycle_1,4888.39,2.0699999999999994,10118.97,5,1.05%,13753.96,10756.27,4.25%
2021-08-24,Cycle_2,4888.39,4.210000000000001,20580.12,2,2.50%,24969.02,21836.89,7.19%
2021-08-24,Cycle_3,4888.39,6.490000000000001,31725.65,20,2.89%,35819.89,33554.88,14.45%
2021-08-24,Cycle_4,4888.39,7.59,37102.88,156,-7.20%,39981.98,39981.98,18.19%
2021-08-25,Cycle_1,4898.16,2.0699999999999994,10139.19,6,1.26%,13753.96,10756.27,4.25%
2021-08-25,Cycle_2,4898.16,4.210000000000001,20621.24,3,2.70%,24969.02,21836.89,7.19%
2021-08-25,Cycle_3,4898.16,6.490000000000001,31789.04,21,3.09%,35819.89,33554.88,14.45%
2021-08-25,Cycle_4,4898.16,7.59,37177.01,157,-7.02%,39981.98,39981.98,18.19%
2021-08-26,Cycle_1,4801.61,2.0699999999999994,9939.33,7,-0.74%,13753.96,10756.27,4.25%
2021-08-26,Cycle_2,4801.61,4.210000000000001,20214.78,4,0.68%,24969.02,21836.89,7.19%
2021-08-26,Cycle_3,4801.61,6.490000000000001,31162.45,22,1.06%,35819.89,33554.88,14.45%
2021-08-26,Cycle_4,4801.61,7.59,36444.22,158,-8.85%,39981.98,39981.98,18.19%
2021-08-27,Cycle_1,4827.04,2.0699999999999994,9991.98,8,-0.21%,13753.96,10756.27,4.25%
2021-08-27,Cycle_2,4827.04,4.210000000000001,20321.85,5,1.21%,24969.02,21836.89,7.19%
2021-08-27,Cycle_3,4827.04,6.490000000000001,31327.51,23,1.59%,35819.89,33554.88,14.45%
2021-08-27,Cycle_4,4827.04,7.59,36637.26,159,-8.37%,39981.98,39981.98,18.19%
2021-08-30,Cycle_1,4813.27,2.0699999999999994,9963.47,9,-0.50%,13753.96,10756.27,4.25%
2021-08-30,Cycle_2,4813.27,4.210000000000001,20263.87,6,0.92%,24969.02,21836.89,7.19%
2021-08-30,Cycle_3,4813.27,6.490000000000001,31238.12,24,1.30%,35819.89,33554.88,14.45%
2021-08-30,Cycle_4,4813.27,7.59,36532.72,160,-8.63%,39981.98,39981.98,18.19%
2021-08-31,Cycle_1,4805.61,2.0699999999999994,9947.61,10,-0.66%,13753.96,10756.27,4.25%
2021-08-31,Cycle_2,4805.61,4.210000000000001,20231.62,7,0.76%,24969.02,21836.89,7.19%
2021-08-31,Cycle_3,4805.61,6.490000000000001,31188.41,25,1.14%,35819.89,33554.88,14.45%
2021-08-31,Cycle_4,4805.61,7.59,36474.58,161,-8.77%,39981.98,39981.98,18.19%
2021-09-01,Cycle_1,4869.46,2.0699999999999994,10079.78,11,0.66%,13753.96,10756.27,4.25%
2021-09-01,Cycle_2,4869.46,4.210000000000001,20500.42,8,2.10%,24969.02,21836.89,7.19%
2021-09-01,Cycle_3,4869.46,6.490000000000001,31602.79,26,2.49%,35819.89,33554.88,14.45%
2021-09-01,Cycle_4,4869.46,7.59,36959.19,162,-7.56%,39981.98,39981.98,18.19%
2021-09-02,Cycle_1,4869.41,2.0699999999999994,10079.68,12,0.66%,13753.96,10756.27,4.25%
2021-09-02,Cycle_2,4869.41,4.210000000000001,20500.22,9,2.10%,24969.02,21836.89,7.19%
2021-09-02,Cycle_3,4869.41,6.490000000000001,31602.48,27,2.49%,35819.89,33554.88,14.45%
2021-09-02,Cycle_4,4869.41,7.59,36958.83,163,-7.56%,39981.98,39981.98,18.19%
2021-09-03,Cycle_1,4843.06,2.0699999999999994,10025.14,13,0.12%,13753.96,10756.27,4.25%
2021-09-03,Cycle_2,4843.06,4.210000000000001,20389.29,10,1.55%,24969.02,21836.89,7.19%
2021-09-03,Cycle_3,4843.06,6.490000000000001,31431.47,28,1.93%,35819.89,33554.88,14.45%
2021-09-03,Cycle_4,4843.06,7.59,36758.84,164,-8.06%,39981.98,39981.98,18.19%
2021-09-06,Cycle_1,4933.73,2.0699999999999994,10212.81,14,1.99%,13753.96,10756.27,4.25%
2021-09-06,Cycle_2,4933.73,4.210000000000001,20770.99,11,3.45%,24969.02,21836.89,7.19%
2021-09-06,Cycle_3,4933.73,6.490000000000001,32019.88,29,3.84%,35819.89,33554.88,14.45%
2021-09-06,Cycle_4,4933.73,7.59,37446.98,165,-6.34%,39981.98,39981.98,18.19%
2021-09-07,Cycle_1,4992.83,2.0199999999999996,10085.52,0,0.00%,13753.96,10506.63,4.25%
2021-09-07,Cycle_2,4992.83,4.0600000000000005,20270.89,0,0.00%,24969.02,21087.97,7.19%
2021-09-07,Cycle_3,4992.83,6.490000000000001,32403.46,30,5.08%,35819.89,33554.88,14.45%
2021-09-07,Cycle_4,4992.83,7.59,37895.58,166,-5.22%,39981.98,39981.98,18.19%
2021-09-08,Cycle_1,4972.13,2.0199999999999996,10043.71,1,-0.41%,13753.96,10506.63,4.25%
2021-09-08,Cycle_2,4972.13,4.0600000000000005,20186.86,1,-0.41%,24969.02,21087.97,7.19%
2021-09-08,Cycle_3,4972.13,6.490000000000001,32269.14,31,4.65%,35819.89,33554.88,14.45%
2021-09-08,Cycle_4,4972.13,7.59,37738.48,167,-5.61%,39981.98,39981.98,18.19%
2021-09-09,Cycle_1,4970.01,2.0199999999999996,10039.43,2,-0.46%,13753.96,10506.63,4.25%
2021-09-09,Cycle_2,4970.01,4.0600000000000005,20178.25,2,-0.46%,24969.02,21087.97,7.19%
2021-09-09,Cycle_3,4970.01,6.490000000000001,32255.39,32,4.60%,35819.89,33554.88,14.45%
2021-09-09,Cycle_4,4970.01,7.59,37722.40,168,-5.65%,39981.98,39981.98,18.19%
2021-09-10,Cycle_1,5013.52,2.0199999999999996,10127.31,3,0.41%,13753.96,10506.63,4.25%
2021-09-10,Cycle_2,5013.52,4.0600000000000005,20354.90,3,0.41%,24969.02,21087.97,7.19%
2021-09-10,Cycle_3,5013.52,6.490000000000001,32537.76,33,5.52%,35819.89,33554.88,14.45%
2021-09-10,Cycle_4,5013.52,7.59,38052.63,169,-4.83%,39981.98,39981.98,18.19%
2021-09-13,Cycle_1,4991.66,2.0199999999999996,10083.15,4,-0.02%,13753.96,10506.63,4.25%
2021-09-13,Cycle_2,4991.66,4.0600000000000005,20266.14,4,-0.02%,24969.02,21087.97,7.19%
2021-09-13,Cycle_3,4991.66,6.490000000000001,32395.87,34,5.06%,35819.89,33554.88,14.45%
2021-09-13,Cycle_4,4991.66,7.59,37886.70,170,-5.24%,39981.98,39981.98,18.19%
2021-09-14,Cycle_1,4917.16,2.0199999999999996,9932.67,5,-1.52%,13753.96,10506.63,4.25%
2021-09-14,Cycle_2,4917.16,4.0600000000000005,19963.68,5,-1.52%,24969.02,21087.97,7.19%
2021-09-14,Cycle_3,4917.16,6.490000000000001,31912.38,35,3.49%,35819.89,33554.88,14.45%
2021-09-14,Cycle_4,4917.16,7.59,37321.26,171,-6.65%,39981.98,39981.98,18.19%
2021-09-15,Cycle_1,4867.32,2.0599999999999996,10026.68,0,0.00%,13948.65,10701.33,4.25%
2021-09-15,Cycle_2,4867.32,4.0600000000000005,19761.31,6,-2.51%,24969.02,21087.97,7.19%
2021-09-15,Cycle_3,4867.32,6.490000000000001,31588.90,36,2.44%,35819.89,33554.88,14.45%
2021-09-15,Cycle_4,4867.32,7.59,36942.95,172,-7.60%,39981.98,39981.98,18.19%
2021-09-16,Cycle_1,4807.70,2.0599999999999996,9903.86,1,-1.22%,13948.65,10701.33,4.25%
2021-09-16,Cycle_2,4807.70,4.0600000000000005,19519.25,7,-3.71%,24969.02,21087.97,7.19%
2021-09-16,Cycle_3,4807.70,6.490000000000001,31201.96,37,1.19%,35819.89,33554.88,14.45%
2021-09-16,Cycle_4,4807.70,7.59,36490.43,173,-8.73%,39981.98,39981.98,18.19%
2021-09-17,Cycle_1,4855.94,2.0599999999999996,10003.24,2,-0.23%,13948.65,10701.33,4.25%
2021-09-17,Cycle_2,4855.94,4.0600000000000005,19715.12,8,-2.74%,24969.02,21087.97,7.19%
2021-09-17,Cycle_3,4855.94,6.490000000000001,31515.05,38,2.20%,35819.89,33554.88,14.45%
2021-09-17,Cycle_4,4855.94,7.59,36856.59,174,-7.82%,39981.98,39981.98,18.19%
2021-09-22,Cycle_1,4821.77,2.0599999999999996,9932.84,3,-0.94%,13948.65,10701.33,4.25%
2021-09-22,Cycle_2,4821.77,4.0600000000000005,19576.38,9,-3.43%,24969.02,21087.97,7.19%
2021-09-22,Cycle_3,4821.77,6.490000000000001,31293.27,39,1.48%,35819.89,33554.88,14.45%
2021-09-22,Cycle_4,4821.77,7.59,36597.22,175,-8.47%,39981.98,39981.98,18.19%
2021-09-23,Cycle_1,4853.20,2.0599999999999996,9997.58,4,-0.29%,13948.65,10701.33,4.25%
2021-09-23,Cycle_2,4853.20,4.0600000000000005,19703.97,10,-2.80%,24969.02,21087.97,7.19%
2021-09-23,Cycle_3,4853.20,6.490000000000001,31497.24,40,2.14%,35819.89,33554.88,14.45%
2021-09-23,Cycle_4,4853.20,7.59,36835.76,176,-7.87%,39981.98,39981.98,18.19%
2021-09-24,Cycle_1,4849.43,2.0599999999999996,9989.82,5,-0.37%,13948.65,10701.33,4.25%
2021-09-24,Cycle_2,4849.43,4.0600000000000005,19688.68,11,-2.87%,24969.02,21087.97,7.19%
2021-09-24,Cycle_3,4849.43,6.490000000000001,31472.79,41,2.07%,35819.89,33554.88,14.45%
2021-09-24,Cycle_4,4849.43,7.59,36807.16,177,-7.94%,39981.98,39981.98,18.19%
2021-09-27,Cycle_1,4877.37,2.0599999999999996,10047.38,6,0.21%,13948.65,10701.33,4.25%
2021-09-27,Cycle_2,4877.37,4.0600000000000005,19802.12,12,-2.31%,24969.02,21087.97,7.19%
2021-09-27,Cycle_3,4877.37,6.490000000000001,31654.13,42,2.65%,35819.89,33554.88,14.45%
2021-09-27,Cycle_4,4877.37,7.59,37019.24,178,-7.41%,39981.98,39981.98,18.19%
2021-09-28,Cycle_1,4883.83,2.0599999999999996,10060.69,7,0.34%,13948.65,10701.33,4.25%
2021-09-28,Cycle_2,4883.83,4.0600000000000005,19828.34,13,-2.18%,24969.02,21087.97,7.19%
2021-09-28,Cycle_3,4883.83,6.490000000000001,31696.04,43,2.79%,35819.89,33554.88,14.45%
2021-09-28,Cycle_4,4883.83,7.59,37068.25,179,-7.29%,39981.98,39981.98,18.19%
2021-09-29,Cycle_1,4833.93,2.0599999999999996,9957.89,8,-0.69%,13948.65,10701.33,4.25%
2021-09-29,Cycle_2,4833.93,4.0600000000000005,19625.75,14,-3.18%,24969.02,21087.97,7.19%
2021-09-29,Cycle_3,4833.93,6.490000000000001,31372.19,44,1.74%,35819.89,33554.88,14.45%
2021-09-29,Cycle_4,4833.93,7.59,36689.51,180,-8.23%,39981.98,39981.98,18.19%
2021-09-30,Cycle_1,4866.38,2.0599999999999996,10024.75,9,-0.02%,13948.65,10701.33,4.25%
2021-09-30,Cycle_2,4866.38,4.0600000000000005,19757.51,15,-2.53%,24969.02,21087.97,7.19%
2021-09-30,Cycle_3,4866.38,6.490000000000001,31582.82,45,2.42%,35819.89,33554.88,14.45%
2021-09-30,Cycle_4,4866.38,7.59,36935.84,181,-7.62%,39981.98,39981.98,18.19%
2021-10-08,Cycle_1,4929.94,2.0599999999999996,10155.68,10,1.29%,13948.65,10701.33,4.25%
2021-10-08,Cycle_2,4929.94,4.0600000000000005,20015.56,16,-1.26%,24969.02,21087.97,7.19%
2021-10-08,Cycle_3,4929.94,6.490000000000001,31995.32,46,3.76%,35819.89,33554.88,14.45%
2021-10-08,Cycle_4,4929.94,7.59,37418.25,182,-6.41%,39981.98,39981.98,18.19%
2021-10-11,Cycle_1,4936.19,2.0599999999999996,10168.56,11,1.42%,13948.65,10701.33,4.25%
2021-10-11,Cycle_2,4936.19,4.0600000000000005,20040.94,17,-1.13%,24969.02,21087.97,7.19%
2021-10-11,Cycle_3,4936.19,6.490000000000001,32035.88,47,3.89%,35819.89,33554.88,14.45%
2021-10-11,Cycle_4,4936.19,7.59,37465.70,183,-6.29%,39981.98,39981.98,18.19%
2021-10-12,Cycle_1,4883.84,2.0599999999999996,10060.70,12,0.34%,13948.65,10701.33,4.25%
2021-10-12,Cycle_2,4883.84,4.0600000000000005,19828.38,18,-2.18%,24969.02,21087.97,7.19%
2021-10-12,Cycle_3,4883.84,6.490000000000001,31696.10,48,2.79%,35819.89,33554.88,14.45%
2021-10-12,Cycle_4,4883.84,7.59,37068.32,184,-7.29%,39981.98,39981.98,18.19%
2021-10-13,Cycle_1,4940.11,2.0599999999999996,10176.62,13,1.50%,13948.65,10701.33,4.25%
2021-10-13,Cycle_2,4940.11,4.0600000000000005,20056.84,19,-1.06%,24969.02,21087.97,7.19%
2021-10-13,Cycle_3,4940.11,6.490000000000001,32061.31,49,3.97%,35819.89,33554.88,14.45%
2021-10-13,Cycle_4,4940.11,7.59,37495.43,185,-6.22%,39981.98,39981.98,18.19%
2021-10-14,Cycle_1,4913.61,2.0599999999999996,10122.04,14,0.95%,13948.65,10701.33,4.25%
2021-10-14,Cycle_2,4913.61,4.0600000000000005,19949.27,20,-1.59%,24969.02,21087.97,7.19%
2021-10-14,Cycle_3,4913.61,6.490000000000001,31889.34,50,3.42%,35819.89,33554.88,14.45%
2021-10-14,Cycle_4,4913.61,7.59,37294.32,186,-6.72%,39981.98,39981.98,18.19%
2021-10-15,Cycle_1,4932.11,2.0599999999999996,10160.14,15,1.33%,13948.65,10701.33,4.25%
2021-10-15,Cycle_2,4932.11,4.0600000000000005,20024.36,21,-1.22%,24969.02,21087.97,7.19%
2021-10-15,Cycle_3,4932.11,6.490000000000001,32009.38,51,3.81%,35819.89,33554.88,14.45%
2021-10-15,Cycle_4,4932.11,7.59,37434.70,187,-6.37%,39981.98,39981.98,18.19%
2021-10-18,Cycle_1,4874.78,2.0599999999999996,10042.04,16,0.15%,13948.65,10701.33,4.25%
2021-10-18,Cycle_2,4874.78,4.0600000000000005,19791.59,22,-2.36%,24969.02,21087.97,7.19%
2021-10-18,Cycle_3,4874.78,6.490000000000001,31637.29,52,2.60%,35819.89,33554.88,14.45%
2021-10-18,Cycle_4,4874.78,7.59,36999.54,188,-7.46%,39981.98,39981.98,18.19%
2021-10-19,Cycle_1,4922.72,2.0599999999999996,10140.81,17,1.14%,13948.65,10701.33,4.25%
2021-10-19,Cycle_2,4922.72,4.0600000000000005,19986.26,23,-1.40%,24969.02,21087.97,7.19%
2021-10-19,Cycle_3,4922.72,6.490000000000001,31948.47,53,3.61%,35819.89,33554.88,14.45%
2021-10-19,Cycle_4,4922.72,7.59,37363.47,189,-6.55%,39981.98,39981.98,18.19%
2021-10-20,Cycle_1,4910.18,2.0599999999999996,10114.98,18,0.88%,13948.65,10701.33,4.25%
2021-10-20,Cycle_2,4910.18,4.0600000000000005,19935.35,24,-1.66%,24969.02,21087.97,7.19%
2021-10-20,Cycle_3,4910.18,6.490000000000001,31867.10,54,3.34%,35819.89,33554.88,14.45%
2021-10-20,Cycle_4,4910.18,7.59,37268.30,190,-6.79%,39981.98,39981.98,18.19%
2021-10-21,Cycle_1,4928.02,2.0599999999999996,10151.71,19,1.25%,13948.65,10701.33,4.25%
2021-10-21,Cycle_2,4928.02,4.0600000000000005,20007.74,25,-1.30%,24969.02,21087.97,7.19%
2021-10-21,Cycle_3,4928.02,6.490000000000001,31982.82,55,3.72%,35819.89,33554.88,14.45%
2021-10-21,Cycle_4,4928.02,7.59,37403.64,191,-6.45%,39981.98,39981.98,18.19%
2021-10-22,Cycle_1,4959.73,2.0599999999999996,10217.03,20,1.90%,13948.65,10701.33,4.25%
2021-10-22,Cycle_2,4959.73,4.0600000000000005,20136.49,26,-0.66%,24969.02,21087.97,7.19%
2021-10-22,Cycle_3,4959.73,6.490000000000001,32188.62,56,4.39%,35819.89,33554.88,14.45%
2021-10-22,Cycle_4,4959.73,7.59,37644.32,192,-5.85%,39981.98,39981.98,18.19%
2021-10-25,Cycle_1,4979.52,2.03,10108.43,0,0.00%,13948.65,10551.94,4.25%
2021-10-25,Cycle_2,4979.52,4.0600000000000005,20216.87,27,-0.27%,24969.02,21087.97,7.19%
2021-10-25,Cycle_3,4979.52,6.490000000000001,32317.11,57,4.80%,35819.89,33554.88,14.45%
2021-10-25,Cycle_4,4979.52,7.59,37794.58,193,-5.47%,39981.98,39981.98,18.19%
2021-10-26,Cycle_1,4963.10,2.03,10075.09,1,-0.33%,13948.65,10551.94,4.25%
2021-10-26,Cycle_2,4963.10,4.0600000000000005,20150.18,28,-0.60%,24969.02,21087.97,7.19%
2021-10-26,Cycle_3,4963.10,6.490000000000001,32210.51,58,4.46%,35819.89,33554.88,14.45%
2021-10-26,Cycle_4,4963.10,7.59,37669.92,194,-5.78%,39981.98,39981.98,18.19%
2021-10-27,Cycle_1,4898.16,2.03,9943.27,2,-1.63%,13948.65,10551.94,4.25%
2021-10-27,Cycle_2,4898.16,4.0600000000000005,19886.55,29,-1.90%,24969.02,21087.97,7.19%
2021-10-27,Cycle_3,4898.16,6.490000000000001,31789.09,59,3.09%,35819.89,33554.88,14.45%
2021-10-27,Cycle_4,4898.16,7.59,37177.07,195,-7.02%,39981.98,39981.98,18.19%
2021-10-28,Cycle_1,4864.14,2.0599999999999996,10020.12,0,0.00%,14094.58,10697.86,4.25%
2021-10-28,Cycle_2,4864.14,4.0600000000000005,19748.40,30,-2.58%,24969.02,21087.97,7.19%
2021-10-28,Cycle_3,4864.14,6.490000000000001,31568.26,60,2.37%,35819.89,33554.88,14.45%
2021-10-28,Cycle_4,4864.14,7.59,36918.81,196,-7.66%,39981.98,39981.98,18.19%
2021-10-29,Cycle_1,4908.77,2.0599999999999996,10112.07,1,0.92%,14094.58,10697.86,4.25%
2021-10-29,Cycle_2,4908.77,4.0600000000000005,19929.61,31,-1.68%,24969.02,21087.97,7.19%
2021-10-29,Cycle_3,4908.77,6.490000000000001,31857.92,61,3.31%,35819.89,33554.88,14.45%
