日期,周期ID,当前价格,持仓数量,当前市值,距上次调仓天数,相对涨跌幅,累计投入,累计净投入,最大回撤
2025-05-23,Cycle_2,3882.27,5.219999999999999,20265.47,9,-0.21%,23488.99,20101.76,7.20%
2025-05-23,Cycle_3,3882.27,7.71,29932.33,134,-0.20%,29992.06,29992.06,13.42%
2025-05-23,Cycle_4,3882.27,10.28,39909.78,134,-0.20%,39989.41,39989.41,13.42%
2025-05-26,Cycle_1,3860.11,2.599999999999999,10036.28,0,0.00%,12452.60,10017.95,4.06%
2025-05-26,Cycle_2,3860.11,5.219999999999999,20149.76,10,-0.78%,23488.99,20101.76,7.20%
2025-05-26,Cycle_3,3860.11,7.71,29761.42,135,-0.77%,29992.06,29992.06,13.42%
2025-05-26,Cycle_4,3860.11,10.28,39681.90,135,-0.77%,39989.41,39989.41,13.42%
2025-05-27,Cycle_1,3839.40,2.599999999999999,9982.43,1,-0.54%,12452.60,10017.95,4.06%
2025-05-27,Cycle_2,3839.40,5.219999999999999,20041.65,11,-1.32%,23488.99,20101.76,7.20%
2025-05-27,Cycle_3,3839.40,7.71,29601.75,136,-1.30%,29992.06,29992.06,13.42%
2025-05-27,Cycle_4,3839.40,10.28,39469.00,136,-1.30%,39989.41,39989.41,13.42%
2025-05-28,Cycle_1,3836.24,2.599999999999999,9974.22,2,-0.62%,12452.60,10017.95,4.06%
2025-05-28,Cycle_2,3836.24,5.219999999999999,20025.16,12,-1.40%,23488.99,20101.76,7.20%
2025-05-28,Cycle_3,3836.24,7.71,29577.38,137,-1.38%,29992.06,29992.06,13.42%
2025-05-28,Cycle_4,3836.24,10.28,39436.51,137,-1.38%,39989.41,39989.41,13.42%
2025-05-29,Cycle_1,3858.70,2.599999999999999,10032.62,3,-0.04%,12452.60,10017.95,4.06%
2025-05-29,Cycle_2,3858.70,5.219999999999999,20142.41,13,-0.82%,23488.99,20101.76,7.20%
2025-05-29,Cycle_3,3858.70,7.71,29750.58,138,-0.81%,29992.06,29992.06,13.42%
2025-05-29,Cycle_4,3858.70,10.28,39667.43,138,-0.81%,39989.41,39989.41,13.42%
2025-05-30,Cycle_1,3840.23,2.599999999999999,9984.60,4,-0.51%,12452.60,10017.95,4.06%
2025-05-30,Cycle_2,3840.23,5.219999999999999,20046.01,14,-1.29%,23488.99,20101.76,7.20%
2025-05-30,Cycle_3,3840.23,7.71,29608.19,139,-1.28%,29992.06,29992.06,13.42%
2025-05-30,Cycle_4,3840.23,10.28,39477.59,139,-1.28%,39989.41,39989.41,13.42%
2025-06-03,Cycle_1,3852.01,2.599999999999999,10015.23,5,-0.21%,12452.60,10017.95,4.06%
2025-06-03,Cycle_2,3852.01,5.219999999999999,20107.51,15,-0.99%,23488.99,20101.76,7.20%
2025-06-03,Cycle_3,3852.01,7.71,29699.02,140,-0.98%,29992.06,29992.06,13.42%
2025-06-03,Cycle_4,3852.01,10.28,39598.69,140,-0.98%,39989.41,39989.41,13.42%
2025-06-04,Cycle_1,3868.74,2.599999999999999,10058.73,6,0.22%,12452.60,10017.95,4.06%
2025-06-04,Cycle_2,3868.74,5.219999999999999,20194.84,16,-0.56%,23488.99,20101.76,7.20%
2025-06-04,Cycle_3,3868.74,7.71,29828.01,141,-0.55%,29992.06,29992.06,13.42%
2025-06-04,Cycle_4,3868.74,10.28,39770.68,141,-0.55%,39989.41,39989.41,13.42%
2025-06-05,Cycle_1,3877.56,2.599999999999999,10081.64,7,0.45%,12452.60,10017.95,4.06%
2025-06-05,Cycle_2,3877.56,5.219999999999999,20240.84,17,-0.34%,23488.99,20101.76,7.20%
2025-06-05,Cycle_3,3877.56,7.71,29895.95,142,-0.32%,29992.06,29992.06,13.42%
2025-06-05,Cycle_4,3877.56,10.28,39861.27,142,-0.32%,39989.41,39989.41,13.42%
2025-06-06,Cycle_1,3873.98,2.599999999999999,10072.36,8,0.36%,12452.60,10017.95,4.06%
2025-06-06,Cycle_2,3873.98,5.219999999999999,20222.20,18,-0.43%,23488.99,20101.76,7.20%
2025-06-06,Cycle_3,3873.98,7.71,29868.42,143,-0.41%,29992.06,29992.06,13.42%
2025-06-06,Cycle_4,3873.98,10.28,39824.56,143,-0.41%,39989.41,39989.41,13.42%
2025-06-09,Cycle_1,3885.25,2.599999999999999,10101.64,9,0.65%,12452.60,10017.95,4.06%
2025-06-09,Cycle_2,3885.25,5.219999999999999,20280.98,19,-0.14%,23488.99,20101.76,7.20%
2025-06-09,Cycle_3,3885.25,7.71,29955.25,144,-0.12%,29992.06,29992.06,13.42%
2025-06-09,Cycle_4,3885.25,10.28,39940.33,144,-0.12%,39989.41,39989.41,13.42%
2025-06-10,Cycle_1,3865.47,2.599999999999999,10050.21,10,0.14%,12452.60,10017.95,4.06%
2025-06-10,Cycle_2,3865.47,5.219999999999999,20177.73,20,-0.65%,23488.99,20101.76,7.20%
2025-06-10,Cycle_3,3865.47,7.71,29802.74,145,-0.63%,29992.06,29992.06,13.42%
2025-06-10,Cycle_4,3865.47,10.28,39736.98,145,-0.63%,39989.41,39989.41,13.42%
2025-06-11,Cycle_1,3894.63,2.599999999999999,10126.03,11,0.89%,12452.60,10017.95,4.06%
2025-06-11,Cycle_2,3894.63,5.219999999999999,20329.94,21,0.10%,23488.99,20101.76,7.20%
2025-06-11,Cycle_3,3894.63,7.71,30027.56,146,0.12%,29992.06,29992.06,13.42%
2025-06-11,Cycle_4,3894.63,10.28,40036.75,146,0.12%,39989.41,39989.41,13.42%
2025-06-12,Cycle_1,3892.20,2.599999999999999,10119.72,12,0.83%,12452.60,10017.95,4.06%
2025-06-12,Cycle_2,3892.20,5.219999999999999,20317.28,22,0.04%,23488.99,20101.76,7.20%
2025-06-12,Cycle_3,3892.20,7.71,30008.86,147,0.06%,29992.06,29992.06,13.42%
2025-06-12,Cycle_4,3892.20,10.28,40011.81,147,0.06%,39989.41,39989.41,13.42%
2025-06-13,Cycle_1,3864.18,2.599999999999999,10046.87,13,0.11%,12452.60,10017.95,4.06%
2025-06-13,Cycle_2,3864.18,5.219999999999999,20171.03,23,-0.68%,23488.99,20101.76,7.20%
2025-06-13,Cycle_3,3864.18,7.71,29792.84,148,-0.66%,29992.06,29992.06,13.42%
2025-06-13,Cycle_4,3864.18,10.28,39723.79,148,-0.66%,39989.41,39989.41,13.42%
2025-06-16,Cycle_1,3873.80,2.599999999999999,10071.87,14,0.35%,12452.60,10017.95,4.06%
2025-06-16,Cycle_2,3873.80,5.219999999999999,20221.21,24,-0.43%,23488.99,20101.76,7.20%
2025-06-16,Cycle_3,3873.80,7.71,29866.96,149,-0.42%,29992.06,29992.06,13.42%
2025-06-16,Cycle_4,3873.80,10.28,39822.61,149,-0.42%,39989.41,39989.41,13.42%
2025-06-17,Cycle_1,3870.38,2.599999999999999,10062.98,15,0.27%,12452.60,10017.95,4.06%
2025-06-17,Cycle_2,3870.38,5.219999999999999,20203.38,25,-0.52%,23488.99,20101.76,7.20%
2025-06-17,Cycle_3,3870.38,7.71,29840.62,150,-0.50%,29992.06,29992.06,13.42%
2025-06-17,Cycle_4,3870.38,10.28,39787.49,150,-0.50%,39989.41,39989.41,13.42%
2025-06-18,Cycle_1,3874.97,2.599999999999999,10074.92,16,0.39%,12452.60,10017.95,4.06%
2025-06-18,Cycle_2,3874.97,5.219999999999999,20227.35,26,-0.40%,23488.99,20101.76,7.20%
2025-06-18,Cycle_3,3874.97,7.71,29876.02,151,-0.39%,29992.06,29992.06,13.42%
2025-06-18,Cycle_4,3874.97,10.28,39834.70,151,-0.39%,39989.41,39989.41,13.42%
2025-06-19,Cycle_1,3843.09,2.599999999999999,9992.04,17,-0.44%,12452.60,10017.95,4.06%
2025-06-19,Cycle_2,3843.09,5.219999999999999,20060.94,27,-1.22%,23488.99,20101.76,7.20%
2025-06-19,Cycle_3,3843.09,7.71,29630.23,152,-1.21%,29992.06,29992.06,13.42%
2025-06-19,Cycle_4,3843.09,10.28,39506.98,152,-1.21%,39989.41,39989.41,13.42%
2025-06-20,Cycle_1,3846.64,2.599999999999999,10001.28,18,-0.35%,12452.60,10017.95,4.06%
2025-06-20,Cycle_2,3846.64,5.219999999999999,20079.48,28,-1.13%,23488.99,20101.76,7.20%
2025-06-20,Cycle_3,3846.64,7.71,29657.63,153,-1.12%,29992.06,29992.06,13.42%
2025-06-20,Cycle_4,3846.64,10.28,39543.50,153,-1.12%,39989.41,39989.41,13.42%
2025-06-23,Cycle_1,3857.90,2.599999999999999,10030.54,19,-0.06%,12452.60,10017.95,4.06%
2025-06-23,Cycle_2,3857.90,5.219999999999999,20138.25,29,-0.84%,23488.99,20101.76,7.20%
2025-06-23,Cycle_3,3857.90,7.71,29744.42,154,-0.83%,29992.06,29992.06,13.42%
2025-06-23,Cycle_4,3857.90,10.28,39659.23,154,-0.83%,39989.41,39989.41,13.42%
2025-06-24,Cycle_1,3904.03,2.599999999999999,10150.49,20,1.14%,12452.60,10017.95,4.06%
2025-06-24,Cycle_2,3904.03,5.219999999999999,20379.06,30,0.35%,23488.99,20101.76,7.20%
2025-06-24,Cycle_3,3904.03,7.71,30100.10,155,0.36%,29992.06,29992.06,13.42%
2025-06-24,Cycle_4,3904.03,10.28,40133.47,155,0.36%,39989.41,39989.41,13.42%
2025-06-25,Cycle_1,3960.07,2.5499999999999994,10098.17,0,0.00%,12452.60,9819.94,4.06%
2025-06-25,Cycle_2,3960.07,5.219999999999999,20671.55,31,1.79%,23488.99,20101.76,7.20%
2025-06-25,Cycle_3,3960.07,7.71,30532.11,156,1.80%,29992.06,29992.06,13.42%
2025-06-25,Cycle_4,3960.07,10.28,40709.48,156,1.80%,39989.41,39989.41,13.42%
2025-06-26,Cycle_1,3946.02,2.5499999999999994,10062.35,1,-0.35%,12452.60,9819.94,4.06%
2025-06-26,Cycle_2,3946.02,5.219999999999999,20598.22,32,1.42%,23488.99,20101.76,7.20%
2025-06-26,Cycle_3,3946.02,7.71,30423.81,157,1.44%,29992.06,29992.06,13.42%
2025-06-26,Cycle_4,3946.02,10.28,40565.08,157,1.44%,39989.41,39989.41,13.42%
2025-06-27,Cycle_1,3921.76,2.5499999999999994,10000.48,2,-0.97%,12452.60,9819.94,4.06%
2025-06-27,Cycle_2,3921.76,5.219999999999999,20471.58,33,0.80%,23488.99,20101.76,7.20%
2025-06-27,Cycle_3,3921.76,7.71,30236.75,158,0.82%,29992.06,29992.06,13.42%
2025-06-27,Cycle_4,3921.76,10.28,40315.67,158,0.82%,39989.41,39989.41,13.42%
2025-06-30,Cycle_1,3936.08,2.5499999999999994,10037.00,3,-0.61%,12452.60,9819.94,4.06%
2025-06-30,Cycle_2,3936.08,5.219999999999999,20546.33,34,1.17%,23488.99,20101.76,7.20%
2025-06-30,Cycle_3,3936.08,7.71,30347.17,159,1.18%,29992.06,29992.06,13.42%
2025-06-30,Cycle_4,3936.08,10.28,40462.89,159,1.18%,39989.41,39989.41,13.42%
2025-07-01,Cycle_1,3942.76,2.5499999999999994,10054.04,4,-0.44%,12452.60,9819.94,4.06%
2025-07-01,Cycle_2,3942.76,5.219999999999999,20581.22,35,1.34%,23488.99,20101.76,7.20%
2025-07-01,Cycle_3,3942.76,7.71,30398.70,160,1.36%,29992.06,29992.06,13.42%
2025-07-01,Cycle_4,3942.76,10.28,40531.59,160,1.36%,39989.41,39989.41,13.42%
2025-07-02,Cycle_1,3943.68,2.5499999999999994,10056.40,5,-0.41%,12452.60,9819.94,4.06%
2025-07-02,Cycle_2,3943.68,5.219999999999999,20586.04,36,1.36%,23488.99,20101.76,7.20%
2025-07-02,Cycle_3,3943.68,7.71,30405.81,161,1.38%,29992.06,29992.06,13.42%
2025-07-02,Cycle_4,3943.68,10.28,40541.08,161,1.38%,39989.41,39989.41,13.42%
2025-07-03,Cycle_1,3968.07,2.5499999999999994,10118.57,6,0.20%,12452.60,9819.94,4.06%
2025-07-03,Cycle_2,3968.07,5.219999999999999,20713.31,37,1.99%,23488.99,20101.76,7.20%
2025-07-03,Cycle_3,3968.07,7.71,30593.80,162,2.01%,29992.06,29992.06,13.42%
2025-07-03,Cycle_4,3968.07,10.28,40791.73,162,2.01%,39989.41,39989.41,13.42%
2025-07-04,Cycle_1,3982.20,2.5499999999999994,10154.62,7,0.56%,12452.60,9819.94,4.06%
2025-07-04,Cycle_2,3982.20,5.219999999999999,20787.10,38,2.35%,23488.99,20101.76,7.20%
2025-07-04,Cycle_3,3982.20,7.71,30702.79,163,2.37%,29992.06,29992.06,13.42%
2025-07-04,Cycle_4,3982.20,10.28,40937.05,163,2.37%,39989.41,39989.41,13.42%
2025-07-07,Cycle_1,3965.17,2.5499999999999994,10111.20,8,0.13%,12452.60,9819.94,4.06%
2025-07-07,Cycle_2,3965.17,5.219999999999999,20698.21,39,1.92%,23488.99,20101.76,7.20%
2025-07-07,Cycle_3,3965.17,7.71,30571.50,164,1.93%,29992.06,29992.06,13.42%
2025-07-07,Cycle_4,3965.17,10.28,40761.99,164,1.93%,39989.41,39989.41,13.42%
2025-07-08,Cycle_1,3998.45,2.5499999999999994,10196.05,9,0.97%,12452.60,9819.94,4.06%
2025-07-08,Cycle_2,3998.45,5.219999999999999,20871.92,40,2.77%,23488.99,20101.76,7.20%
2025-07-08,Cycle_3,3998.45,7.71,30828.07,165,2.79%,29992.06,29992.06,13.42%
2025-07-08,Cycle_4,3998.45,10.28,41104.09,165,2.79%,39989.41,39989.41,13.42%
2025-07-09,Cycle_1,3991.40,2.5499999999999994,10178.07,10,0.79%,12452.60,9819.94,4.06%
2025-07-09,Cycle_2,3991.40,5.219999999999999,20835.11,41,2.59%,23488.99,20101.76,7.20%
2025-07-09,Cycle_3,3991.40,7.71,30773.70,166,2.61%,29992.06,29992.06,13.42%
2025-07-09,Cycle_4,3991.40,10.28,41031.60,166,2.61%,39989.41,39989.41,13.42%
2025-07-10,Cycle_1,4010.02,2.5499999999999994,10225.56,11,1.26%,12452.60,9819.94,4.06%
2025-07-10,Cycle_2,4010.02,5.219999999999999,20932.33,42,3.07%,23488.99,20101.76,7.20%
2025-07-10,Cycle_3,4010.02,7.71,30917.29,167,3.08%,29992.06,29992.06,13.42%
2025-07-10,Cycle_4,4010.02,10.28,41223.05,167,3.08%,39989.41,39989.41,13.42%
2025-07-11,Cycle_1,4014.81,2.5499999999999994,10237.76,12,1.38%,12452.60,9819.94,4.06%
2025-07-11,Cycle_2,4014.81,5.219999999999999,20957.29,43,3.19%,23488.99,20101.76,7.20%
2025-07-11,Cycle_3,4014.81,7.71,30954.16,168,3.21%,29992.06,29992.06,13.42%
2025-07-11,Cycle_4,4014.81,10.28,41272.22,168,3.21%,39989.41,39989.41,13.42%
2025-07-14,Cycle_1,4017.67,2.5499999999999994,10245.05,13,1.45%,12452.60,9819.94,4.06%
2025-07-14,Cycle_2,4017.67,5.219999999999999,20972.23,44,3.27%,23488.99,20101.76,7.20%
2025-07-14,Cycle_3,4017.67,7.71,30976.22,169,3.28%,29992.06,29992.06,13.42%
2025-07-14,Cycle_4,4017.67,10.28,41301.62,169,3.28%,39989.41,39989.41,13.42%
2025-07-15,Cycle_1,4019.06,2.5499999999999994,10248.61,14,1.49%,12452.60,9819.94,4.06%
2025-07-15,Cycle_2,4019.06,5.219999999999999,20979.52,45,3.30%,23488.99,20101.76,7.20%
2025-07-15,Cycle_3,4019.06,7.71,30986.99,170,3.32%,29992.06,29992.06,13.42%
2025-07-15,Cycle_4,4019.06,10.28,41315.98,170,3.32%,39989.41,39989.41,13.42%
2025-07-16,Cycle_1,4007.20,2.5499999999999994,10218.36,15,1.19%,12452.60,9819.94,4.06%
2025-07-16,Cycle_2,4007.20,5.219999999999999,20917.59,46,3.00%,23488.99,20101.76,7.20%
2025-07-16,Cycle_3,4007.20,7.71,30895.53,171,3.01%,29992.06,29992.06,13.42%
2025-07-16,Cycle_4,4007.20,10.28,41194.04,171,3.01%,39989.41,39989.41,13.42%
2025-07-17,Cycle_1,4034.49,2.5499999999999994,10287.95,16,1.88%,12452.60,9819.94,4.06%
2025-07-17,Cycle_2,4034.49,5.219999999999999,21060.04,47,3.70%,23488.99,20101.76,7.20%
2025-07-17,Cycle_3,4034.49,7.71,31105.93,172,3.71%,29992.06,29992.06,13.42%
2025-07-17,Cycle_4,4034.49,10.28,41474.57,172,3.71%,39989.41,39989.41,13.42%
2025-07-18,Cycle_1,4058.55,2.4899999999999993,10105.79,0,0.00%,12452.60,9576.43,4.06%
2025-07-18,Cycle_2,4058.55,5.039999999999999,20455.08,0,0.00%,23488.99,19371.22,7.20%
2025-07-18,Cycle_3,4058.55,7.71,31291.41,173,4.33%,29992.06,29992.06,13.42%
2025-07-18,Cycle_4,4058.55,10.28,41721.88,173,4.33%,39989.41,39989.41,13.42%
2025-07-21,Cycle_1,4085.61,2.4899999999999993,10173.16,1,0.67%,12452.60,9576.43,4.06%
2025-07-21,Cycle_2,4085.61,5.039999999999999,20591.46,1,0.67%,23488.99,19371.22,7.20%
2025-07-21,Cycle_3,4085.61,7.71,31500.03,174,5.03%,29992.06,29992.06,13.42%
2025-07-21,Cycle_4,4085.61,10.28,42000.04,174,5.03%,39989.41,39989.41,13.42%
2025-07-22,Cycle_1,4118.96,2.4899999999999993,10256.21,2,1.49%,12452.60,9576.43,4.06%
2025-07-22,Cycle_2,4118.96,5.039999999999999,20759.55,2,1.49%,23488.99,19371.22,7.20%
2025-07-22,Cycle_3,4118.96,7.71,31757.17,175,5.89%,29992.06,29992.06,13.42%
2025-07-22,Cycle_4,4118.96,10.28,42342.89,175,5.89%,39989.41,39989.41,13.42%
2025-07-23,Cycle_1,4119.77,2.4899999999999993,10258.22,3,1.51%,12452.60,9576.43,4.06%
2025-07-23,Cycle_2,4119.77,5.039999999999999,20763.63,3,1.51%,23488.99,19371.22,7.20%
2025-07-23,Cycle_3,4119.77,7.71,31763.42,176,5.91%,29992.06,29992.06,13.42%
2025-07-23,Cycle_4,4119.77,10.28,42351.22,176,5.91%,39989.41,39989.41,13.42%
2025-07-24,Cycle_1,4149.04,2.4199999999999995,10040.67,0,0.00%,12452.60,9286.00,4.06%
2025-07-24,Cycle_2,4149.04,5.039999999999999,20911.15,4,2.23%,23488.99,19371.22,7.20%
2025-07-24,Cycle_3,4149.04,7.71,31989.07,177,6.66%,29992.06,29992.06,13.42%
2025-07-24,Cycle_4,4149.04,10.28,42652.10,177,6.66%,39989.41,39989.41,13.42%
2025-07-25,Cycle_1,4127.16,2.4199999999999995,9987.74,1,-0.53%,12452.60,9286.00,4.06%
2025-07-25,Cycle_2,4127.16,5.039999999999999,20800.90,5,1.69%,23488.99,19371.22,7.20%
2025-07-25,Cycle_3,4127.16,7.71,31820.43,178,6.10%,29992.06,29992.06,13.42%
2025-07-25,Cycle_4,4127.16,10.28,42427.24,178,6.10%,39989.41,39989.41,13.42%
2025-07-28,Cycle_1,4135.82,2.4199999999999995,10008.69,2,-0.32%,12452.60,9286.00,4.06%
2025-07-28,Cycle_2,4135.82,5.039999999999999,20844.55,6,1.90%,23488.99,19371.22,7.20%
2025-07-28,Cycle_3,4135.82,7.71,31887.20,179,6.32%,29992.06,29992.06,13.42%
2025-07-28,Cycle_4,4135.82,10.28,42516.27,179,6.32%,39989.41,39989.41,13.42%
2025-07-29,Cycle_1,4152.02,2.4199999999999995,10047.90,3,0.07%,12452.60,9286.00,4.06%
2025-07-29,Cycle_2,4152.02,5.039999999999999,20926.20,7,2.30%,23488.99,19371.22,7.20%
2025-07-29,Cycle_3,4152.02,7.71,32012.11,180,6.74%,29992.06,29992.06,13.42%
2025-07-29,Cycle_4,4152.02,10.28,42682.81,180,6.74%,39989.41,39989.41,13.42%
2025-07-30,Cycle_1,4151.24,2.4199999999999995,10046.00,4,0.05%,12452.60,9286.00,4.06%
2025-07-30,Cycle_2,4151.24,5.039999999999999,20922.24,8,2.28%,23488.99,19371.22,7.20%
2025-07-30,Cycle_3,4151.24,7.71,32006.04,181,6.72%,29992.06,29992.06,13.42%
2025-07-30,Cycle_4,4151.24,10.28,42674.73,181,6.72%,39989.41,39989.41,13.42%
2025-07-31,Cycle_1,4075.59,2.4199999999999995,9862.93,5,-1.77%,12452.60,9286.00,4.28%
2025-07-31,Cycle_2,4075.59,5.039999999999999,20540.98,9,0.42%,23488.99,19371.22,7.20%
2025-07-31,Cycle_3,4075.59,7.71,31422.81,182,4.77%,29992.06,29992.06,13.42%
2025-07-31,Cycle_4,4075.59,10.28,41897.08,182,4.77%,39989.41,39989.41,13.42%
2025-08-01,Cycle_1,4054.93,2.4699999999999993,10015.67,0,0.00%,12655.34,9488.74,4.28%
2025-08-01,Cycle_2,4054.93,5.039999999999999,20436.84,10,-0.09%,23488.99,19371.22,7.20%
2025-08-01,Cycle_3,4054.93,7.71,31263.50,183,4.24%,29992.06,29992.06,13.42%
2025-08-01,Cycle_4,4054.93,10.28,41684.67,183,4.24%,39989.41,39989.41,13.42%
2025-08-04,Cycle_1,4070.70,2.4699999999999993,10054.63,1,0.39%,12655.34,9488.74,4.28%
2025-08-04,Cycle_2,4070.70,5.039999999999999,20516.34,11,0.30%,23488.99,19371.22,7.20%
2025-08-04,Cycle_3,4070.70,7.71,31385.11,184,4.64%,29992.06,29992.06,13.42%
2025-08-04,Cycle_4,4070.70,10.28,41846.82,184,4.64%,39989.41,39989.41,13.42%
2025-08-05,Cycle_1,4103.45,2.4699999999999993,10135.52,2,1.20%,12655.34,9488.74,4.28%
2025-08-05,Cycle_2,4103.45,5.039999999999999,20681.39,12,1.11%,23488.99,19371.22,7.20%
2025-08-05,Cycle_3,4103.45,7.71,31637.60,185,5.49%,29992.06,29992.06,13.42%
2025-08-05,Cycle_4,4103.45,10.28,42183.47,185,5.49%,39989.41,39989.41,13.42%
2025-08-06,Cycle_1,4113.49,2.4699999999999993,10160.31,3,1.44%,12655.34,9488.74,4.28%
2025-08-06,Cycle_2,4113.49,5.039999999999999,20731.97,13,1.35%,23488.99,19371.22,7.20%
2025-08-06,Cycle_3,4113.49,7.71,31714.97,186,5.74%,29992.06,29992.06,13.42%
2025-08-06,Cycle_4,4113.49,10.28,42286.63,186,5.74%,39989.41,39989.41,13.42%
2025-08-07,Cycle_1,4114.67,2.4699999999999993,10163.23,4,1.47%,12655.34,9488.74,4.28%
2025-08-07,Cycle_2,4114.67,5.039999999999999,20737.92,14,1.38%,23488.99,19371.22,7.20%
2025-08-07,Cycle_3,4114.67,7.71,31724.07,187,5.77%,29992.06,29992.06,13.42%
2025-08-07,Cycle_4,4114.67,10.28,42298.77,187,5.77%,39989.41,39989.41,13.42%
2025-08-08,Cycle_1,4104.97,2.4699999999999993,10139.27,5,1.23%,12655.34,9488.74,4.28%
2025-08-08,Cycle_2,4104.97,5.039999999999999,20689.03,15,1.14%,23488.99,19371.22,7.20%
2025-08-08,Cycle_3,4104.97,7.71,31649.29,188,5.53%,29992.06,29992.06,13.42%
2025-08-08,Cycle_4,4104.97,10.28,42199.06,188,5.53%,39989.41,39989.41,13.42%
2025-08-11,Cycle_1,4122.51,2.4699999999999993,10182.60,6,1.67%,12655.34,9488.74,4.28%
2025-08-11,Cycle_2,4122.51,5.039999999999999,20777.45,16,1.58%,23488.99,19371.22,7.20%
2025-08-11,Cycle_3,4122.51,7.71,31784.56,189,5.98%,29992.06,29992.06,13.42%
2025-08-11,Cycle_4,4122.51,10.28,42379.41,189,5.98%,39989.41,39989.41,13.42%
2025-08-12,Cycle_1,4143.83,2.4299999999999993,10069.50,0,0.00%,12655.34,9322.99,4.28%
2025-08-12,Cycle_2,4143.83,5.039999999999999,20884.88,17,2.10%,23488.99,19371.22,7.20%
2025-08-12,Cycle_3,4143.83,7.71,31948.89,190,6.52%,29992.06,29992.06,13.42%
2025-08-12,Cycle_4,4143.83,10.28,42598.52,190,6.52%,39989.41,39989.41,13.42%
2025-08-13,Cycle_1,4176.58,2.4299999999999993,10149.08,1,0.79%,12655.34,9322.99,4.28%
2025-08-13,Cycle_2,4176.58,5.039999999999999,21049.95,18,2.91%,23488.99,19371.22,7.20%
2025-08-13,Cycle_3,4176.58,7.71,32201.41,191,7.37%,29992.06,29992.06,13.42%
2025-08-13,Cycle_4,4176.58,10.28,42935.22,191,7.37%,39989.41,39989.41,13.42%
2025-08-14,Cycle_1,4173.31,2.4299999999999993,10141.15,2,0.71%,12655.34,9322.99,4.28%
2025-08-14,Cycle_2,4173.31,5.039999999999999,21033.50,19,2.83%,23488.99,19371.22,7.20%
2025-08-14,Cycle_3,4173.31,7.71,32176.24,192,7.28%,29992.06,29992.06,13.42%
2025-08-14,Cycle_4,4173.31,10.28,42901.66,192,7.28%,39989.41,39989.41,13.42%
2025-08-15,Cycle_1,4202.35,2.4299999999999993,10211.72,3,1.41%,12655.34,9322.99,4.28%
2025-08-15,Cycle_2,4202.35,5.039999999999999,21179.86,20,3.54%,23488.99,19371.22,7.20%
2025-08-15,Cycle_3,4202.35,7.67,32232.05,0,0.00%,29992.06,29823.96,13.42%
2025-08-15,Cycle_4,4202.35,10.28,43200.19,193,8.03%,39989.41,39989.41,13.42%
2025-08-18,Cycle_1,4239.41,2.369999999999999,10047.41,0,0.00%,12655.34,9068.63,4.28%
2025-08-18,Cycle_2,4239.41,4.789999999999999,20306.79,0,0.00%,23488.99,18311.37,7.20%
2025-08-18,Cycle_3,4239.41,7.67,32516.29,1,0.88%,29992.06,29823.96,13.42%
2025-08-18,Cycle_4,4239.41,10.28,43581.16,194,8.98%,39989.41,39989.41,13.42%
2025-08-19,Cycle_1,4223.37,2.369999999999999,10009.40,1,-0.38%,12655.34,9068.63,4.28%
2025-08-19,Cycle_2,4223.37,4.789999999999999,20229.96,1,-0.38%,23488.99,18311.37,7.20%
2025-08-19,Cycle_3,4223.37,7.67,32393.28,2,0.50%,29992.06,29823.96,13.42%
2025-08-19,Cycle_4,4223.37,10.28,43416.29,195,8.57%,39989.41,39989.41,13.42%
2025-08-20,Cycle_1,4271.40,2.369999999999999,10123.21,2,0.75%,12655.34,9068.63,4.28%
2025-08-20,Cycle_2,4271.40,4.789999999999999,20459.99,2,0.75%,23488.99,18311.37,7.20%
2025-08-20,Cycle_3,4271.40,7.67,32761.61,3,1.64%,29992.06,29823.96,13.42%
2025-08-20,Cycle_4,4271.40,10.28,43909.95,196,9.80%,39989.41,39989.41,13.42%
2025-08-21,Cycle_1,4288.07,2.369999999999999,10162.73,3,1.15%,12655.34,9068.63,4.28%
2025-08-21,Cycle_2,4288.07,4.789999999999999,20539.86,3,1.15%,23488.99,18311.37,7.20%
2025-08-21,Cycle_3,4288.07,7.67,32889.50,4,2.04%,29992.06,29823.96,13.42%
2025-08-21,Cycle_4,4288.07,10.28,44081.37,197,10.23%,39989.41,39989.41,13.42%
2025-08-22,Cycle_1,4378.00,2.2999999999999994,10069.39,0,0.00%,12655.34,8762.17,4.28%
2025-08-22,Cycle_2,4378.00,4.789999999999999,20970.61,4,3.27%,23488.99,18311.37,7.20%
2025-08-22,Cycle_3,4378.00,7.67,33579.24,5,4.18%,29992.06,29823.96,13.42%
2025-08-22,Cycle_4,4378.00,10.28,45005.82,198,12.54%,39989.41,39989.41,13.42%
2025-08-25,Cycle_1,4469.22,2.2499999999999996,10055.75,0,0.00%,12655.34,8538.71,4.28%
2025-08-25,Cycle_2,4469.22,4.529999999999999,20245.57,0,0.00%,23488.99,17149.37,7.20%
2025-08-25,Cycle_3,4469.22,7.67,34278.93,6,6.35%,29992.06,29823.96,13.42%
2025-08-25,Cycle_4,4469.22,10.28,45943.60,199,14.89%,39989.41,39989.41,13.42%
2025-08-26,Cycle_1,4452.59,2.2499999999999996,10018.33,1,-0.37%,12655.34,8538.71,4.28%
2025-08-26,Cycle_2,4452.59,4.529999999999999,20170.23,1,-0.37%,23488.99,17149.37,7.20%
